,subID,riskyGain,riskyLoss,safe,RT,round_earnings,curr_goal,curr_bonus,loc,response,choice,outcome,iti,itiExtra,cond,stimDispStart,choiceTimeStart,isiStart,outcomeDispStart,itiStart,trial,roundRDM,roundColor,ischecktrial
1,001,0.0,0.0,3.13,1.5493936670027324,3.13,349.85,25,1,"[['n', 1.5493936670027324]]",0,3.13,1.25,2.4506063329972676,0,0.013516041002731072,[],1.5699008330011566,2.0772788750000473,3.079193290999683,0,1,1,1
2,001,13.94,0.0,5.03,1.3895141659995716,17.07,349.85,25,2,"[['n', 1.3895141659995716]]",1,13.94,0.75,2.6104858340004284,0,6.767675375002,[],8.162876250000409,8.669309000000794,9.67043679100243,1,1,1,0
3,001,12.36,0.0,5.82,1.9178666660009185,0.0,420.79,25,1,"[['v', 1.9178666660009185]]",1,0.0,1.25,2.0821333339990815,1,0.014178040997649077,[],1.9392950410001504,2.4438823749987932,3.4449502499992377,0,2,0,0
4,001,13.1,7.73,4.68,1.5072887090027507,13.1,420.79,25,2,"[['n', 1.5072887090027507]]",1,13.1,1.25,2.4927112909972493,1,6.770411290999618,[],8.28386862499974,8.790259165998577,9.791346874997544,1,2,0,1
5,001,15.27,0.0,10.37,1.5237465419995715,15.27,420.79,100,1,"[['v', 1.5237465419995715]]",1,15.27,0.75,2.4762534580004285,3,0.014289415998064214,[],1.5440542500000447,2.0516638749977574,3.0527929999989283,0,3,3,0
6,001,10.12,0.0,6.94,2.1424506660005136,25.39,420.79,100,2,"[['n', 2.1424506660005136]]",1,10.12,0.75,1.8575493339994864,3,6.272921374998987,8.282430332998047,8.41867904099854,8.924918207998417,9.926078749998851,1,3,3,0
7,001,20.03,0.0,1.99,1.5412931659993774,20.03,349.85,100,2,"[['n', 1.5412931659993774]]",1,20.03,0.75,2.4587068340006226,2,0.01381841600232292,[],1.56110441599958,2.0672655000016675,3.0684134580005775,0,4,2,0
8,001,15.09,0.0,10.46,1.475235458001407,20.03,349.85,100,2,"[['n', 1.475235458001407]]",1,0.0,0.75,2.524764541998593,2,6.265949166001519,[],7.746893125000497,8.251471625000704,9.252570208001998,1,4,2,0
