trialFSPractice.thisRepN,trialFSPractice.thisTrialN,trialFSPractice.thisN,trialFSPractice.thisIndex,digitSpan,digits,digitsReverse,DigitLoopPractice.thisRepN,DigitLoopPractice.thisTrialN,DigitLoopPractice.thisN,DigitLoopPractice.thisIndex,GenInsText.started,movealong.started,movealong.keys,movealong.rt,Reminder1.started,movealong2.started,movealong2.keys,movealong2.rt,Reminder2.started,movealong3.started,movealong3.keys,movealong3.rt,FSGenInsText.started,startPractice.started,startPractice.keys,startPractice.rt,fixation_2.started,pres_text_practice.started,fixation_2.stopped,recall_txtPractice.started,textboxPractice.started,cont_buttonPractice.started,mousePractice.started,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,17.779041800065897,17.779041800065897,return,2.420261500054039,,,,,,,,,,,,,,,,,,,,999,2025-07-16_13h41.51.876,CGTriskyDMtask,2022.2.1,60.09189253621091,
,,,,,,,,,,,,,,,20.2205690999981,20.2205690999981,return,4.825004099984653,,,,,,,,,,,,,,,,999,2025-07-16_13h41.51.876,CGTriskyDMtask,2022.2.1,60.09189253621091,
,,,,,,,,,,,,,,,,,,,25.061756000039168,25.061756000039168,return,17.77629629999865,,,,,,,,,,,,999,2025-07-16_13h41.51.876,CGTriskyDMtask,2022.2.1,60.09189253621091,
,,,,,,,,,,,,,,,,,,,,,,,42.87016400007997,42.87016400007997,return,3.7584685999900103,,,,,,,,999,2025-07-16_13h41.51.876,CGTriskyDMtask,2022.2.1,60.09189253621091,
,,,,,,,,,,,,,,,,,,,,,,,,,,,50.65664990001824,51.63901360007003,51.67230039997958,52.70871889998671,52.70871889998671,52.70871889998671,0.0076627000235021114,,,,,,
