,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,25.0,3.0,16.0,0.5,1.25,47.51,0.0,25.87
1.0,25.0,3.0,16.0,0.5,1.75,52.71,0.0,24.24
2.0,25.0,3.0,16.0,0.5,0.75,47.35,0.0,26.35
3.0,25.0,3.0,16.0,0.5,0.75,48.52,0.0,24.96
4.0,25.0,3.0,16.0,0.5,1.25,47.93,0.0,25.51
5.0,25.0,3.0,16.0,0.5,0.75,56.24,0.0,21.12
6.0,25.0,3.0,16.0,0.5,1.25,53.15,0.0,24.18
7.0,25.0,3.0,16.0,0.5,0.75,53.5,0.0,22.75
8.0,25.0,3.0,16.0,0.5,1.25,50.68,0.0,25.48
9.0,25.0,3.0,16.0,0.5,1.25,44.46,0.0,27.23
10.0,25.0,3.0,16.0,0.5,1.25,50.01,0.0,24.02
11.0,25.0,3.0,16.0,0.5,1.25,50.68,0.0,25.48
12.0,25.0,3.0,16.0,0.5,0.75,54.04,0.0,23.5
13.0,25.0,3.0,16.0,0.5,1.75,47.44,0.0,27.24
14.0,25.0,3.0,16.0,0.5,1.25,56.64,0.0,22.32
15.0,25.0,3.0,16.0,0.5,1.25,47.51,0.0,25.87
16.0,5.0,1.0,5.0,0.5,1.25,12.29,0.0,4.6
17.0,5.0,1.0,5.0,0.5,0.75,8.9,0.0,4.87
18.0,5.0,1.0,5.0,0.5,0.75,7.08,0.0,7.06
19.0,5.0,1.0,5.0,0.5,1.75,13.43,0.0,4.04
20.0,5.0,1.0,5.0,0.5,0.75,4.68,0.0,8.34
21.0,15.0,2.0,16.0,0.5,1.25,34.98,0.0,13.49
22.0,15.0,2.0,16.0,0.5,1.75,28.25,0.0,15.39
23.0,15.0,2.0,16.0,0.5,1.75,34.98,0.0,13.49
24.0,15.0,2.0,16.0,0.5,1.25,33.98,0.0,13.19
25.0,15.0,2.0,16.0,0.5,1.25,35.86,0.0,12.93
26.0,15.0,2.0,16.0,0.5,0.75,19.32,0.0,19.66
27.0,15.0,2.0,16.0,0.5,0.75,27.87,0.0,16.33
28.0,15.0,2.0,16.0,0.5,0.75,38.82,0.0,11.41
29.0,15.0,2.0,16.0,0.5,0.75,25.74,0.0,17.87
30.0,15.0,2.0,16.0,0.5,0.75,34.98,0.0,13.49
31.0,15.0,2.0,16.0,0.5,0.75,35.86,0.0,0.0
32.0,15.0,2.0,16.0,0.5,1.25,25.74,0.0,17.87
33.0,15.0,2.0,16.0,0.5,1.25,27.63,0.0,15.93
34.0,15.0,2.0,16.0,0.5,1.25,22.64,0.0,19.32
35.0,15.0,2.0,16.0,0.5,0.75,34.98,0.0,13.49
36.0,15.0,2.0,16.0,0.5,1.25,21.62,0.0,19.81
37.0,25.0,3.0,5.0,0.5,0.75,47.38,0.0,26.65
38.0,25.0,3.0,5.0,0.5,1.25,39.4,0.0,29.7
