,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
53.0,15.0,2.0,16.0,0.5,1.75,30.58,0.0,15.15
54.0,15.0,2.0,16.0,0.5,0.75,31.27,0.0,14.65
55.0,15.0,2.0,16.0,0.5,1.25,32.03,0.0,14.47
56.0,15.0,2.0,16.0,0.5,1.25,31.27,0.0,14.65
57.0,15.0,2.0,16.0,0.5,0.75,31.22,0.0,14.91
58.0,15.0,2.0,16.0,0.5,1.75,33.36,0.0,13.72
59.0,15.0,2.0,16.0,0.5,0.75,19.06,0.0,19.53
60.0,15.0,2.0,16.0,0.5,0.75,34.66,0.0,12.33
61.0,15.0,2.0,16.0,0.5,1.75,32.71,0.0,13.68
62.0,15.0,2.0,16.0,0.5,0.75,30.58,0.0,15.15
63.0,25.0,3.0,5.0,0.5,0.75,59.1,0.0,19.55
64.0,25.0,3.0,5.0,0.5,0.75,56.26,0.0,22.13
65.0,25.0,3.0,5.0,0.5,0.75,47.42,0.0,27.23
66.0,25.0,3.0,5.0,0.5,0.75,51.11,0.0,23.73
67.0,25.0,3.0,5.0,0.5,0.75,49.17,0.0,26.41
68.0,5.0,1.0,5.0,0.5,0.75,18.24,0.0,1.12
69.0,5.0,1.0,5.0,0.5,0.75,12.31,0.0,3.76
70.0,5.0,1.0,5.0,0.5,1.75,10.26,0.0,5.55
71.0,5.0,1.0,5.0,0.5,1.25,14.12,0.0,3.54
72.0,5.0,1.0,5.0,0.5,1.75,9.62,0.0,4.39
73.0,25.0,3.0,16.0,0.5,0.75,47.88,0.0,26.9
74.0,25.0,3.0,16.0,0.5,1.25,45.3,0.0,26.45
75.0,25.0,3.0,16.0,0.5,1.75,46.88,0.0,26.68
76.0,25.0,3.0,16.0,0.5,1.25,56.26,0.0,0.0
77.0,25.0,3.0,16.0,0.5,1.25,47.09,0.0,26.22
78.0,25.0,3.0,16.0,0.5,0.75,54.46,0.0,22.23
79.0,25.0,3.0,16.0,0.5,0.75,56.26,0.0,22.13
80.0,25.0,3.0,16.0,0.5,1.25,51.85,0.0,24.94
81.0,25.0,3.0,16.0,0.5,0.75,41.96,0.0,29.98
82.0,25.0,3.0,16.0,0.5,0.75,53.72,0.0,23.62
83.0,25.0,3.0,16.0,0.5,1.25,53.72,0.0,23.62
84.0,25.0,3.0,16.0,0.5,1.75,45.46,0.0,27.73
85.0,25.0,3.0,16.0,0.5,0.75,45.02,0.0,26.51
86.0,25.0,3.0,16.0,0.5,0.75,56.26,0.0,22.13
87.0,25.0,3.0,16.0,0.5,0.75,48.99,0.0,26.04
88.0,25.0,3.0,16.0,0.5,1.25,48.45,0.0,26.34
89.0,15.0,2.0,5.0,0.5,1.25,23.04,0.0,17.52
90.0,15.0,2.0,5.0,0.5,1.25,30.58,0.0,15.15
91.0,15.0,2.0,5.0,0.5,1.75,19.06,0.0,19.53
92.0,15.0,2.0,5.0,0.5,1.25,30.58,0.0,15.15
93.0,15.0,2.0,5.0,0.5,1.75,37.14,0.0,0.0
94.0,5.0,1.0,16.0,0.5,1.75,10.5,0.0,5.11
95.0,5.0,1.0,16.0,0.5,1.75,3.66,0.0,7.83
96.0,5.0,1.0,16.0,0.5,1.25,14.08,0.0,2.04
97.0,5.0,1.0,16.0,0.5,0.75,14.12,0.0,3.54
98.0,5.0,1.0,16.0,0.5,0.75,18.24,0.0,1.12
99.0,5.0,1.0,16.0,0.5,0.75,13.42,0.0,3.47
100.0,5.0,1.0,16.0,0.5,0.75,8.19,0.0,5.36
101.0,5.0,1.0,16.0,0.5,0.75,6.74,0.0,6.33
102.0,5.0,1.0,16.0,0.5,1.25,7.33,0.0,6.06
103.0,5.0,1.0,16.0,0.5,0.75,1.08,0.0,9.54
104.0,5.0,1.0,16.0,0.5,1.75,9.62,0.0,4.39
105.0,5.0,1.0,16.0,0.5,0.75,4.54,0.0,7.27
106.0,5.0,1.0,16.0,0.5,1.25,11.77,0.0,3.77
107.0,5.0,1.0,16.0,0.5,1.25,1.04,0.0,8.52
108.0,5.0,1.0,16.0,0.5,0.75,10.89,0.0,3.9
109.0,5.0,1.0,16.0,0.5,1.75,8.33,0.0,5.71
110.0,15.0,2.0,16.0,0.5,0.75,31.19,0.0,13.48
111.0,15.0,2.0,16.0,0.5,0.75,33.92,0.0,13.16
112.0,15.0,2.0,16.0,0.5,0.75,26.26,0.0,16.93
113.0,15.0,2.0,16.0,0.5,0.75,26.26,0.0,16.93
114.0,15.0,2.0,16.0,0.5,1.75,33.92,0.0,13.16
115.0,15.0,2.0,16.0,0.5,0.75,19.06,0.0,19.53
116.0,15.0,2.0,16.0,0.5,1.75,37.14,0.0,11.57
117.0,15.0,2.0,16.0,0.5,0.75,29.78,0.0,14.47
118.0,15.0,2.0,16.0,0.5,0.75,26.96,0.0,16.44
119.0,15.0,2.0,16.0,0.5,1.75,31.22,0.0,14.91
120.0,15.0,2.0,16.0,0.5,0.75,26.83,0.0,15.81
121.0,15.0,2.0,16.0,0.5,1.25,32.71,0.0,13.68
122.0,15.0,2.0,16.0,0.5,1.25,27.89,0.0,16.62
123.0,15.0,2.0,16.0,0.5,0.75,29.78,0.0,14.47
124.0,15.0,2.0,16.0,0.5,1.25,27.89,0.0,16.62
125.0,15.0,2.0,16.0,0.5,0.75,32.77,0.0,13.99
126.0,25.0,3.0,5.0,0.5,0.75,45.46,0.0,27.73
127.0,25.0,3.0,5.0,0.5,1.25,53.72,0.0,23.62
128.0,25.0,3.0,5.0,0.5,0.75,51.28,0.0,24.94
129.0,25.0,3.0,5.0,0.5,1.25,49.17,0.0,26.41
130.0,25.0,3.0,5.0,0.5,0.75,59.1,0.0,19.55
