,subID,riskyGain,riskyLoss,safe,RT,loc,response,choice,outcome,iti,itiExtra,evLevel,evInd,runSize,strategy,stimDispStart,choiceTimeStart,isiStart,outcomeDispStart,itiStart,trial,roundRDM,roundColor
1,005,6.18,0.0,7.09,1.2372165420001693,2,"[['v', 1.2372165420001693]]",0,7.09,1.75,2.7627834579998307,5.0,1.0,16.0,0,0.012092625000150292,[],1.2572729170005914,1.7616867500000808,2.7628032920001715,1,1,0
2,005,12.59,0.0,3.62,1.707854917000077,1,"[['v', 1.707854917000077]]",1,0.0,1.25,2.292145082999923,5.0,1.0,16.0,0,8.52870383300069,[],10.24280841700056,10.748502458000075,11.749628917001246,2,1,0
3,005,29.11,0.0,16.1,2.456349791998946,2,"[['n', 2.456349791998946]]",1,0.0,0.75,1.5436502080010541,15.0,2.0,16.0,3,0.015123292001590016,2.0302463750012976,2.475919167000029,2.980398042000161,3.981491750000714,1,2,3
4,005,25.92,0.0,16.76,2.475165042000299,2,"[['n', 2.475165042000299]]",1,0.0,1.75,1.5248349579997011,15.0,2.0,16.0,3,8.016638334000163,10.02697370900023,10.496207459000289,11.001006417000099,12.002101375001075,2,2,3
5,005,23.22,0.0,17.61,1.1084167499993782,2,"[['v', 1.1084167499993782]]",0,17.61,1.25,2.8915832500006218,15.0,2.0,16.0,2,0.009190582999508479,[],1.1314503329995205,1.6363612080003804,2.7123610409998946,1,3,2
6,005,27.0,0.0,17.02,1.223189000000275,2,"[['n', 1.223189000000275]]",1,0.0,0.75,2.776810999999725,15.0,2.0,16.0,2,7.5259945830002835,[],8.755217541000093,9.259989291000238,10.261066375000155,2,3,2
7,005,55.78,0.0,0.0,1.8856792909991782,2,"[['n', 1.8856792909991782]]",1,0.0,1.25,2.114320709000822,25.0,3.0,16.0,1,0.014257457998610334,[],1.9085035829994013,2.4131076249996113,3.414182707998407,1,4,1
8,005,54.08,0.0,23.24,2.2498419579987967,2,"[['n', 2.2498419579987967]]",1,0.0,1.25,1.7501580420012033,25.0,3.0,16.0,1,8.020391999998537,10.030117041998892,10.27460629199959,10.77921187499851,11.780328082999404,2,4,1
