,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,5.0,1.0,16.0,0.5,0.75,3.8,0.0,8.9
1.0,5.0,1.0,16.0,0.5,0.75,0.18,0.0,9.09
2.0,5.0,1.0,16.0,0.5,1.25,6.78,0.0,6.35
3.0,5.0,1.0,16.0,0.5,0.75,12.9,0.0,2.93
4.0,5.0,1.0,16.0,0.5,1.75,14.04,0.0,2.02
5.0,5.0,1.0,16.0,0.5,1.75,0.0,0.0,9.67
6.0,5.0,1.0,16.0,0.5,0.75,6.76,0.0,7.18
7.0,5.0,1.0,16.0,0.5,0.75,7.55,0.0,5.89
8.0,5.0,1.0,16.0,0.5,0.75,15.66,0.0,1.83
9.0,5.0,1.0,16.0,0.5,1.25,12.72,0.0,3.4
10.0,5.0,1.0,16.0,0.5,1.75,12.9,0.0,2.93
11.0,5.0,1.0,16.0,0.5,0.75,5.82,0.0,6.15
12.0,5.0,1.0,16.0,0.5,1.25,12.38,0.0,2.95
13.0,5.0,1.0,16.0,0.5,1.25,14.04,0.0,2.02
14.0,5.0,1.0,16.0,0.5,1.75,6.58,0.0,7.29
15.0,5.0,1.0,16.0,0.5,1.25,15.66,0.0,1.83
16.0,25.0,3.0,5.0,0.5,1.75,51.17,0.0,24.32
17.0,25.0,3.0,5.0,0.5,0.75,53.52,0.0,23.52
18.0,25.0,3.0,5.0,0.5,0.75,44.88,0.0,27.44
19.0,25.0,3.0,5.0,0.5,0.75,52.84,0.0,23.46
20.0,25.0,3.0,5.0,0.5,0.75,50.91,0.0,23.63
21.0,5.0,1.0,5.0,0.5,1.25,8.64,0.0,4.74
22.0,5.0,1.0,5.0,0.5,1.25,17.28,0.0,0.64
23.0,5.0,1.0,5.0,0.5,0.75,10.16,0.0,5.78
24.0,5.0,1.0,5.0,0.5,0.75,7.55,0.0,5.89
25.0,5.0,1.0,5.0,0.5,1.25,19.04,0.0,0.0
26.0,15.0,2.0,16.0,0.5,1.25,28.23,0.0,16.51
27.0,15.0,2.0,16.0,0.5,1.25,33.14,0.0,13.61
28.0,15.0,2.0,16.0,0.5,1.75,30.82,0.0,15.55
29.0,15.0,2.0,16.0,0.5,1.75,32.91,0.0,13.78
30.0,15.0,2.0,16.0,0.5,0.75,28.02,0.0,16.97
31.0,15.0,2.0,16.0,0.5,0.75,28.53,0.0,15.81
32.0,15.0,2.0,16.0,0.5,0.75,22.36,0.0,18.18
33.0,15.0,2.0,16.0,0.5,1.25,24.44,0.0,18.22
34.0,15.0,2.0,16.0,0.5,1.25,21.26,0.0,19.63
