,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,25.0,3.0,5.0,0.5,0.75,51.62,0.0,25.11
1.0,25.0,3.0,5.0,0.5,1.25,49.96,0.0,24.56
2.0,25.0,3.0,5.0,0.5,1.75,53.32,0.0,23.42
3.0,25.0,3.0,5.0,0.5,0.75,40.68,0.0,30.34
4.0,25.0,3.0,5.0,0.5,1.75,46.74,0.0,27.37
5.0,5.0,1.0,5.0,0.5,1.25,11.93,0.0,4.14
6.0,5.0,1.0,5.0,0.5,1.25,3.26,0.0,7.63
7.0,5.0,1.0,5.0,0.5,0.75,14.1,0.0,2.05
8.0,5.0,1.0,5.0,0.5,0.75,8.59,0.0,6.69
9.0,5.0,1.0,5.0,0.5,1.75,14.44,0.0,3.22
10.0,15.0,2.0,5.0,0.5,0.75,22.7,0.0,19.35
11.0,15.0,2.0,5.0,0.5,0.75,30.12,0.0,14.64
12.0,15.0,2.0,5.0,0.5,0.75,30.73,0.0,14.1
13.0,15.0,2.0,5.0,0.5,0.75,32.07,0.0,14.49
14.0,15.0,2.0,5.0,0.5,1.75,32.12,0.0,13.1
15.0,5.0,1.0,16.0,0.5,1.25,12.03,0.0,3.9
16.0,5.0,1.0,16.0,0.5,1.75,9.73,0.0,5.85
17.0,5.0,1.0,16.0,0.5,0.75,11.54,0.0,5.07
18.0,5.0,1.0,16.0,0.5,0.75,1.96,0.0,9.98
19.0,5.0,1.0,16.0,0.5,0.75,2.76,0.0,9.38
20.0,5.0,1.0,16.0,0.5,1.25,11.93,0.0,4.14
21.0,5.0,1.0,16.0,0.5,1.25,10.99,0.0,3.95
22.0,5.0,1.0,16.0,0.5,1.25,12.6,0.0,3.34
23.0,5.0,1.0,16.0,0.5,0.75,14.1,0.0,2.05
24.0,5.0,1.0,16.0,0.5,0.75,12.6,0.0,3.34
25.0,5.0,1.0,16.0,0.5,0.75,14.12,0.0,3.54
26.0,5.0,1.0,16.0,0.5,1.25,12.6,0.0,3.34
27.0,5.0,1.0,16.0,0.5,1.75,12.6,0.0,3.34
28.0,5.0,1.0,16.0,0.5,1.75,15.02,0.0,1.51
29.0,5.0,1.0,16.0,0.5,0.75,8.59,0.0,6.69
30.0,5.0,1.0,16.0,0.5,0.75,12.69,0.0,3.67
31.0,25.0,3.0,16.0,0.5,1.25,47.99,0.0,26.39
32.0,25.0,3.0,16.0,0.5,0.75,56.76,0.0,21.38
33.0,25.0,3.0,16.0,0.5,0.75,51.95,0.0,24.43
34.0,25.0,3.0,16.0,0.5,1.25,48.27,0.0,26.25
35.0,25.0,3.0,16.0,0.5,1.75,44.86,0.0,27.43
36.0,25.0,3.0,16.0,0.5,0.75,48.27,0.0,26.25
37.0,25.0,3.0,16.0,0.5,1.75,58.22,0.0,21.11
38.0,25.0,3.0,16.0,0.5,1.25,51.61,0.0,23.69
39.0,25.0,3.0,16.0,0.5,1.25,48.27,0.0,26.25
40.0,25.0,3.0,16.0,0.5,1.75,48.48,0.0,24.94
41.0,25.0,3.0,16.0,0.5,1.75,48.63,0.0,25.86
42.0,25.0,3.0,16.0,0.5,0.75,46.74,0.0,27.37
43.0,25.0,3.0,16.0,0.5,1.25,42.84,0.0,29.42
44.0,25.0,3.0,16.0,0.5,1.25,42.84,0.0,29.42
45.0,25.0,3.0,16.0,0.5,1.75,50.16,0.0,24.94
46.0,25.0,3.0,16.0,0.5,1.25,53.66,0.0,23.87
47.0,15.0,2.0,16.0,0.5,0.75,22.7,0.0,19.35
48.0,15.0,2.0,16.0,0.5,1.25,33.62,0.0,13.29
49.0,15.0,2.0,16.0,0.5,1.25,33.62,0.0,13.29
50.0,15.0,2.0,16.0,0.5,0.75,37.64,0.0,0.0
51.0,15.0,2.0,16.0,0.5,0.75,30.03,0.0,14.03
52.0,15.0,2.0,16.0,0.5,1.25,30.73,0.0,14.1
53.0,15.0,2.0,16.0,0.5,0.75,20.24,0.0,19.12
54.0,15.0,2.0,16.0,0.5,0.75,29.22,0.0,14.75
55.0,15.0,2.0,16.0,0.5,1.25,28.33,0.0,15.15
56.0,15.0,2.0,16.0,0.5,0.75,28.41,0.0,16.03
57.0,15.0,2.0,16.0,0.5,0.75,25.88,0.0,16.94
58.0,15.0,2.0,16.0,0.5,1.75,23.22,0.0,17.61
59.0,15.0,2.0,16.0,0.5,0.75,33.09,0.0,14.15
60.0,15.0,2.0,16.0,0.5,1.75,26.72,0.0,16.6
61.0,15.0,2.0,16.0,0.5,1.25,23.24,0.0,18.62
62.0,15.0,2.0,16.0,0.5,1.25,32.12,0.0,13.1
63.0,25.0,3.0,5.0,0.5,1.75,48.49,0.0,25.51
64.0,25.0,3.0,5.0,0.5,1.75,49.96,0.0,24.56
65.0,25.0,3.0,5.0,0.5,0.75,53.88,0.0,23.42
66.0,25.0,3.0,5.0,0.5,1.25,50.59,0.0,24.31
67.0,25.0,3.0,5.0,0.5,1.75,53.32,0.0,23.42
68.0,5.0,1.0,5.0,0.5,1.25,8.59,0.0,6.69
69.0,5.0,1.0,5.0,0.5,1.25,14.1,0.0,2.05
70.0,5.0,1.0,5.0,0.5,1.25,6.36,0.0,6.7
71.0,5.0,1.0,5.0,0.5,0.75,11.41,0.0,3.31
72.0,5.0,1.0,5.0,0.5,1.75,11.54,0.0,5.07
73.0,15.0,2.0,5.0,0.5,1.75,27.07,0.0,15.93
74.0,15.0,2.0,5.0,0.5,0.75,39.82,0.0,10.91
75.0,15.0,2.0,5.0,0.5,0.75,25.88,0.0,16.94
76.0,15.0,2.0,5.0,0.5,0.75,28.55,0.0,15.82
77.0,15.0,2.0,5.0,0.5,0.75,31.95,0.0,13.86
78.0,5.0,1.0,16.0,0.5,0.75,6.52,0.0,6.22
79.0,5.0,1.0,16.0,0.5,1.25,11.41,0.0,3.31
80.0,5.0,1.0,16.0,0.5,0.75,9.17,0.0,6.13
81.0,5.0,1.0,16.0,0.5,0.75,10.47,0.0,3.97
82.0,5.0,1.0,16.0,0.5,1.25,1.96,0.0,9.98
83.0,5.0,1.0,16.0,0.5,0.75,9.82,0.0,5.61
84.0,5.0,1.0,16.0,0.5,0.75,13.74,0.0,3.07
85.0,5.0,1.0,16.0,0.5,0.75,10.07,0.0,4.05
86.0,5.0,1.0,16.0,0.5,1.25,13.74,0.0,3.07
87.0,5.0,1.0,16.0,0.5,1.75,9.82,0.0,5.61
88.0,5.0,1.0,16.0,0.5,0.75,7.27,0.0,5.46
89.0,5.0,1.0,16.0,0.5,0.75,12.03,0.0,3.9
90.0,5.0,1.0,16.0,0.5,1.25,8.87,0.0,5.7
91.0,5.0,1.0,16.0,0.5,0.75,10.99,0.0,3.95
92.0,5.0,1.0,16.0,0.5,0.75,12.6,0.0,3.34
93.0,5.0,1.0,16.0,0.5,0.75,11.93,0.0,4.14
94.0,25.0,3.0,16.0,0.5,1.25,55.02,0.0,22.51
95.0,25.0,3.0,16.0,0.5,0.75,51.61,0.0,23.69
96.0,25.0,3.0,16.0,0.5,1.25,53.82,0.0,22.91
97.0,25.0,3.0,16.0,0.5,0.75,51.62,0.0,25.11
98.0,25.0,3.0,16.0,0.5,0.75,41.1,0.0,29.55
99.0,25.0,3.0,16.0,0.5,0.75,48.27,0.0,26.25
100.0,25.0,3.0,16.0,0.5,1.25,46.36,0.0,26.7
101.0,25.0,3.0,16.0,0.5,0.75,50.59,0.0,24.31
102.0,25.0,3.0,16.0,0.5,0.75,50.16,0.0,24.94
103.0,25.0,3.0,16.0,0.5,0.75,45.42,0.0,26.51
104.0,25.0,3.0,16.0,0.5,1.75,48.31,0.0,25.98
105.0,25.0,3.0,16.0,0.5,0.75,50.59,0.0,24.31
106.0,25.0,3.0,16.0,0.5,0.75,51.55,0.0,23.95
107.0,25.0,3.0,16.0,0.5,0.75,46.74,0.0,27.37
108.0,25.0,3.0,16.0,0.5,1.25,44.78,0.0,28.39
109.0,25.0,3.0,16.0,0.5,1.75,51.95,0.0,24.43
110.0,15.0,2.0,16.0,0.5,1.75,33.09,0.0,14.15
111.0,15.0,2.0,16.0,0.5,1.25,30.12,0.0,14.64
112.0,15.0,2.0,16.0,0.5,0.75,37.16,0.0,10.58
113.0,15.0,2.0,16.0,0.5,0.75,25.98,0.0,16.51
114.0,15.0,2.0,16.0,0.5,0.75,29.98,0.0,15.41
115.0,15.0,2.0,16.0,0.5,0.75,29.22,0.0,14.75
116.0,15.0,2.0,16.0,0.5,0.75,29.98,0.0,15.41
117.0,15.0,2.0,16.0,0.5,0.75,33.5,0.0,13.51
118.0,15.0,2.0,16.0,0.5,1.75,23.22,0.0,17.61
119.0,15.0,2.0,16.0,0.5,0.75,32.12,0.0,13.1
120.0,15.0,2.0,16.0,0.5,0.75,26.72,0.0,16.6
121.0,15.0,2.0,16.0,0.5,0.75,33.05,0.0,13.85
122.0,15.0,2.0,16.0,0.5,0.75,28.41,0.0,16.32
123.0,15.0,2.0,16.0,0.5,1.25,27.07,0.0,15.93
124.0,15.0,2.0,16.0,0.5,1.25,26.38,0.0,16.15
125.0,15.0,2.0,16.0,0.5,0.75,28.41,0.0,16.32
126.0,25.0,3.0,5.0,0.5,1.75,48.31,0.0,25.98
127.0,25.0,3.0,5.0,0.5,1.25,60.84,0.0,0.0
128.0,25.0,3.0,5.0,0.5,1.75,51.62,0.0,25.11
129.0,25.0,3.0,5.0,0.5,1.75,53.32,0.0,23.42
130.0,25.0,3.0,5.0,0.5,1.25,44.86,0.0,27.43
