,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,25.0,3.0,5.0,0.5,0.75,56.62,0.0,21.31
1.0,25.0,3.0,5.0,0.5,0.75,41.98,0.0,28.99
2.0,25.0,3.0,5.0,0.5,0.75,43.68,0.0,28.84
3.0,25.0,3.0,5.0,0.5,0.75,54.06,0.0,23.79
4.0,25.0,3.0,5.0,0.5,0.75,55.74,0.0,22.87
5.0,5.0,1.0,16.0,0.5,1.25,20.7,0.0,0.35
6.0,5.0,1.0,16.0,0.5,1.75,4.82,0.0,8.41
7.0,5.0,1.0,16.0,0.5,0.75,6.62,0.0,7.31
8.0,5.0,1.0,16.0,0.5,1.75,2.22,0.0,8.11
9.0,5.0,1.0,16.0,0.5,1.25,0.2,0.0,10.1
10.0,5.0,1.0,16.0,0.5,0.75,10.59,0.0,3.75
11.0,5.0,1.0,16.0,0.5,1.25,12.93,0.0,4.35
12.0,5.0,1.0,16.0,0.5,0.75,7.91,0.0,5.5
13.0,5.0,1.0,16.0,0.5,1.75,13.56,0.0,3.54
14.0,5.0,1.0,16.0,0.5,1.25,6.47,0.0,5.91
15.0,5.0,1.0,16.0,0.5,1.25,20.7,0.0,0.35
16.0,5.0,1.0,16.0,0.5,1.75,10.63,0.0,4.33
17.0,5.0,1.0,16.0,0.5,0.75,10.59,0.0,3.75
18.0,5.0,1.0,16.0,0.5,1.25,9.46,0.0,5.15
19.0,5.0,1.0,16.0,0.5,1.75,15.52,0.0,1.76
20.0,5.0,1.0,16.0,0.5,1.25,12.98,0.0,2.97
21.0,15.0,2.0,5.0,0.5,0.75,30.34,0.0,15.03
22.0,15.0,2.0,5.0,0.5,0.75,25.78,0.0,16.89
23.0,15.0,2.0,5.0,0.5,0.75,25.78,0.0,16.89
24.0,15.0,2.0,5.0,0.5,1.75,20.48,0.0,19.24
25.0,15.0,2.0,5.0,0.5,1.75,30.12,0.0,15.2
26.0,25.0,3.0,16.0,0.5,0.75,43.52,0.0,27.76
27.0,25.0,3.0,16.0,0.5,0.75,41.98,0.0,29.99
28.0,25.0,3.0,16.0,0.5,1.25,51.51,0.0,24.21
29.0,25.0,3.0,16.0,0.5,0.75,48.71,0.0,25.9
30.0,25.0,3.0,16.0,0.5,0.75,47.09,0.0,25.66
31.0,25.0,3.0,16.0,0.5,0.75,44.42,0.0,27.21
32.0,25.0,3.0,16.0,0.5,0.75,52.61,0.0,23.91
33.0,25.0,3.0,16.0,0.5,1.25,49.94,0.0,25.11
34.0,25.0,3.0,16.0,0.5,0.75,50.24,0.0,24.98
35.0,25.0,3.0,16.0,0.5,1.25,54.42,0.0,23.69
36.0,25.0,3.0,16.0,0.5,1.25,55.22,0.0,21.61
37.0,25.0,3.0,16.0,0.5,0.75,58.34,0.0,20.17
38.0,25.0,3.0,16.0,0.5,0.75,50.24,0.0,24.98
39.0,25.0,3.0,16.0,0.5,1.25,46.69,0.0,26.02
40.0,25.0,3.0,16.0,0.5,1.75,50.06,0.0,25.45
41.0,25.0,3.0,16.0,0.5,1.25,48.85,0.0,26.25
42.0,15.0,2.0,16.0,0.5,0.75,26.22,0.0,16.35
43.0,15.0,2.0,16.0,0.5,1.75,37.88,0.0,10.94
44.0,15.0,2.0,16.0,0.5,1.25,27.16,0.0,17.1
45.0,15.0,2.0,16.0,0.5,0.75,30.08,0.0,14.62
46.0,15.0,2.0,16.0,0.5,0.75,27.21,0.0,16.0
47.0,15.0,2.0,16.0,0.5,0.75,33.4,0.0,13.18
48.0,15.0,2.0,16.0,0.5,1.25,30.08,0.0,14.62
49.0,15.0,2.0,16.0,0.5,0.75,31.51,0.0,13.36
50.0,15.0,2.0,16.0,0.5,1.25,20.48,0.0,19.24
51.0,15.0,2.0,16.0,0.5,1.25,31.51,0.0,14.77
52.0,15.0,2.0,16.0,0.5,1.25,27.89,0.0,15.77
53.0,15.0,2.0,16.0,0.5,1.75,39.18,0.0,0.0
54.0,15.0,2.0,16.0,0.5,0.75,32.97,0.0,14.37
55.0,15.0,2.0,16.0,0.5,1.25,25.78,0.0,16.89
56.0,15.0,2.0,16.0,0.5,0.75,24.38,0.0,17.19
57.0,15.0,2.0,16.0,0.5,0.75,28.92,0.0,14.88
58.0,5.0,1.0,5.0,0.5,1.75,4.82,0.0,8.41
59.0,5.0,1.0,5.0,0.5,0.75,6.62,0.0,7.31
60.0,5.0,1.0,5.0,0.5,0.75,2.22,0.0,8.11
61.0,5.0,1.0,5.0,0.5,1.25,6.24,0.0,6.36
62.0,5.0,1.0,5.0,0.5,0.75,16.0,0.0,3.0
63.0,25.0,3.0,5.0,0.5,0.75,54.72,0.0,23.56
64.0,25.0,3.0,5.0,0.5,1.25,49.72,0.0,24.44
65.0,25.0,3.0,5.0,0.5,0.75,46.12,0.0,26.3
66.0,25.0,3.0,5.0,0.5,1.75,51.19,0.0,23.48
67.0,25.0,3.0,5.0,0.5,0.75,55.22,0.0,0.0
68.0,5.0,1.0,16.0,0.5,1.75,0.74,0.0,9.37
69.0,5.0,1.0,16.0,0.5,1.75,0.74,0.0,9.37
70.0,5.0,1.0,16.0,0.5,1.75,12.98,0.0,2.97
71.0,5.0,1.0,16.0,0.5,0.75,7.1,0.0,7.35
72.0,5.0,1.0,16.0,0.5,0.75,12.93,0.0,4.35
73.0,5.0,1.0,16.0,0.5,0.75,10.63,0.0,4.33
74.0,5.0,1.0,16.0,0.5,0.75,7.91,0.0,5.5
75.0,5.0,1.0,16.0,0.5,1.25,7.1,0.0,7.35
76.0,5.0,1.0,16.0,0.5,1.75,16.0,0.0,3.0
77.0,5.0,1.0,16.0,0.5,0.75,16.22,0.0,1.11
78.0,5.0,1.0,16.0,0.5,1.25,9.42,0.0,4.85
79.0,5.0,1.0,16.0,0.5,1.25,12.93,0.0,4.35
80.0,5.0,1.0,16.0,0.5,1.25,13.56,0.0,3.54
81.0,5.0,1.0,16.0,0.5,0.75,10.63,0.0,4.33
82.0,5.0,1.0,16.0,0.5,0.75,12.09,0.0,4.78
83.0,5.0,1.0,16.0,0.5,1.25,16.22,0.0,1.11
84.0,15.0,2.0,5.0,0.5,0.75,29.59,0.0,15.78
85.0,15.0,2.0,5.0,0.5,0.75,28.01,0.0,15.55
86.0,15.0,2.0,5.0,0.5,0.75,21.88,0.0,18.94
87.0,15.0,2.0,5.0,0.5,0.75,20.14,0.0,20.07
88.0,15.0,2.0,5.0,0.5,0.75,39.26,0.0,9.63
89.0,25.0,3.0,16.0,0.5,0.75,54.42,0.0,23.69
90.0,25.0,3.0,16.0,0.5,1.25,44.42,0.0,27.21
91.0,25.0,3.0,16.0,0.5,1.25,58.78,0.0,21.39
92.0,25.0,3.0,16.0,0.5,0.75,40.3,0.0,30.15
93.0,25.0,3.0,16.0,0.5,1.75,48.71,0.0,25.9
94.0,25.0,3.0,16.0,0.5,0.75,44.42,0.0,27.21
95.0,25.0,3.0,16.0,0.5,1.25,49.94,0.0,25.11
96.0,25.0,3.0,16.0,0.5,0.75,49.86,0.0,25.63
97.0,25.0,3.0,16.0,0.5,0.75,58.34,0.0,20.17
98.0,25.0,3.0,16.0,0.5,1.25,48.85,0.0,26.25
99.0,25.0,3.0,16.0,0.5,0.75,48.25,0.0,26.52
100.0,25.0,3.0,16.0,0.5,1.25,46.92,0.0,26.98
101.0,25.0,3.0,16.0,0.5,1.75,47.26,0.0,26.59
102.0,25.0,3.0,16.0,0.5,1.25,58.34,0.0,20.17
103.0,25.0,3.0,16.0,0.5,1.75,43.68,0.0,28.84
104.0,25.0,3.0,16.0,0.5,1.25,41.98,0.0,28.99
105.0,15.0,2.0,16.0,0.5,0.75,37.88,0.0,10.94
106.0,15.0,2.0,16.0,0.5,1.75,26.22,0.0,16.35
107.0,15.0,2.0,16.0,0.5,0.75,27.05,0.0,16.2
108.0,15.0,2.0,16.0,0.5,1.75,31.97,0.0,14.72
109.0,15.0,2.0,16.0,0.5,1.75,36.38,0.0,11.19
110.0,15.0,2.0,16.0,0.5,0.75,20.14,0.0,20.07
111.0,15.0,2.0,16.0,0.5,1.25,24.56,0.0,18.28
112.0,15.0,2.0,16.0,0.5,0.75,30.12,0.0,14.36
113.0,15.0,2.0,16.0,0.5,1.75,29.59,0.0,15.78
114.0,15.0,2.0,16.0,0.5,0.75,32.15,0.0,14.25
115.0,15.0,2.0,16.0,0.5,1.75,39.26,0.0,9.63
116.0,15.0,2.0,16.0,0.5,0.75,28.01,0.0,15.55
117.0,15.0,2.0,16.0,0.5,1.25,27.89,0.0,15.77
118.0,15.0,2.0,16.0,0.5,1.25,27.05,0.0,16.2
119.0,15.0,2.0,16.0,0.5,1.75,28.01,0.0,15.55
120.0,15.0,2.0,16.0,0.5,0.75,31.51,0.0,13.36
121.0,5.0,1.0,5.0,0.5,0.75,9.96,0.0,5.68
122.0,5.0,1.0,5.0,0.5,0.75,7.25,0.0,6.02
123.0,5.0,1.0,5.0,0.5,0.75,9.45,0.0,5.99
124.0,5.0,1.0,5.0,0.5,1.75,12.98,0.0,2.97
125.0,5.0,1.0,5.0,0.5,0.75,16.22,0.0,1.11
126.0,25.0,3.0,5.0,0.5,1.25,50.08,0.0,24.34
127.0,25.0,3.0,5.0,0.5,1.25,44.42,0.0,27.21
128.0,25.0,3.0,5.0,0.5,1.75,60.32,0.0,20.16
129.0,25.0,3.0,5.0,0.5,0.75,48.85,0.0,26.25
130.0,25.0,3.0,5.0,0.5,0.75,54.06,0.0,23.79
