,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,25.0,3.0,16.0,0.5,0.75,48.41,0.0,25.75
1.0,25.0,3.0,16.0,0.5,0.75,53.19,0.0,24.2
2.0,25.0,3.0,16.0,0.5,0.75,47.49,0.0,26.42
3.0,25.0,3.0,16.0,0.5,1.25,43.56,0.0,27.78
4.0,25.0,3.0,16.0,0.5,0.75,49.19,0.0,25.86
5.0,25.0,3.0,16.0,0.5,0.75,50.09,0.0,24.06
6.0,25.0,3.0,16.0,0.5,1.75,51.12,0.0,25.14
7.0,25.0,3.0,16.0,0.5,1.75,47.49,0.0,26.42
8.0,25.0,3.0,16.0,0.5,0.75,46.64,0.0,27.32
9.0,25.0,3.0,16.0,0.5,0.75,47.25,0.0,26.02
10.0,25.0,3.0,16.0,0.5,0.75,49.42,0.0,25.41
11.0,25.0,3.0,16.0,0.5,0.75,53.04,0.0,23.0
12.0,25.0,3.0,16.0,0.5,1.25,47.04,0.0,26.48
13.0,25.0,3.0,16.0,0.5,1.75,48.66,0.0,24.75
14.0,25.0,3.0,16.0,0.5,1.75,48.66,0.0,24.75
15.0,25.0,3.0,16.0,0.5,1.25,47.25,0.0,26.02
16.0,5.0,1.0,16.0,0.5,1.25,10.12,0.0,5.48
17.0,5.0,1.0,16.0,0.5,0.75,14.92,0.0,2.46
18.0,5.0,1.0,16.0,0.5,0.75,14.92,0.0,2.46
19.0,5.0,1.0,16.0,0.5,1.25,10.28,0.0,4.72
20.0,5.0,1.0,16.0,0.5,1.25,3.26,0.0,8.63
21.0,5.0,1.0,16.0,0.5,1.25,15.34,0.0,1.67
22.0,5.0,1.0,16.0,0.5,1.25,10.28,0.0,4.72
23.0,5.0,1.0,16.0,0.5,0.75,17.18,0.0,1.59
24.0,5.0,1.0,16.0,0.5,1.75,20.04,0.0,0.02
25.0,5.0,1.0,16.0,0.5,0.75,8.89,0.0,5.99
26.0,5.0,1.0,16.0,0.5,0.75,19.02,0.0,0.51
27.0,5.0,1.0,16.0,0.5,1.25,9.52,0.0,5.46
28.0,5.0,1.0,16.0,0.5,0.75,10.12,0.0,5.48
29.0,5.0,1.0,16.0,0.5,1.75,9.15,0.0,5.84
30.0,5.0,1.0,16.0,0.5,1.25,11.38,0.0,4.99
31.0,5.0,1.0,16.0,0.5,1.25,8.89,0.0,5.99
32.0,25.0,3.0,5.0,0.5,1.25,47.25,0.0,26.02
33.0,25.0,3.0,5.0,0.5,1.75,47.25,0.0,26.02
34.0,25.0,3.0,5.0,0.5,0.75,60.32,0.0,20.16
35.0,25.0,3.0,5.0,0.5,0.75,47.44,0.0,27.24
36.0,25.0,3.0,5.0,0.5,1.25,49.19,0.0,25.86
37.0,15.0,2.0,16.0,0.5,1.75,29.42,0.0,15.13
38.0,15.0,2.0,16.0,0.5,0.75,30.34,0.0,15.03
39.0,15.0,2.0,16.0,0.5,1.25,34.44,0.0,13.42
40.0,15.0,2.0,16.0,0.5,1.25,31.73,0.0,13.47
41.0,15.0,2.0,16.0,0.5,1.25,37.64,0.0,11.82
42.0,15.0,2.0,16.0,0.5,0.75,29.42,0.0,15.13
43.0,15.0,2.0,16.0,0.5,1.75,23.92,0.0,18.96
44.0,15.0,2.0,16.0,0.5,0.75,26.36,0.0,17.18
45.0,15.0,2.0,16.0,0.5,1.25,33.04,0.0,12.52
46.0,15.0,2.0,16.0,0.5,0.75,38.06,0.0,0.0
47.0,15.0,2.0,16.0,0.5,1.75,31.51,0.0,13.93
48.0,15.0,2.0,16.0,0.5,0.75,31.85,0.0,13.81
49.0,15.0,2.0,16.0,0.5,0.75,23.92,0.0,18.96
50.0,15.0,2.0,16.0,0.5,1.25,27.15,0.0,15.97
51.0,15.0,2.0,16.0,0.5,0.75,28.09,0.0,15.59
52.0,15.0,2.0,16.0,0.5,1.25,27.4,0.0,17.22
53.0,5.0,1.0,5.0,0.5,0.75,6.16,0.0,6.32
54.0,5.0,1.0,5.0,0.5,1.75,7.5,0.0,6.71
55.0,5.0,1.0,5.0,0.5,0.75,9.15,0.0,5.84
56.0,5.0,1.0,5.0,0.5,1.25,3.22,0.0,7.61
57.0,5.0,1.0,5.0,0.5,0.75,6.16,0.0,6.32
58.0,15.0,2.0,5.0,0.5,0.75,21.0,0.0,19.5
59.0,15.0,2.0,5.0,0.5,1.75,21.0,0.0,19.5
60.0,15.0,2.0,5.0,0.5,0.75,34.44,0.0,13.42
61.0,15.0,2.0,5.0,0.5,1.75,28.83,0.0,15.4
62.0,15.0,2.0,5.0,0.5,1.25,30.31,0.0,14.17
63.0,25.0,3.0,16.0,0.5,1.75,58.08,0.0,20.04
64.0,25.0,3.0,16.0,0.5,1.75,47.04,0.0,26.48
65.0,25.0,3.0,16.0,0.5,0.75,52.85,0.0,24.31
66.0,25.0,3.0,16.0,0.5,0.75,46.64,0.0,27.32
67.0,25.0,3.0,16.0,0.5,0.75,47.5,0.0,26.99
68.0,25.0,3.0,16.0,0.5,1.25,49.42,0.0,25.41
69.0,25.0,3.0,16.0,0.5,0.75,50.32,0.0,25.02
70.0,25.0,3.0,16.0,0.5,0.75,53.19,0.0,24.2
71.0,25.0,3.0,16.0,0.5,0.75,48.41,0.0,25.75
72.0,25.0,3.0,16.0,0.5,0.75,52.85,0.0,24.31
73.0,25.0,3.0,16.0,0.5,0.75,50.32,0.0,25.02
74.0,25.0,3.0,16.0,0.5,1.25,43.56,0.0,27.78
75.0,25.0,3.0,16.0,0.5,1.75,47.29,0.0,25.76
76.0,25.0,3.0,16.0,0.5,1.25,52.85,0.0,24.31
77.0,25.0,3.0,16.0,0.5,1.25,45.76,0.0,26.68
78.0,25.0,3.0,16.0,0.5,1.75,51.17,0.0,23.76
79.0,5.0,1.0,16.0,0.5,1.25,7.02,0.0,7.03
80.0,5.0,1.0,16.0,0.5,0.75,13.0,0.0,2.7
81.0,5.0,1.0,16.0,0.5,1.25,9.15,0.0,5.84
82.0,5.0,1.0,16.0,0.5,0.75,10.28,0.0,4.72
83.0,5.0,1.0,16.0,0.5,0.75,19.02,0.0,0.51
84.0,5.0,1.0,16.0,0.5,0.75,12.2,0.0,3.14
85.0,5.0,1.0,16.0,0.5,0.75,8.89,0.0,5.99
86.0,5.0,1.0,16.0,0.5,1.25,11.07,0.0,4.55
87.0,5.0,1.0,16.0,0.5,0.75,11.07,0.0,4.55
88.0,5.0,1.0,16.0,0.5,1.25,6.94,0.0,7.27
89.0,5.0,1.0,16.0,0.5,1.75,6.66,0.0,7.33
90.0,5.0,1.0,16.0,0.5,0.75,2.38,0.0,9.19
91.0,5.0,1.0,16.0,0.5,1.25,20.04,0.0,0.02
92.0,5.0,1.0,16.0,0.5,0.75,19.02,0.0,0.51
93.0,5.0,1.0,16.0,0.5,1.75,13.0,0.0,2.7
94.0,5.0,1.0,16.0,0.5,0.75,13.76,0.0,3.36
95.0,25.0,3.0,5.0,0.5,0.75,52.85,0.0,24.31
96.0,25.0,3.0,5.0,0.5,0.75,58.7,0.0,0.0
97.0,25.0,3.0,5.0,0.5,0.75,53.04,0.0,23.0
98.0,25.0,3.0,5.0,0.5,0.75,53.72,0.0,22.86
99.0,25.0,3.0,5.0,0.5,0.75,50.33,0.0,23.9
100.0,15.0,2.0,16.0,0.5,0.75,33.02,0.0,13.27
101.0,15.0,2.0,16.0,0.5,0.75,32.94,0.0,12.95
102.0,15.0,2.0,16.0,0.5,1.25,30.96,0.0,15.06
103.0,15.0,2.0,16.0,0.5,1.25,27.44,0.0,16.68
104.0,15.0,2.0,16.0,0.5,1.25,26.36,0.0,17.18
105.0,15.0,2.0,16.0,0.5,1.75,34.3,0.0,12.15
106.0,15.0,2.0,16.0,0.5,0.75,26.04,0.0,16.82
107.0,15.0,2.0,16.0,0.5,1.75,21.82,0.0,18.91
108.0,15.0,2.0,16.0,0.5,1.25,30.31,0.0,14.17
109.0,15.0,2.0,16.0,0.5,0.75,23.92,0.0,18.96
110.0,15.0,2.0,16.0,0.5,0.75,28.69,0.0,16.17
111.0,15.0,2.0,16.0,0.5,0.75,27.53,0.0,16.44
112.0,15.0,2.0,16.0,0.5,1.25,28.83,0.0,15.4
113.0,15.0,2.0,16.0,0.5,0.75,35.4,0.0,11.7
114.0,15.0,2.0,16.0,0.5,1.75,27.44,0.0,16.68
115.0,15.0,2.0,16.0,0.5,0.75,30.34,0.0,15.03
116.0,5.0,1.0,5.0,0.5,0.75,2.38,0.0,9.19
117.0,5.0,1.0,5.0,0.5,0.75,8.89,0.0,5.99
118.0,5.0,1.0,5.0,0.5,1.25,10.28,0.0,4.72
119.0,5.0,1.0,5.0,0.5,0.75,11.38,0.0,4.99
120.0,5.0,1.0,5.0,0.5,0.75,12.2,0.0,3.14
121.0,15.0,2.0,5.0,0.5,1.75,27.15,0.0,15.97
122.0,15.0,2.0,5.0,0.5,1.75,30.8,0.0,14.7
123.0,15.0,2.0,5.0,0.5,0.75,32.39,0.0,13.52
124.0,15.0,2.0,5.0,0.5,0.75,28.09,0.0,15.59
125.0,15.0,2.0,5.0,0.5,1.75,31.67,0.0,14.29
126.0,25.0,3.0,5.0,0.5,1.75,47.89,0.0,25.77
127.0,25.0,3.0,5.0,0.5,0.75,50.84,0.0,24.72
128.0,25.0,3.0,5.0,0.5,1.75,52.68,0.0,23.1
129.0,25.0,3.0,5.0,0.5,1.25,45.26,0.0,27.63
130.0,25.0,3.0,5.0,0.5,1.25,60.32,0.0,20.16
