,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,25.0,3.0,5.0,0.5,1.25,48.81,0.0,25.67
1.0,25.0,3.0,5.0,0.5,1.25,40.98,0.0,29.49
2.0,25.0,3.0,5.0,0.5,0.75,57.74,0.0,20.87
3.0,25.0,3.0,5.0,0.5,1.25,42.64,0.0,29.32
4.0,25.0,3.0,5.0,0.5,0.75,51.09,0.0,24.0
5.0,15.0,2.0,5.0,0.5,0.75,28.03,0.0,15.84
6.0,15.0,2.0,5.0,0.5,0.75,28.89,0.0,15.71
7.0,15.0,2.0,5.0,0.5,1.25,23.94,0.0,18.97
8.0,15.0,2.0,5.0,0.5,0.75,28.03,0.0,15.84
9.0,15.0,2.0,5.0,0.5,0.75,32.92,0.0,13.5
10.0,25.0,3.0,16.0,0.5,0.75,55.42,0.0,22.71
11.0,25.0,3.0,16.0,0.5,1.25,44.26,0.0,27.13
12.0,25.0,3.0,16.0,0.5,1.25,40.92,0.0,30.46
13.0,25.0,3.0,16.0,0.5,1.25,44.26,0.0,27.13
14.0,25.0,3.0,16.0,0.5,1.75,52.06,0.0,23.07
15.0,25.0,3.0,16.0,0.5,1.25,47.12,0.0,26.8
16.0,25.0,3.0,16.0,0.5,0.75,47.12,0.0,26.8
17.0,25.0,3.0,16.0,0.5,0.75,49.07,0.0,26.08
18.0,25.0,3.0,16.0,0.5,1.25,51.09,0.0,24.0
19.0,25.0,3.0,16.0,0.5,1.25,59.04,0.0,19.52
20.0,25.0,3.0,16.0,0.5,1.25,40.92,0.0,30.46
21.0,25.0,3.0,16.0,0.5,0.75,52.27,0.0,24.87
22.0,25.0,3.0,16.0,0.5,0.75,56.12,0.0,0.0
23.0,25.0,3.0,16.0,0.5,0.75,52.07,0.0,23.64
24.0,25.0,3.0,16.0,0.5,1.25,59.04,0.0,19.52
25.0,25.0,3.0,16.0,0.5,0.75,55.42,0.0,22.71
26.0,5.0,1.0,16.0,0.5,1.75,11.43,0.0,4.45
27.0,5.0,1.0,16.0,0.5,0.75,6.82,0.0,7.41
28.0,5.0,1.0,16.0,0.5,1.25,16.86,0.0,1.43
29.0,5.0,1.0,16.0,0.5,0.75,6.46,0.0,6.19
30.0,5.0,1.0,16.0,0.5,1.75,10.86,0.0,5.57
31.0,5.0,1.0,16.0,0.5,1.75,6.06,0.0,6.27
32.0,5.0,1.0,16.0,0.5,0.75,16.86,0.0,1.43
33.0,5.0,1.0,16.0,0.5,0.75,12.33,0.0,4.05
34.0,5.0,1.0,16.0,0.5,0.75,13.54,0.0,2.77
35.0,5.0,1.0,16.0,0.5,0.75,14.4,0.0,3.4
36.0,5.0,1.0,16.0,0.5,1.25,10.92,0.0,5.04
37.0,5.0,1.0,16.0,0.5,1.75,4.32,0.0,7.16
38.0,5.0,1.0,16.0,0.5,0.75,4.56,0.0,8.28
39.0,5.0,1.0,16.0,0.5,0.75,15.3,0.0,2.65
40.0,5.0,1.0,16.0,0.5,1.25,11.93,0.0,3.57
41.0,5.0,1.0,16.0,0.5,0.75,11.39,0.0,4.15
42.0,15.0,2.0,16.0,0.5,1.75,37.94,0.0,0.0
43.0,15.0,2.0,16.0,0.5,1.25,24.18,0.0,17.09
44.0,15.0,2.0,16.0,0.5,0.75,30.34,0.0,14.75
45.0,15.0,2.0,16.0,0.5,1.25,35.62,0.0,12.81
46.0,15.0,2.0,16.0,0.5,0.75,24.08,0.0,18.04
47.0,15.0,2.0,16.0,0.5,1.25,34.26,0.0,13.61
48.0,15.0,2.0,16.0,0.5,1.75,29.22,0.0,14.75
49.0,15.0,2.0,16.0,0.5,1.75,23.94,0.0,18.97
50.0,15.0,2.0,16.0,0.5,1.75,27.61,0.0,16.2
51.0,15.0,2.0,16.0,0.5,1.25,33.53,0.0,14.09
52.0,15.0,2.0,16.0,0.5,1.25,30.04,0.0,14.88
53.0,15.0,2.0,16.0,0.5,1.75,31.19,0.0,13.77
54.0,15.0,2.0,16.0,0.5,0.75,32.01,0.0,14.46
55.0,15.0,2.0,16.0,0.5,0.75,32.01,0.0,14.46
56.0,15.0,2.0,16.0,0.5,1.75,31.19,0.0,13.77
57.0,15.0,2.0,16.0,0.5,0.75,29.88,0.0,15.64
58.0,5.0,1.0,5.0,0.5,1.75,11.93,0.0,3.57
59.0,5.0,1.0,5.0,0.5,0.75,10.09,0.0,4.06
60.0,5.0,1.0,5.0,0.5,0.75,6.46,0.0,6.19
61.0,5.0,1.0,5.0,0.5,1.25,13.76,0.0,3.64
62.0,5.0,1.0,5.0,0.5,1.75,6.02,0.0,6.81
63.0,25.0,3.0,5.0,0.5,0.75,48.81,0.0,25.67
64.0,25.0,3.0,5.0,0.5,1.25,48.39,0.0,26.02
65.0,25.0,3.0,5.0,0.5,0.75,49.24,0.0,24.76
66.0,25.0,3.0,5.0,0.5,1.75,52.06,0.0,23.07
67.0,25.0,3.0,5.0,0.5,0.75,42.64,0.0,29.32
68.0,15.0,2.0,5.0,0.5,1.25,27.8,0.0,16.86
69.0,15.0,2.0,5.0,0.5,0.75,32.92,0.0,13.5
70.0,15.0,2.0,5.0,0.5,0.75,28.73,0.0,15.91
71.0,15.0,2.0,5.0,0.5,1.75,34.26,0.0,13.61
72.0,15.0,2.0,5.0,0.5,1.25,33.28,0.0,12.84
73.0,25.0,3.0,16.0,0.5,0.75,48.39,0.0,26.02
74.0,25.0,3.0,16.0,0.5,0.75,45.74,0.0,26.39
75.0,25.0,3.0,16.0,0.5,1.25,52.27,0.0,24.87
76.0,25.0,3.0,16.0,0.5,0.75,52.27,0.0,24.87
77.0,25.0,3.0,16.0,0.5,0.75,51.0,0.0,25.36
78.0,25.0,3.0,16.0,0.5,0.75,46.39,0.0,25.87
79.0,25.0,3.0,16.0,0.5,0.75,45.74,0.0,26.39
80.0,25.0,3.0,16.0,0.5,1.25,56.12,0.0,22.06
81.0,25.0,3.0,16.0,0.5,0.75,47.04,0.0,27.32
82.0,25.0,3.0,16.0,0.5,1.75,48.81,0.0,25.67
83.0,25.0,3.0,16.0,0.5,1.25,59.06,0.0,20.53
84.0,25.0,3.0,16.0,0.5,0.75,47.04,0.0,27.32
85.0,25.0,3.0,16.0,0.5,0.75,52.06,0.0,23.07
86.0,25.0,3.0,16.0,0.5,0.75,49.6,0.0,25.5
87.0,25.0,3.0,16.0,0.5,0.75,57.74,0.0,20.87
88.0,25.0,3.0,16.0,0.5,0.75,50.31,0.0,24.17
89.0,5.0,1.0,16.0,0.5,0.75,6.83,0.0,5.81
90.0,5.0,1.0,16.0,0.5,0.75,12.33,0.0,4.05
91.0,5.0,1.0,16.0,0.5,1.25,13.54,0.0,2.77
92.0,5.0,1.0,16.0,0.5,0.75,7.73,0.0,5.41
93.0,5.0,1.0,16.0,0.5,1.25,6.06,0.0,6.27
94.0,5.0,1.0,16.0,0.5,1.75,4.56,0.0,8.28
95.0,5.0,1.0,16.0,0.5,0.75,20.2,0.0,0.1
96.0,5.0,1.0,16.0,0.5,1.75,10.94,0.0,4.77
97.0,5.0,1.0,16.0,0.5,1.75,9.01,0.0,6.33
98.0,5.0,1.0,16.0,0.5,0.75,16.86,0.0,1.43
99.0,5.0,1.0,16.0,0.5,0.75,8.95,0.0,5.46
100.0,5.0,1.0,16.0,0.5,1.25,5.66,0.0,6.35
101.0,5.0,1.0,16.0,0.5,0.75,6.46,0.0,6.19
102.0,5.0,1.0,16.0,0.5,1.25,13.24,0.0,3.1
103.0,5.0,1.0,16.0,0.5,1.75,0.58,0.0,9.29
104.0,5.0,1.0,16.0,0.5,1.75,13.24,0.0,3.1
105.0,15.0,2.0,16.0,0.5,0.75,29.22,0.0,14.75
106.0,15.0,2.0,16.0,0.5,1.25,30.29,0.0,13.88
107.0,15.0,2.0,16.0,0.5,1.25,33.13,0.0,14.17
108.0,15.0,2.0,16.0,0.5,0.75,32.01,0.0,14.46
109.0,15.0,2.0,16.0,0.5,1.75,29.88,0.0,15.64
110.0,15.0,2.0,16.0,0.5,0.75,33.13,0.0,14.17
111.0,15.0,2.0,16.0,0.5,0.75,32.92,0.0,13.5
112.0,15.0,2.0,16.0,0.5,0.75,29.88,0.0,15.64
113.0,15.0,2.0,16.0,0.5,0.75,23.94,0.0,18.97
114.0,15.0,2.0,16.0,0.5,1.25,19.28,0.0,19.64
115.0,15.0,2.0,16.0,0.5,0.75,33.53,0.0,14.09
116.0,15.0,2.0,16.0,0.5,1.75,37.94,0.0,10.97
117.0,15.0,2.0,16.0,0.5,1.75,37.36,0.0,11.68
118.0,15.0,2.0,16.0,0.5,1.25,22.72,0.0,19.36
119.0,15.0,2.0,16.0,0.5,0.75,38.68,0.0,10.34
120.0,15.0,2.0,16.0,0.5,1.25,27.97,0.0,16.66
121.0,5.0,1.0,5.0,0.5,1.75,10.0,0.0,4.86
122.0,5.0,1.0,5.0,0.5,1.25,17.38,0.0,0.69
123.0,5.0,1.0,5.0,0.5,0.75,6.02,0.0,6.81
124.0,5.0,1.0,5.0,0.5,0.75,8.95,0.0,5.46
125.0,5.0,1.0,5.0,0.5,0.75,6.46,0.0,6.19
126.0,25.0,3.0,5.0,0.5,1.75,48.39,0.0,26.02
127.0,25.0,3.0,5.0,0.5,1.75,59.04,0.0,19.52
128.0,25.0,3.0,5.0,0.5,0.75,50.7,0.0,24.65
129.0,25.0,3.0,5.0,0.5,0.75,44.26,0.0,27.13
130.0,25.0,3.0,5.0,0.5,1.25,52.42,0.0,22.97
