,riskyGain,riskyLoss,safe,RT,loc,response,choice,outcome,iti,itiExtra,stimDispStart,choiceTimeStart,isiStart,outcomeDispStart,itiStart,trial
1,53.17,0,27.89,1.2943687919760123,2,"[['n', 1.2943687919760123]]",1,53.17,1,2.7056312080239877,0.03705979196820408,[],1.3378538750112057,1.8454413330182433,2.8465450829826295,1
2,6.45,0,5.1,0.9187892909394577,2,"[['n', 0.9187892909394577]]",1,6.45,1.5,3.0812107090605423,6.52068858302664,[],7.442843375029042,7.950373042025603,8.951483000069857,2
