,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,25.0,3.0,5.0,0.5,1.0,54.62,0.0,23.31
1.0,25.0,3.0,5.0,0.5,1.0,47.12,0.0,27.36
2.0,25.0,3.0,5.0,0.5,1.5,52.75,0.0,24.55
3.0,25.0,3.0,5.0,0.5,2.0,52.87,0.0,24.04
4.0,25.0,3.0,5.0,0.5,2.0,59.5,0.0,20.75
5.0,15.0,2.0,16.0,0.5,2.0,28.78,0.0,15.09
6.0,15.0,2.0,16.0,0.5,1.0,32.51,0.0,14.14
7.0,15.0,2.0,16.0,0.5,1.0,29.49,0.0,15.73
8.0,15.0,2.0,16.0,0.5,1.0,32.49,0.0,14.42
9.0,15.0,2.0,16.0,0.5,2.0,37.88,0.0,10.94
10.0,15.0,2.0,16.0,0.5,2.0,25.28,0.0,17.64
11.0,15.0,2.0,16.0,0.5,1.0,25.58,0.0,16.79
12.0,15.0,2.0,16.0,0.5,1.0,27.19,0.0,15.99
13.0,15.0,2.0,16.0,0.5,1.5,29.49,0.0,15.73
14.0,15.0,2.0,16.0,0.5,1.0,26.62,0.0,16.55
15.0,15.0,2.0,16.0,0.5,1.0,34.78,0.0,13.59
16.0,15.0,2.0,16.0,0.5,1.0,28.73,0.0,15.63
17.0,15.0,2.0,16.0,0.5,1.0,28.92,0.0,14.6
18.0,15.0,2.0,16.0,0.5,1.0,31.63,0.0,14.55
19.0,15.0,2.0,16.0,0.5,1.0,39.32,0.0,10.66
20.0,15.0,2.0,16.0,0.5,2.0,27.07,0.0,16.21
21.0,25.0,3.0,16.0,0.5,2.0,57.94,0.0,20.97
22.0,25.0,3.0,16.0,0.5,1.0,53.16,0.0,23.06
23.0,25.0,3.0,16.0,0.5,1.5,57.94,0.0,20.97
24.0,25.0,3.0,16.0,0.5,1.0,54.62,0.0,23.31
25.0,25.0,3.0,16.0,0.5,1.5,52.25,0.0,24.01
26.0,25.0,3.0,16.0,0.5,2.0,47.12,0.0,27.36
27.0,25.0,3.0,16.0,0.5,1.0,48.65,0.0,25.59
28.0,25.0,3.0,16.0,0.5,2.0,39.36,0.0,29.68
29.0,25.0,3.0,16.0,0.5,1.0,51.01,0.0,24.52
30.0,25.0,3.0,16.0,0.5,2.0,47.53,0.0,26.44
31.0,25.0,3.0,16.0,0.5,2.0,48.84,0.0,24.84
32.0,25.0,3.0,16.0,0.5,1.0,49.74,0.0,25.57
33.0,25.0,3.0,16.0,0.5,1.0,52.87,0.0,24.04
34.0,25.0,3.0,16.0,0.5,1.5,46.96,0.0,27.48
35.0,25.0,3.0,16.0,0.5,1.0,47.12,0.0,27.36
36.0,25.0,3.0,16.0,0.5,1.5,52.25,0.0,24.01
37.0,5.0,1.0,5.0,0.5,1.0,13.09,0.0,4.43
38.0,5.0,1.0,5.0,0.5,1.0,6.64,0.0,6.56
39.0,5.0,1.0,5.0,0.5,1.0,0.0,0.0,9.64
40.0,5.0,1.0,5.0,0.5,2.0,1.16,0.0,9.58
41.0,5.0,1.0,5.0,0.5,1.5,12.69,0.0,3.95
42.0,15.0,2.0,5.0,0.5,1.0,27.07,0.0,16.21
43.0,15.0,2.0,5.0,0.5,2.0,25.58,0.0,16.79
44.0,15.0,2.0,5.0,0.5,1.0,30.2,0.0,14.4
45.0,15.0,2.0,5.0,0.5,1.0,32.43,0.0,13.54
46.0,15.0,2.0,5.0,0.5,1.0,35.9,0.0,11.95
47.0,5.0,1.0,16.0,0.5,1.0,18.0,0.0,0.0
48.0,5.0,1.0,16.0,0.5,1.5,12.69,0.0,3.95
49.0,5.0,1.0,16.0,0.5,1.0,3.92,0.0,8.96
50.0,5.0,1.0,16.0,0.5,2.0,13.09,0.0,4.43
51.0,5.0,1.0,16.0,0.5,1.0,9.98,0.0,5.13
52.0,5.0,1.0,16.0,0.5,1.5,6.68,0.0,7.14
53.0,5.0,1.0,16.0,0.5,1.0,6.64,0.0,6.56
54.0,5.0,1.0,16.0,0.5,1.5,14.14,0.0,3.07
55.0,5.0,1.0,16.0,0.5,2.0,9.98,0.0,5.13
56.0,5.0,1.0,16.0,0.5,1.0,1.16,0.0,9.58
57.0,5.0,1.0,16.0,0.5,1.0,18.0,0.0,0.0
58.0,5.0,1.0,16.0,0.5,1.0,8.41,0.0,5.75
59.0,5.0,1.0,16.0,0.5,2.0,11.45,0.0,4.74
60.0,5.0,1.0,16.0,0.5,1.5,1.16,0.0,9.58
61.0,5.0,1.0,16.0,0.5,2.0,14.14,0.0,3.07
62.0,5.0,1.0,16.0,0.5,2.0,5.62,0.0,7.81
63.0,25.0,3.0,5.0,0.5,1.5,54.62,0.0,23.31
64.0,25.0,3.0,5.0,0.5,2.0,51.91,0.0,24.41
65.0,25.0,3.0,5.0,0.5,1.5,52.27,0.0,23.46
66.0,25.0,3.0,5.0,0.5,1.0,56.02,0.0,21.01
67.0,25.0,3.0,5.0,0.5,1.0,51.91,0.0,24.41
68.0,15.0,2.0,16.0,0.5,1.0,29.2,0.0,15.02
69.0,15.0,2.0,16.0,0.5,1.5,25.8,0.0,16.7
70.0,15.0,2.0,16.0,0.5,2.0,27.19,0.0,15.71
71.0,15.0,2.0,16.0,0.5,1.0,21.94,0.0,19.97
72.0,15.0,2.0,16.0,0.5,1.0,28.02,0.0,16.97
73.0,15.0,2.0,16.0,0.5,2.0,25.8,0.0,16.7
74.0,15.0,2.0,16.0,0.5,2.0,23.42,0.0,17.71
75.0,15.0,2.0,16.0,0.5,1.5,39.06,0.0,0.0
76.0,15.0,2.0,16.0,0.5,1.0,29.34,0.0,14.53
77.0,15.0,2.0,16.0,0.5,1.0,30.99,0.0,14.51
78.0,15.0,2.0,16.0,0.5,2.0,39.32,0.0,10.66
79.0,15.0,2.0,16.0,0.5,1.0,30.24,0.0,14.7
80.0,15.0,2.0,16.0,0.5,1.5,28.73,0.0,15.63
81.0,15.0,2.0,16.0,0.5,2.0,27.34,0.0,17.19
82.0,15.0,2.0,16.0,0.5,1.0,25.28,0.0,17.64
83.0,15.0,2.0,16.0,0.5,1.0,28.23,0.0,15.66
84.0,25.0,3.0,16.0,0.5,1.5,50.6,0.0,25.44
85.0,25.0,3.0,16.0,0.5,1.0,56.02,0.0,21.01
86.0,25.0,3.0,16.0,0.5,1.0,50.6,0.0,25.44
87.0,25.0,3.0,16.0,0.5,2.0,41.24,0.0,28.62
88.0,25.0,3.0,16.0,0.5,2.0,51.08,0.0,24.84
89.0,25.0,3.0,16.0,0.5,1.5,52.27,0.0,23.46
90.0,25.0,3.0,16.0,0.5,1.0,52.87,0.0,24.04
91.0,25.0,3.0,16.0,0.5,1.5,43.56,0.0,28.78
92.0,25.0,3.0,16.0,0.5,1.5,47.07,0.0,25.93
93.0,25.0,3.0,16.0,0.5,1.5,47.12,0.0,27.36
94.0,25.0,3.0,16.0,0.5,1.5,47.18,0.0,27.11
95.0,25.0,3.0,16.0,0.5,1.0,49.19,0.0,26.14
96.0,25.0,3.0,16.0,0.5,1.0,48.84,0.0,24.84
97.0,25.0,3.0,16.0,0.5,1.5,52.27,0.0,23.46
98.0,25.0,3.0,16.0,0.5,1.0,44.46,0.0,27.23
99.0,25.0,3.0,16.0,0.5,1.0,46.9,0.0,26.69
100.0,5.0,1.0,5.0,0.5,1.5,6.62,0.0,7.31
101.0,5.0,1.0,5.0,0.5,1.0,6.6,0.0,6.26
102.0,5.0,1.0,5.0,0.5,1.0,10.78,0.0,4.97
103.0,5.0,1.0,5.0,0.5,1.5,6.68,0.0,7.14
104.0,5.0,1.0,5.0,0.5,1.5,18.0,0.0,0.0
105.0,15.0,2.0,5.0,0.5,1.0,29.2,0.0,15.02
106.0,15.0,2.0,5.0,0.5,2.0,33.82,0.0,12.91
107.0,15.0,2.0,5.0,0.5,1.5,31.63,0.0,14.55
108.0,15.0,2.0,5.0,0.5,1.5,28.92,0.0,14.6
109.0,15.0,2.0,5.0,0.5,1.5,28.23,0.0,15.66
110.0,5.0,1.0,16.0,0.5,1.0,15.04,0.0,2.52
111.0,5.0,1.0,16.0,0.5,1.5,10.72,0.0,4.66
112.0,5.0,1.0,16.0,0.5,2.0,6.62,0.0,7.31
113.0,5.0,1.0,16.0,0.5,1.5,5.62,0.0,7.81
114.0,5.0,1.0,16.0,0.5,2.0,13.8,0.0,3.94
115.0,5.0,1.0,16.0,0.5,1.0,1.16,0.0,9.58
116.0,5.0,1.0,16.0,0.5,1.0,18.26,0.0,1.13
117.0,5.0,1.0,16.0,0.5,1.5,11.45,0.0,4.74
118.0,5.0,1.0,16.0,0.5,1.0,3.92,0.0,8.96
119.0,5.0,1.0,16.0,0.5,1.0,1.0,0.0,8.5
120.0,5.0,1.0,16.0,0.5,1.5,13.09,0.0,4.43
121.0,5.0,1.0,16.0,0.5,1.0,6.62,0.0,7.31
122.0,5.0,1.0,16.0,0.5,1.0,8.87,0.0,6.26
123.0,5.0,1.0,16.0,0.5,1.5,14.14,0.0,3.07
124.0,5.0,1.0,16.0,0.5,2.0,15.04,0.0,2.52
125.0,5.0,1.0,16.0,0.5,1.5,15.86,0.0,1.93
126.0,25.0,3.0,5.0,0.5,1.5,49.03,0.0,26.34
127.0,25.0,3.0,5.0,0.5,1.5,44.46,0.0,27.23
128.0,25.0,3.0,5.0,0.5,1.5,60.92,0.0,0.0
129.0,25.0,3.0,5.0,0.5,1.5,52.74,0.0,23.13
130.0,25.0,3.0,5.0,0.5,1.5,51.08,0.0,24.84
