,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,15.0,2.0,16.0,0.5,0.75,27.85,0.0,15.75
1.0,15.0,2.0,16.0,0.5,1.75,33.78,0.0,13.93
2.0,15.0,2.0,16.0,0.5,0.75,29.78,0.0,14.47
3.0,15.0,2.0,16.0,0.5,0.75,29.76,0.0,15.02
4.0,15.0,2.0,16.0,0.5,1.25,34.46,0.0,13.71
5.0,15.0,2.0,16.0,0.5,0.75,27.91,0.0,15.5
6.0,15.0,2.0,16.0,0.5,0.75,27.85,0.0,16.32
7.0,15.0,2.0,16.0,0.5,0.75,25.94,0.0,16.49
8.0,15.0,2.0,16.0,0.5,0.75,33.4,0.0,13.46
9.0,15.0,2.0,16.0,0.5,1.25,27.85,0.0,15.75
10.0,15.0,2.0,16.0,0.5,0.75,34.58,0.0,13.49
11.0,15.0,2.0,16.0,0.5,1.75,19.36,0.0,19.68
12.0,15.0,2.0,16.0,0.5,0.75,34.58,0.0,13.49
13.0,15.0,2.0,16.0,0.5,0.75,35.98,0.0,12.99
14.0,15.0,2.0,16.0,0.5,1.75,33.4,0.0,13.46
15.0,15.0,2.0,16.0,0.5,1.75,33.19,0.0,13.92
16.0,5.0,1.0,5.0,0.5,1.25,12.46,0.0,3.27
17.0,5.0,1.0,5.0,0.5,0.75,12.23,0.0,4.85
18.0,5.0,1.0,5.0,0.5,1.75,10.24,0.0,5.54
19.0,5.0,1.0,5.0,0.5,0.75,3.06,0.0,7.53
20.0,5.0,1.0,5.0,0.5,0.75,10.54,0.0,4.57
21.0,15.0,2.0,5.0,0.5,0.75,31.41,0.0,14.16
22.0,15.0,2.0,5.0,0.5,0.75,29.33,0.0,15.93
23.0,15.0,2.0,5.0,0.5,0.75,22.5,0.0,18.25
24.0,15.0,2.0,5.0,0.5,0.75,25.3,0.0,16.45
25.0,15.0,2.0,5.0,0.5,0.75,37.94,0.0,11.97
26.0,25.0,3.0,16.0,0.5,1.75,43.96,0.0,27.98
27.0,25.0,3.0,16.0,0.5,0.75,53.07,0.0,24.14
28.0,25.0,3.0,16.0,0.5,1.75,48.17,0.0,25.63
29.0,25.0,3.0,16.0,0.5,1.25,58.94,0.0,0.0
