,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,25.0,3.0,5.0,0.5,0.75,46.86,0.0,26.39
1.0,25.0,3.0,5.0,0.5,0.75,54.88,0.0,22.44
2.0,25.0,3.0,5.0,0.5,0.75,41.42,0.0,29.71
3.0,25.0,3.0,5.0,0.5,1.75,45.5,0.0,27.75
4.0,25.0,3.0,5.0,0.5,0.75,53.9,0.0,23.71
5.0,15.0,2.0,5.0,0.5,1.75,34.24,0.0,13.32
6.0,15.0,2.0,5.0,0.5,0.75,34.24,0.0,13.32
7.0,15.0,2.0,5.0,0.5,0.75,31.43,0.0,13.6
8.0,15.0,2.0,5.0,0.5,1.25,28.23,0.0,15.38
9.0,15.0,2.0,5.0,0.5,0.75,33.28,0.0,13.12
10.0,5.0,1.0,5.0,0.5,1.75,9.52,0.0,5.46
11.0,5.0,1.0,5.0,0.5,0.75,8.93,0.0,5.45
12.0,5.0,1.0,5.0,0.5,1.75,13.18,0.0,3.35
13.0,5.0,1.0,5.0,0.5,1.75,8.93,0.0,5.45
14.0,5.0,1.0,5.0,0.5,0.75,8.39,0.0,6.59
15.0,25.0,3.0,16.0,0.5,1.25,53.9,0.0,23.71
16.0,25.0,3.0,16.0,0.5,1.75,49.46,0.0,25.15
17.0,25.0,3.0,16.0,0.5,0.75,52.31,0.0,23.48
18.0,25.0,3.0,16.0,0.5,0.75,45.5,0.0,27.75
19.0,25.0,3.0,16.0,0.5,0.75,49.02,0.0,24.65
20.0,25.0,3.0,16.0,0.5,0.75,49.09,0.0,25.53
21.0,25.0,3.0,16.0,0.5,1.75,49.09,0.0,25.53
22.0,25.0,3.0,16.0,0.5,0.75,52.31,0.0,23.48
23.0,25.0,3.0,16.0,0.5,0.75,40.26,0.0,30.13
24.0,25.0,3.0,16.0,0.5,1.75,53.21,0.0,24.21
25.0,25.0,3.0,16.0,0.5,1.75,50.84,0.0,24.72
26.0,25.0,3.0,16.0,0.5,0.75,49.02,0.0,24.65
27.0,25.0,3.0,16.0,0.5,0.75,48.43,0.0,25.76
28.0,25.0,3.0,16.0,0.5,1.25,48.43,0.0,25.76
29.0,25.0,3.0,16.0,0.5,1.25,57.5,0.0,20.75
30.0,25.0,3.0,16.0,0.5,1.25,53.21,0.0,24.21
31.0,5.0,1.0,16.0,0.5,0.75,18.6,0.0,0.3
32.0,5.0,1.0,16.0,0.5,0.75,12.79,0.0,4.28
33.0,5.0,1.0,16.0,0.5,0.75,18.4,0.0,1.2
34.0,5.0,1.0,16.0,0.5,0.75,11.31,0.0,3.83
35.0,5.0,1.0,16.0,0.5,1.25,9.52,0.0,5.46
36.0,5.0,1.0,16.0,0.5,0.75,9.3,0.0,4.51
37.0,5.0,1.0,16.0,0.5,1.25,9.3,0.0,4.51
38.0,5.0,1.0,16.0,0.5,1.25,13.01,0.0,4.11
39.0,5.0,1.0,16.0,0.5,0.75,9.15,0.0,6.4
40.0,5.0,1.0,16.0,0.5,1.25,6.56,0.0,6.8
41.0,5.0,1.0,16.0,0.5,0.75,6.4,0.0,7.0
42.0,5.0,1.0,16.0,0.5,0.75,13.1,0.0,2.55
43.0,5.0,1.0,16.0,0.5,1.25,12.14,0.0,3.11
44.0,5.0,1.0,16.0,0.5,1.75,14.48,0.0,3.72
45.0,5.0,1.0,16.0,0.5,1.75,4.6,0.0,8.3
46.0,5.0,1.0,16.0,0.5,0.75,12.14,0.0,3.11
47.0,15.0,2.0,16.0,0.5,1.25,28.23,0.0,15.38
48.0,15.0,2.0,16.0,0.5,1.25,38.16,0.0,10.08
49.0,15.0,2.0,16.0,0.5,1.25,24.86,0.0,17.43
50.0,15.0,2.0,16.0,0.5,0.75,25.56,0.0,16.3
51.0,15.0,2.0,16.0,0.5,0.75,28.27,0.0,15.96
52.0,15.0,2.0,16.0,0.5,1.25,20.08,0.0,19.04
53.0,15.0,2.0,16.0,0.5,0.75,20.08,0.0,20.04
54.0,15.0,2.0,16.0,0.5,0.75,24.86,0.0,17.43
55.0,15.0,2.0,16.0,0.5,1.25,21.42,0.0,18.71
56.0,15.0,2.0,16.0,0.5,0.75,33.28,0.0,13.12
57.0,15.0,2.0,16.0,0.5,1.25,30.76,0.0,15.52
58.0,15.0,2.0,16.0,0.5,1.25,30.92,0.0,15.04
59.0,15.0,2.0,16.0,0.5,0.75,26.02,0.0,16.81
60.0,15.0,2.0,16.0,0.5,0.75,23.54,0.0,18.77
61.0,15.0,2.0,16.0,0.5,0.75,30.1,0.0,14.35
62.0,15.0,2.0,16.0,0.5,1.75,20.08,0.0,20.04
63.0,25.0,3.0,5.0,0.5,1.25,58.3,0.0,20.15
64.0,25.0,3.0,5.0,0.5,1.25,49.46,0.0,25.15
65.0,25.0,3.0,5.0,0.5,1.25,54.18,0.0,23.09
66.0,25.0,3.0,5.0,0.5,1.25,44.94,0.0,28.47
67.0,25.0,3.0,5.0,0.5,1.25,57.5,0.0,20.75
68.0,15.0,2.0,5.0,0.5,1.25,30.76,0.0,15.52
69.0,15.0,2.0,5.0,0.5,0.75,28.64,0.0,15.02
70.0,15.0,2.0,5.0,0.5,1.25,23.54,0.0,18.77
71.0,15.0,2.0,5.0,0.5,0.75,33.56,0.0,13.82
72.0,15.0,2.0,5.0,0.5,0.75,34.24,0.0,13.32
73.0,5.0,1.0,5.0,0.5,1.75,7.55,0.0,6.45
74.0,5.0,1.0,5.0,0.5,0.75,12.14,0.0,3.11
75.0,5.0,1.0,5.0,0.5,0.75,14.48,0.0,3.72
76.0,5.0,1.0,5.0,0.5,1.25,11.75,0.0,4.61
77.0,5.0,1.0,5.0,0.5,0.75,9.39,0.0,6.24
78.0,25.0,3.0,16.0,0.5,1.75,53.21,0.0,24.21
79.0,25.0,3.0,16.0,0.5,1.75,44.94,0.0,28.47
80.0,25.0,3.0,16.0,0.5,1.25,53.7,0.0,23.89
81.0,25.0,3.0,16.0,0.5,1.25,50.84,0.0,24.72
82.0,25.0,3.0,16.0,0.5,1.25,40.26,0.0,30.13
83.0,25.0,3.0,16.0,0.5,1.25,53.7,0.0,23.89
84.0,25.0,3.0,16.0,0.5,1.75,49.09,0.0,25.53
85.0,25.0,3.0,16.0,0.5,0.75,49.02,0.0,24.65
86.0,25.0,3.0,16.0,0.5,0.75,47.58,0.0,27.03
87.0,25.0,3.0,16.0,0.5,1.75,51.35,0.0,24.69
88.0,25.0,3.0,16.0,0.5,1.25,58.3,0.0,20.15
89.0,25.0,3.0,16.0,0.5,0.75,50.81,0.0,23.86
90.0,25.0,3.0,16.0,0.5,1.25,50.81,0.0,23.86
91.0,25.0,3.0,16.0,0.5,1.25,58.3,0.0,0.0
92.0,25.0,3.0,16.0,0.5,0.75,53.9,0.0,23.71
93.0,25.0,3.0,16.0,0.5,1.75,48.83,0.0,25.68
94.0,5.0,1.0,16.0,0.5,0.75,8.39,0.0,6.59
95.0,5.0,1.0,16.0,0.5,1.25,18.4,0.0,1.2
96.0,5.0,1.0,16.0,0.5,1.75,2.46,0.0,9.23
97.0,5.0,1.0,16.0,0.5,0.75,18.6,0.0,0.3
98.0,5.0,1.0,16.0,0.5,0.75,7.59,0.0,5.91
99.0,5.0,1.0,16.0,0.5,1.25,7.24,0.0,6.86
100.0,5.0,1.0,16.0,0.5,0.75,2.46,0.0,9.23
