,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,5.0,1.0,5.0,0.5,1.75,7.44,0.0,6.96
1.0,5.0,1.0,5.0,0.5,0.75,13.78,0.0,3.65
2.0,5.0,1.0,5.0,0.5,0.75,5.42,0.0,6.71
3.0,5.0,1.0,5.0,0.5,0.75,12.44,0.0,3.26
4.0,5.0,1.0,5.0,0.5,0.75,19.8,0.0,0.9
5.0,25.0,3.0,5.0,0.5,1.25,49.92,0.0,24.54
6.0,25.0,3.0,5.0,0.5,0.75,52.19,0.0,23.42
7.0,25.0,3.0,5.0,0.5,1.75,52.19,0.0,23.42
8.0,25.0,3.0,5.0,0.5,1.75,41.9,0.0,28.95
9.0,25.0,3.0,5.0,0.5,0.75,52.19,0.0,23.42
10.0,5.0,1.0,16.0,0.5,1.25,15.22,0.0,1.61
11.0,5.0,1.0,16.0,0.5,0.75,10.84,0.0,5.56
12.0,5.0,1.0,16.0,0.5,1.25,11.27,0.0,4.37
13.0,5.0,1.0,16.0,0.5,0.75,19.8,0.0,0.9
14.0,5.0,1.0,16.0,0.5,0.75,13.78,0.0,3.65
15.0,5.0,1.0,16.0,0.5,1.25,10.84,0.0,5.56
16.0,5.0,1.0,16.0,0.5,0.75,17.62,0.0,1.81
17.0,5.0,1.0,16.0,0.5,1.25,8.07,0.0,6.71
18.0,5.0,1.0,16.0,0.5,1.25,12.59,0.0,3.62
19.0,5.0,1.0,16.0,0.5,0.75,7.74,0.0,6.83
20.0,5.0,1.0,16.0,0.5,1.75,7.44,0.0,6.96
21.0,5.0,1.0,16.0,0.5,0.75,15.06,0.0,2.53
22.0,5.0,1.0,16.0,0.5,1.75,10.55,0.0,4.29
23.0,5.0,1.0,16.0,0.5,1.25,14.0,0.0,3.48
24.0,5.0,1.0,16.0,0.5,0.75,13.78,0.0,3.65
25.0,5.0,1.0,16.0,0.5,1.75,15.22,0.0,1.61
26.0,15.0,2.0,16.0,0.5,0.75,36.66,0.0,0.0
27.0,15.0,2.0,16.0,0.5,1.25,20.06,0.0,20.03
28.0,15.0,2.0,16.0,0.5,1.25,26.26,0.0,16.93
29.0,15.0,2.0,16.0,0.5,1.25,30.62,0.0,15.17
30.0,15.0,2.0,16.0,0.5,0.75,32.25,0.0,13.73
31.0,15.0,2.0,16.0,0.5,1.75,26.63,0.0,15.71
32.0,15.0,2.0,16.0,0.5,0.75,33.6,0.0,13.28
33.0,15.0,2.0,16.0,0.5,0.75,26.6,0.0,16.54
34.0,15.0,2.0,16.0,0.5,0.75,28.8,0.0,15.1
35.0,15.0,2.0,16.0,0.5,0.75,39.66,0.0,10.83
36.0,15.0,2.0,16.0,0.5,0.75,26.63,0.0,15.71
37.0,15.0,2.0,16.0,0.5,0.75,26.92,0.0,17.46
38.0,15.0,2.0,16.0,0.5,1.25,27.39,0.0,16.37
39.0,15.0,2.0,16.0,0.5,0.75,37.56,0.0,10.78
40.0,15.0,2.0,16.0,0.5,1.25,32.25,0.0,13.73
41.0,15.0,2.0,16.0,0.5,1.75,23.6,0.0,18.8
42.0,25.0,3.0,16.0,0.5,0.75,59.08,0.0,20.54
43.0,25.0,3.0,16.0,0.5,1.25,49.8,0.0,25.6
44.0,25.0,3.0,16.0,0.5,0.75,47.7,0.0,26.81
45.0,25.0,3.0,16.0,0.5,1.75,53.09,0.0,24.43
46.0,25.0,3.0,16.0,0.5,1.25,49.8,0.0,25.6
47.0,25.0,3.0,16.0,0.5,1.75,54.78,0.0,22.39
48.0,25.0,3.0,16.0,0.5,1.25,49.92,0.0,24.54
49.0,25.0,3.0,16.0,0.5,0.75,43.92,0.0,28.96
50.0,25.0,3.0,16.0,0.5,1.25,45.24,0.0,26.62
51.0,25.0,3.0,16.0,0.5,1.75,45.24,0.0,26.62
52.0,25.0,3.0,16.0,0.5,0.75,52.73,0.0,24.54
53.0,25.0,3.0,16.0,0.5,1.25,52.73,0.0,24.54
54.0,25.0,3.0,16.0,0.5,0.75,48.31,0.0,25.7
55.0,25.0,3.0,16.0,0.5,0.75,47.12,0.0,27.36
56.0,25.0,3.0,16.0,0.5,1.25,48.31,0.0,25.7
57.0,25.0,3.0,16.0,0.5,1.75,50.61,0.0,24.04
58.0,15.0,2.0,5.0,0.5,0.75,28.13,0.0,16.18
59.0,15.0,2.0,5.0,0.5,1.75,31.29,0.0,14.1
60.0,15.0,2.0,5.0,0.5,1.25,26.63,0.0,15.71
61.0,15.0,2.0,5.0,0.5,1.25,26.12,0.0,16.58
62.0,15.0,2.0,5.0,0.5,0.75,37.56,0.0,10.78
63.0,5.0,1.0,5.0,0.5,0.75,7.1,0.0,7.35
64.0,5.0,1.0,5.0,0.5,0.75,12.03,0.0,3.9
65.0,5.0,1.0,5.0,0.5,0.75,12.15,0.0,3.68
66.0,5.0,1.0,5.0,0.5,0.75,11.97,0.0,4.44
67.0,5.0,1.0,5.0,0.5,0.75,7.1,0.0,7.35
68.0,25.0,3.0,5.0,0.5,1.25,53.32,0.0,23.42
69.0,25.0,3.0,5.0,0.5,1.25,53.09,0.0,24.43
70.0,25.0,3.0,5.0,0.5,1.75,59.08,0.0,0.0
71.0,25.0,3.0,5.0,0.5,0.75,53.06,0.0,22.73
72.0,25.0,3.0,5.0,0.5,0.75,45.86,0.0,26.45
73.0,5.0,1.0,16.0,0.5,1.75,4.76,0.0,8.38
74.0,5.0,1.0,16.0,0.5,0.75,19.8,0.0,0.9
75.0,5.0,1.0,16.0,0.5,0.75,12.59,0.0,3.62
76.0,5.0,1.0,16.0,0.5,0.75,11.97,0.0,4.44
77.0,5.0,1.0,16.0,0.5,0.75,17.62,0.0,1.81
78.0,5.0,1.0,16.0,0.5,1.75,10.54,0.0,5.13
