,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,5.0,1.0,16.0,0.5,0.75,20.92,0.0,0.46
1.0,5.0,1.0,16.0,0.5,1.25,7.82,0.0,6.87
2.0,5.0,1.0,16.0,0.5,0.75,10.6,0.0,4.88
3.0,5.0,1.0,16.0,0.5,0.75,1.24,0.0,8.62
4.0,5.0,1.0,16.0,0.5,0.75,8.03,0.0,5.0
5.0,5.0,1.0,16.0,0.5,0.75,10.84,0.0,5.28
6.0,5.0,1.0,16.0,0.5,0.75,11.47,0.0,4.19
7.0,5.0,1.0,16.0,0.5,0.75,14.74,0.0,2.37
8.0,5.0,1.0,16.0,0.5,0.75,20.92,0.0,0.46
9.0,5.0,1.0,16.0,0.5,0.75,14.14,0.0,3.55
10.0,5.0,1.0,16.0,0.5,1.25,16.02,0.0,2.01
11.0,5.0,1.0,16.0,0.5,1.25,12.41,0.0,4.09
12.0,5.0,1.0,16.0,0.5,0.75,19.72,0.0,0.86
13.0,5.0,1.0,16.0,0.5,1.25,12.41,0.0,4.09
14.0,5.0,1.0,16.0,0.5,1.25,7.82,0.0,6.87
15.0,5.0,1.0,16.0,0.5,0.75,12.08,0.0,3.08
16.0,15.0,2.0,16.0,0.5,0.75,32.3,0.0,13.19
17.0,15.0,2.0,16.0,0.5,0.75,31.99,0.0,13.32
18.0,15.0,2.0,16.0,0.5,1.25,34.6,0.0,12.3
19.0,15.0,2.0,16.0,0.5,0.75,26.45,0.0,15.9
20.0,15.0,2.0,16.0,0.5,1.75,24.16,0.0,18.08
21.0,15.0,2.0,16.0,0.5,1.75,34.48,0.0,13.24
22.0,15.0,2.0,16.0,0.5,0.75,28.15,0.0,15.62
23.0,15.0,2.0,16.0,0.5,0.75,23.56,0.0,18.78
24.0,15.0,2.0,16.0,0.5,1.25,30.18,0.0,15.79
25.0,15.0,2.0,16.0,0.5,0.75,29.39,0.0,15.96
26.0,15.0,2.0,16.0,0.5,1.25,30.18,0.0,15.79
27.0,15.0,2.0,16.0,0.5,1.75,28.15,0.0,15.62
28.0,15.0,2.0,16.0,0.5,1.25,24.16,0.0,18.08
29.0,15.0,2.0,16.0,0.5,0.75,26.68,0.0,17.14
30.0,15.0,2.0,16.0,0.5,1.25,26.52,0.0,16.78
31.0,15.0,2.0,16.0,0.5,1.75,29.88,0.0,15.36
32.0,25.0,3.0,16.0,0.5,0.75,49.42,0.0,24.85
33.0,25.0,3.0,16.0,0.5,0.75,58.72,0.0,20.36
34.0,25.0,3.0,16.0,0.5,0.75,49.53,0.0,25.75
35.0,25.0,3.0,16.0,0.5,0.75,56.68,0.0,22.34
36.0,25.0,3.0,16.0,0.5,1.75,44.26,0.0,27.13
37.0,25.0,3.0,16.0,0.5,0.75,51.77,0.0,24.62
38.0,25.0,3.0,16.0,0.5,0.75,44.14,0.0,28.07
39.0,25.0,3.0,16.0,0.5,1.75,49.52,0.0,24.62
40.0,25.0,3.0,16.0,0.5,1.25,45.94,0.0,26.97
41.0,25.0,3.0,16.0,0.5,1.75,53.01,0.0,24.39
42.0,25.0,3.0,16.0,0.5,1.25,54.24,0.0,23.32
43.0,25.0,3.0,16.0,0.5,1.75,49.52,0.0,24.62
44.0,25.0,3.0,16.0,0.5,0.75,46.92,0.0,26.7
45.0,25.0,3.0,16.0,0.5,0.75,40.74,0.0,29.37
46.0,25.0,3.0,16.0,0.5,1.75,54.34,0.0,23.17
47.0,25.0,3.0,16.0,0.5,1.25,57.1,0.0,20.55
48.0,5.0,1.0,5.0,0.5,0.75,7.73,0.0,5.69
49.0,5.0,1.0,5.0,0.5,1.75,8.45,0.0,5.49
50.0,5.0,1.0,5.0,0.5,0.75,8.9,0.0,4.87
51.0,5.0,1.0,5.0,0.5,1.75,16.12,0.0,1.06
52.0,5.0,1.0,5.0,0.5,0.75,8.03,0.0,5.0
53.0,25.0,3.0,5.0,0.5,0.75,42.68,0.0,28.34
54.0,25.0,3.0,5.0,0.5,0.75,51.37,0.0,24.7
55.0,25.0,3.0,5.0,0.5,0.75,39.92,0.0,29.96
56.0,25.0,3.0,5.0,0.5,0.75,46.3,0.0,26.11
57.0,25.0,3.0,5.0,0.5,0.75,46.3,0.0,26.11
58.0,15.0,2.0,5.0,0.5,0.75,27.15,0.0,15.97
59.0,15.0,2.0,5.0,0.5,0.75,26.45,0.0,15.9
60.0,15.0,2.0,5.0,0.5,0.75,30.29,0.0,13.88
61.0,15.0,2.0,5.0,0.5,1.25,28.19,0.0,15.08
62.0,15.0,2.0,5.0,0.5,0.75,28.19,0.0,15.08
63.0,5.0,1.0,16.0,0.5,1.25,0.0,0.0,9.89
64.0,5.0,1.0,16.0,0.5,0.75,7.82,0.0,6.87
65.0,5.0,1.0,16.0,0.5,0.75,14.9,0.0,3.45
66.0,5.0,1.0,16.0,0.5,0.75,11.69,0.0,4.58
67.0,5.0,1.0,16.0,0.5,1.75,12.91,0.0,3.78
68.0,5.0,1.0,16.0,0.5,1.75,9.74,0.0,5.57
69.0,5.0,1.0,16.0,0.5,1.75,0.82,0.0,9.41
70.0,5.0,1.0,16.0,0.5,0.75,12.99,0.0,4.1
71.0,5.0,1.0,16.0,0.5,1.75,8.03,0.0,5.0
72.0,5.0,1.0,16.0,0.5,1.75,14.14,0.0,3.55
73.0,5.0,1.0,16.0,0.5,1.25,19.72,0.0,0.86
74.0,5.0,1.0,16.0,0.5,1.75,12.91,0.0,3.78
75.0,5.0,1.0,16.0,0.5,1.25,16.12,0.0,1.06
76.0,5.0,1.0,16.0,0.5,1.25,7.73,0.0,5.69
77.0,5.0,1.0,16.0,0.5,0.75,12.91,0.0,3.78
78.0,5.0,1.0,16.0,0.5,1.25,3.48,0.0,7.74
79.0,15.0,2.0,16.0,0.5,1.25,28.15,0.0,15.62
80.0,15.0,2.0,16.0,0.5,1.25,26.52,0.0,16.78
81.0,15.0,2.0,16.0,0.5,1.75,30.95,0.0,13.93
82.0,15.0,2.0,16.0,0.5,1.25,25.38,0.0,16.69
83.0,15.0,2.0,16.0,0.5,0.75,28.33,0.0,15.99
84.0,15.0,2.0,16.0,0.5,0.75,28.94,0.0,14.61
85.0,15.0,2.0,16.0,0.5,1.25,40.74,0.0,0.0
86.0,15.0,2.0,16.0,0.5,0.75,36.2,0.0,11.1
87.0,15.0,2.0,16.0,0.5,1.25,32.98,0.0,13.25
88.0,15.0,2.0,16.0,0.5,1.75,28.94,0.0,14.61
89.0,15.0,2.0,16.0,0.5,1.25,24.16,0.0,18.08
90.0,15.0,2.0,16.0,0.5,0.75,32.23,0.0,13.72
91.0,15.0,2.0,16.0,0.5,0.75,30.95,0.0,13.93
92.0,15.0,2.0,16.0,0.5,0.75,27.84,0.0,16.88
93.0,15.0,2.0,16.0,0.5,0.75,30.42,0.0,14.51
94.0,15.0,2.0,16.0,0.5,0.75,36.2,0.0,11.1
95.0,25.0,3.0,16.0,0.5,1.25,51.7,0.0,25.15
96.0,25.0,3.0,16.0,0.5,1.25,49.42,0.0,24.85
97.0,25.0,3.0,16.0,0.5,1.25,60.22,0.0,20.11
98.0,25.0,3.0,16.0,0.5,0.75,55.82,0.0,22.91
99.0,25.0,3.0,16.0,0.5,1.25,58.72,0.0,20.36
100.0,25.0,3.0,16.0,0.5,1.25,42.7,0.0,29.35
101.0,25.0,3.0,16.0,0.5,0.75,53.98,0.0,23.75
102.0,25.0,3.0,16.0,0.5,1.25,49.52,0.0,24.62
103.0,25.0,3.0,16.0,0.5,1.25,51.81,0.0,23.51
104.0,25.0,3.0,16.0,0.5,1.25,51.7,0.0,25.15
105.0,25.0,3.0,16.0,0.5,1.75,53.82,0.0,23.39
106.0,25.0,3.0,16.0,0.5,1.25,52.86,0.0,23.47
107.0,25.0,3.0,16.0,0.5,0.75,58.72,0.0,0.0
108.0,25.0,3.0,16.0,0.5,0.75,56.68,0.0,22.34
109.0,25.0,3.0,16.0,0.5,1.25,47.14,0.0,27.37
110.0,25.0,3.0,16.0,0.5,0.75,54.24,0.0,23.32
111.0,5.0,1.0,5.0,0.5,1.75,17.48,0.0,0.74
112.0,5.0,1.0,5.0,0.5,1.75,7.03,0.0,6.19
113.0,5.0,1.0,5.0,0.5,0.75,16.12,0.0,1.06
114.0,5.0,1.0,5.0,0.5,0.75,10.6,0.0,4.88
115.0,5.0,1.0,5.0,0.5,0.75,8.45,0.0,5.49
116.0,25.0,3.0,5.0,0.5,1.75,51.37,0.0,24.7
117.0,25.0,3.0,5.0,0.5,0.75,49.52,0.0,24.62
118.0,25.0,3.0,5.0,0.5,0.75,52.53,0.0,24.44
119.0,25.0,3.0,5.0,0.5,1.75,42.68,0.0,28.34
120.0,25.0,3.0,5.0,0.5,1.75,58.72,0.0,20.36
121.0,15.0,2.0,5.0,0.5,1.75,28.27,0.0,16.25
122.0,15.0,2.0,5.0,0.5,0.75,33.78,0.0,13.37
123.0,15.0,2.0,5.0,0.5,0.75,30.63,0.0,14.33
124.0,15.0,2.0,5.0,0.5,0.75,25.38,0.0,16.69
