,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,5.0,1.0,5.0,0.5,1.25,12.51,0.0,4.14
1.0,5.0,1.0,5.0,0.5,1.75,18.2,0.0,0.1
2.0,5.0,1.0,5.0,0.5,0.75,5.0,0.0,6.5
3.0,5.0,1.0,5.0,0.5,0.75,8.99,0.0,5.48
4.0,5.0,1.0,5.0,0.5,0.75,7.7,0.0,7.09
5.0,25.0,3.0,16.0,0.5,1.75,53.8,0.0,23.1
6.0,25.0,3.0,16.0,0.5,0.75,40.04,0.0,29.02
7.0,25.0,3.0,16.0,0.5,0.75,52.78,0.0,23.43
8.0,25.0,3.0,16.0,0.5,1.75,47.69,0.0,25.39
9.0,25.0,3.0,16.0,0.5,1.25,45.44,0.0,27.72
10.0,25.0,3.0,16.0,0.5,1.25,51.85,0.0,24.66
11.0,25.0,3.0,16.0,0.5,1.25,50.77,0.0,24.4
12.0,25.0,3.0,16.0,0.5,0.75,49.17,0.0,25.85
13.0,25.0,3.0,16.0,0.5,0.75,57.18,0.0,21.59
14.0,25.0,3.0,16.0,0.5,0.75,59.0,0.0,21.5
15.0,25.0,3.0,16.0,0.5,0.75,52.94,0.0,23.23
16.0,25.0,3.0,16.0,0.5,1.75,50.52,0.0,25.12
17.0,25.0,3.0,16.0,0.5,1.25,49.92,0.0,25.66
18.0,25.0,3.0,16.0,0.5,1.75,46.72,0.0,27.36
19.0,25.0,3.0,16.0,0.5,1.25,58.4,0.0,20.2
20.0,25.0,3.0,16.0,0.5,1.25,50.26,0.0,25.27
21.0,15.0,2.0,16.0,0.5,0.75,19.26,0.0,19.63
22.0,15.0,2.0,16.0,0.5,0.75,34.9,0.0,12.45
23.0,15.0,2.0,16.0,0.5,1.25,23.3,0.0,17.65
24.0,15.0,2.0,16.0,0.5,1.75,26.75,0.0,15.77
25.0,15.0,2.0,16.0,0.5,0.75,22.0,0.0,18.0
26.0,15.0,2.0,16.0,0.5,0.75,29.28,0.0,14.78
27.0,15.0,2.0,16.0,0.5,0.75,32.38,0.0,13.23
28.0,15.0,2.0,16.0,0.5,0.75,29.28,0.0,14.78
29.0,15.0,2.0,16.0,0.5,0.75,27.7,0.0,17.09
30.0,15.0,2.0,16.0,0.5,1.75,31.87,0.0,14.67
31.0,15.0,2.0,16.0,0.5,0.75,27.19,0.0,15.42
32.0,15.0,2.0,16.0,0.5,1.75,29.28,0.0,14.78
33.0,15.0,2.0,16.0,0.5,1.25,33.67,0.0,14.16
34.0,15.0,2.0,16.0,0.5,1.75,30.26,0.0,15.83
35.0,15.0,2.0,16.0,0.5,1.25,33.96,0.0,13.18
36.0,15.0,2.0,16.0,0.5,0.75,34.34,0.0,13.17
