,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
81.0,5.0,1.0,16.0,0.5,1.25,12.01,0.0,3.89
82.0,5.0,1.0,16.0,0.5,1.25,6.5,0.0,6.49
83.0,5.0,1.0,16.0,0.5,0.75,0.3,0.0,10.15
84.0,15.0,2.0,16.0,0.5,0.75,36.06,0.0,0.0
85.0,15.0,2.0,16.0,0.5,0.75,29.36,0.0,14.54
86.0,15.0,2.0,16.0,0.5,0.75,29.36,0.0,14.54
87.0,15.0,2.0,16.0,0.5,0.75,30.46,0.0,15.37
88.0,15.0,2.0,16.0,0.5,1.25,36.82,0.0,12.41
89.0,15.0,2.0,16.0,0.5,1.75,25.84,0.0,16.16
90.0,15.0,2.0,16.0,0.5,0.75,33.04,0.0,13.0
91.0,15.0,2.0,16.0,0.5,1.75,26.77,0.0,16.06
92.0,15.0,2.0,16.0,0.5,0.75,28.57,0.0,16.4
93.0,15.0,2.0,16.0,0.5,0.75,25.42,0.0,17.71
94.0,15.0,2.0,16.0,0.5,0.75,34.06,0.0,13.79
95.0,15.0,2.0,16.0,0.5,0.75,33.04,0.0,13.0
96.0,15.0,2.0,16.0,0.5,0.75,29.55,0.0,16.04
97.0,15.0,2.0,16.0,0.5,0.75,28.57,0.0,16.4
98.0,15.0,2.0,16.0,0.5,0.75,25.42,0.0,17.71
99.0,15.0,2.0,16.0,0.5,0.75,34.54,0.0,13.47
100.0,5.0,1.0,5.0,0.5,0.75,9.25,0.0,6.17
101.0,5.0,1.0,5.0,0.5,1.25,9.72,0.0,4.44
102.0,5.0,1.0,5.0,0.5,1.25,9.25,0.0,6.17
103.0,5.0,1.0,5.0,0.5,1.25,8.77,0.0,6.5
104.0,5.0,1.0,5.0,0.5,1.25,16.8,0.0,1.4
105.0,25.0,3.0,16.0,0.5,0.75,51.35,0.0,23.85
106.0,25.0,3.0,16.0,0.5,0.75,49.05,0.0,26.07
107.0,25.0,3.0,16.0,0.5,1.25,47.34,0.0,26.63
108.0,25.0,3.0,16.0,0.5,0.75,53.42,0.0,23.75
109.0,25.0,3.0,16.0,0.5,1.25,48.85,0.0,26.54
110.0,25.0,3.0,16.0,0.5,0.75,43.22,0.0,27.61
111.0,25.0,3.0,16.0,0.5,0.75,40.5,0.0,29.25
112.0,25.0,3.0,16.0,0.5,1.75,54.36,0.0,23.38
113.0,25.0,3.0,16.0,0.5,1.75,51.21,0.0,23.49
114.0,25.0,3.0,16.0,0.5,0.75,58.76,0.0,21.38
115.0,25.0,3.0,16.0,0.5,1.25,50.64,0.0,24.62
116.0,25.0,3.0,16.0,0.5,0.75,49.94,0.0,25.11
117.0,25.0,3.0,16.0,0.5,0.75,42.82,0.0,29.41
118.0,25.0,3.0,16.0,0.5,1.25,55.7,0.0,21.85
119.0,25.0,3.0,16.0,0.5,1.25,51.43,0.0,24.45
120.0,25.0,3.0,16.0,0.5,0.75,58.76,0.0,21.38
121.0,15.0,2.0,5.0,0.5,0.75,28.57,0.0,16.4
122.0,15.0,2.0,5.0,0.5,1.25,32.97,0.0,14.37
123.0,15.0,2.0,5.0,0.5,1.25,32.09,0.0,13.65
124.0,15.0,2.0,5.0,0.5,1.75,27.65,0.0,15.37
125.0,15.0,2.0,5.0,0.5,1.75,26.02,0.0,16.81
126.0,25.0,3.0,5.0,0.5,0.75,48.03,0.0,25.84
127.0,25.0,3.0,5.0,0.5,0.75,50.64,0.0,24.62
128.0,25.0,3.0,5.0,0.5,0.75,52.44,0.0,22.98
129.0,25.0,3.0,5.0,0.5,1.75,44.34,0.0,27.17
130.0,25.0,3.0,5.0,0.5,1.25,60.5,0.0,20.25
