,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,15.0,2.0,16.0,0.5,0.75,30.66,0.0,15.19
1.0,15.0,2.0,16.0,0.5,0.75,28.76,0.0,15.08
2.0,15.0,2.0,16.0,0.5,0.75,32.09,0.0,14.22
3.0,15.0,2.0,16.0,0.5,1.75,32.97,0.0,13.81
4.0,15.0,2.0,16.0,0.5,1.25,28.19,0.0,15.64
5.0,15.0,2.0,16.0,0.5,1.25,30.66,0.0,15.19
6.0,15.0,2.0,16.0,0.5,0.75,33.5,0.0,13.23
7.0,15.0,2.0,16.0,0.5,1.25,27.1,0.0,16.51
8.0,15.0,2.0,16.0,0.5,1.25,34.96,0.0,13.48
9.0,15.0,2.0,16.0,0.5,0.75,20.84,0.0,20.42
10.0,15.0,2.0,16.0,0.5,1.25,40.42,0.0,10.21
11.0,15.0,2.0,16.0,0.5,0.75,32.22,0.0,13.15
12.0,15.0,2.0,16.0,0.5,0.75,31.51,0.0,13.64
13.0,15.0,2.0,16.0,0.5,0.75,30.42,0.0,14.51
14.0,15.0,2.0,16.0,0.5,0.75,27.1,0.0,16.51
15.0,15.0,2.0,16.0,0.5,1.75,38.32,0.0,10.16
16.0,5.0,1.0,16.0,0.5,0.75,9.7,0.0,4.15
17.0,5.0,1.0,16.0,0.5,0.75,7.32,0.0,6.62
18.0,5.0,1.0,16.0,0.5,0.75,12.39,0.0,3.52
19.0,5.0,1.0,16.0,0.5,0.75,12.11,0.0,4.23
20.0,5.0,1.0,16.0,0.5,0.75,8.43,0.0,5.2
21.0,5.0,1.0,16.0,0.5,0.75,8.43,0.0,5.48
22.0,5.0,1.0,16.0,0.5,0.75,6.1,0.0,6.57
23.0,5.0,1.0,16.0,0.5,0.75,10.74,0.0,5.51
24.0,5.0,1.0,16.0,0.5,1.25,7.47,0.0,6.41
25.0,5.0,1.0,16.0,0.5,0.75,11.51,0.0,4.49
26.0,5.0,1.0,16.0,0.5,0.75,12.39,0.0,3.52
27.0,5.0,1.0,16.0,0.5,0.75,7.47,0.0,6.41
28.0,5.0,1.0,16.0,0.5,1.75,9.17,0.0,6.13
29.0,5.0,1.0,16.0,0.5,0.75,14.62,0.0,3.31
30.0,5.0,1.0,16.0,0.5,0.75,5.26,0.0,6.43
31.0,5.0,1.0,16.0,0.5,1.75,2.6,0.0,9.3
32.0,15.0,2.0,5.0,0.5,1.25,35.94,0.0,12.97
33.0,15.0,2.0,5.0,0.5,0.75,33.96,0.0,13.18
34.0,15.0,2.0,5.0,0.5,0.75,30.42,0.0,14.51
35.0,15.0,2.0,5.0,0.5,1.75,22.44,0.0,18.22
36.0,15.0,2.0,5.0,0.5,1.75,31.51,0.0,13.64
37.0,25.0,3.0,5.0,0.5,1.75,50.44,0.0,25.08
38.0,25.0,3.0,5.0,0.5,0.75,48.49,0.0,25.79
39.0,25.0,3.0,5.0,0.5,0.75,45.3,0.0,27.65
40.0,25.0,3.0,5.0,0.5,1.25,47.65,0.0,26.5
41.0,25.0,3.0,5.0,0.5,0.75,56.14,0.0,22.07
42.0,5.0,1.0,5.0,0.5,1.25,0.24,0.0,9.12
43.0,5.0,1.0,5.0,0.5,0.75,11.51,0.0,4.49
44.0,5.0,1.0,5.0,0.5,1.75,12.33,0.0,4.62
45.0,5.0,1.0,5.0,0.5,1.25,13.62,0.0,3.01
46.0,5.0,1.0,5.0,0.5,1.75,7.23,0.0,6.01
47.0,25.0,3.0,16.0,0.5,0.75,53.66,0.0,22.83
48.0,25.0,3.0,16.0,0.5,1.75,56.14,0.0,22.07
49.0,25.0,3.0,16.0,0.5,0.75,45.3,0.0,27.65
50.0,25.0,3.0,16.0,0.5,0.75,50.44,0.0,25.08
51.0,25.0,3.0,16.0,0.5,1.25,51.03,0.0,24.25
52.0,25.0,3.0,16.0,0.5,1.25,51.99,0.0,23.32
53.0,25.0,3.0,16.0,0.5,0.75,47.89,0.0,26.06
54.0,25.0,3.0,16.0,0.5,0.75,59.8,0.0,20.9
55.0,25.0,3.0,16.0,0.5,1.25,56.14,0.0,22.07
56.0,25.0,3.0,16.0,0.5,1.25,42.2,0.0,29.1
57.0,25.0,3.0,16.0,0.5,1.25,47.18,0.0,27.11
58.0,25.0,3.0,16.0,0.5,1.25,48.63,0.0,25.58
59.0,25.0,3.0,16.0,0.5,1.25,42.2,0.0,29.1
60.0,25.0,3.0,16.0,0.5,0.75,53.66,0.0,22.83
61.0,25.0,3.0,16.0,0.5,0.75,59.8,0.0,20.9
62.0,25.0,3.0,16.0,0.5,1.25,53.68,0.0,23.04
63.0,15.0,2.0,16.0,0.5,1.25,28.19,0.0,15.64
64.0,15.0,2.0,16.0,0.5,1.75,22.44,0.0,18.22
65.0,15.0,2.0,16.0,0.5,1.25,26.94,0.0,16.99
66.0,15.0,2.0,16.0,0.5,1.25,29.05,0.0,16.35
67.0,15.0,2.0,16.0,0.5,1.75,25.76,0.0,17.88
68.0,15.0,2.0,16.0,0.5,1.25,26.94,0.0,16.99
69.0,15.0,2.0,16.0,0.5,1.75,34.96,0.0,13.48
70.0,15.0,2.0,16.0,0.5,1.75,27.4,0.0,16.94
71.0,15.0,2.0,16.0,0.5,1.75,33.7,0.0,13.61
72.0,15.0,2.0,16.0,0.5,0.75,25.48,0.0,16.74
73.0,15.0,2.0,16.0,0.5,0.75,20.84,0.0,20.42
74.0,15.0,2.0,16.0,0.5,0.75,26.1,0.0,16.85
75.0,15.0,2.0,16.0,0.5,1.75,37.16,0.0,0.0
76.0,15.0,2.0,16.0,0.5,1.75,27.1,0.0,16.51
77.0,15.0,2.0,16.0,0.5,1.25,31.67,0.0,14.57
78.0,15.0,2.0,16.0,0.5,1.25,36.3,0.0,11.15
79.0,5.0,1.0,16.0,0.5,1.25,16.68,0.0,1.34
80.0,5.0,1.0,16.0,0.5,0.75,5.48,0.0,7.74
81.0,5.0,1.0,16.0,0.5,0.75,7.32,0.0,6.62
82.0,5.0,1.0,16.0,0.5,1.75,0.24,0.0,9.12
83.0,5.0,1.0,16.0,0.5,0.75,7.47,0.0,6.41
84.0,5.0,1.0,16.0,0.5,0.75,9.7,0.0,4.15
85.0,5.0,1.0,16.0,0.5,0.75,4.7,0.0,8.35
86.0,5.0,1.0,16.0,0.5,1.75,6.1,0.0,6.57
87.0,5.0,1.0,16.0,0.5,0.75,8.67,0.0,6.45
88.0,5.0,1.0,16.0,0.5,0.75,13.28,0.0,3.12
89.0,5.0,1.0,16.0,0.5,1.75,3.02,0.0,8.51
90.0,5.0,1.0,16.0,0.5,0.75,14.18,0.0,3.85
91.0,5.0,1.0,16.0,0.5,1.75,12.33,0.0,4.62
92.0,5.0,1.0,16.0,0.5,1.25,15.56,0.0,2.78
93.0,5.0,1.0,16.0,0.5,0.75,11.51,0.0,4.49
94.0,5.0,1.0,16.0,0.5,1.75,9.17,0.0,6.13
95.0,15.0,2.0,5.0,0.5,0.75,29.45,0.0,15.99
96.0,15.0,2.0,5.0,0.5,1.25,27.53,0.0,15.88
97.0,15.0,2.0,5.0,0.5,0.75,27.4,0.0,16.94
98.0,15.0,2.0,5.0,0.5,0.75,27.1,0.0,16.51
99.0,15.0,2.0,5.0,0.5,1.25,28.76,0.0,15.08
100.0,25.0,3.0,5.0,0.5,0.75,42.2,0.0,29.1
101.0,25.0,3.0,5.0,0.5,1.25,53.68,0.0,23.04
102.0,25.0,3.0,5.0,0.5,1.25,56.42,0.0,0.0
103.0,25.0,3.0,5.0,0.5,1.75,53.06,0.0,23.57
104.0,25.0,3.0,5.0,0.5,1.25,53.68,0.0,23.04
105.0,5.0,1.0,5.0,0.5,0.75,15.64,0.0,1.82
106.0,5.0,1.0,5.0,0.5,1.25,12.11,0.0,4.23
107.0,5.0,1.0,5.0,0.5,1.75,15.64,0.0,1.82
108.0,5.0,1.0,5.0,0.5,0.75,5.16,0.0,6.58
109.0,5.0,1.0,5.0,0.5,0.75,11.51,0.0,4.49
110.0,25.0,3.0,16.0,0.5,1.75,45.3,0.0,27.65
111.0,25.0,3.0,16.0,0.5,0.75,47.65,0.0,26.5
112.0,25.0,3.0,16.0,0.5,1.25,56.14,0.0,22.07
113.0,25.0,3.0,16.0,0.5,1.25,45.96,0.0,26.78
114.0,25.0,3.0,16.0,0.5,0.75,48.93,0.0,25.45
115.0,25.0,3.0,16.0,0.5,0.75,53.06,0.0,23.57
116.0,25.0,3.0,16.0,0.5,0.75,47.89,0.0,26.06
117.0,25.0,3.0,16.0,0.5,1.25,54.32,0.0,23.64
118.0,25.0,3.0,16.0,0.5,0.75,46.06,0.0,27.03
