,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,25.0,3.0,5.0,0.5,0.75,46.12,0.0,26.3
1.0,25.0,3.0,5.0,0.5,1.25,52.34,0.0,22.93
2.0,25.0,3.0,5.0,0.5,0.75,47.99,0.0,25.54
3.0,25.0,3.0,5.0,0.5,1.75,46.12,0.0,26.3
4.0,25.0,3.0,5.0,0.5,1.25,50.58,0.0,25.71
5.0,5.0,1.0,5.0,0.5,1.75,10.76,0.0,4.68
6.0,5.0,1.0,5.0,0.5,0.75,11.12,0.0,5.14
7.0,5.0,1.0,5.0,0.5,1.25,12.23,0.0,4.0
8.0,5.0,1.0,5.0,0.5,1.25,8.71,0.0,5.9
9.0,5.0,1.0,5.0,0.5,1.25,9.24,0.0,5.32
10.0,15.0,2.0,5.0,0.5,1.75,25.88,0.0,16.94
11.0,15.0,2.0,5.0,0.5,0.75,26.91,0.0,15.85
12.0,15.0,2.0,5.0,0.5,0.75,33.56,0.0,13.82
13.0,15.0,2.0,5.0,0.5,0.75,23.32,0.0,18.66
14.0,15.0,2.0,5.0,0.5,1.25,26.14,0.0,16.31
15.0,25.0,3.0,16.0,0.5,0.75,49.88,0.0,24.52
16.0,25.0,3.0,16.0,0.5,0.75,47.77,0.0,25.15
17.0,25.0,3.0,16.0,0.5,0.75,47.63,0.0,25.64
18.0,25.0,3.0,16.0,0.5,1.75,47.63,0.0,25.64
19.0,25.0,3.0,16.0,0.5,0.75,51.31,0.0,24.67
20.0,25.0,3.0,16.0,0.5,0.75,46.12,0.0,26.3
21.0,25.0,3.0,16.0,0.5,0.75,47.99,0.0,25.54
22.0,25.0,3.0,16.0,0.5,1.25,51.66,0.0,25.13
23.0,25.0,3.0,16.0,0.5,0.75,52.92,0.0,22.66
24.0,25.0,3.0,16.0,0.5,0.75,47.77,0.0,25.15
25.0,25.0,3.0,16.0,0.5,1.75,49.34,0.0,25.37
26.0,25.0,3.0,16.0,0.5,0.75,39.98,0.0,29.99
27.0,25.0,3.0,16.0,0.5,0.75,56.54,0.0,21.27
28.0,25.0,3.0,16.0,0.5,0.75,52.84,0.0,22.9
29.0,25.0,3.0,16.0,0.5,1.25,47.77,0.0,25.15
30.0,25.0,3.0,16.0,0.5,1.25,43.72,0.0,27.86
31.0,15.0,2.0,16.0,0.5,1.25,28.23,0.0,16.23
32.0,15.0,2.0,16.0,0.5,0.75,25.68,0.0,17.84
33.0,15.0,2.0,16.0,0.5,0.75,28.13,0.0,15.33
34.0,15.0,2.0,16.0,0.5,0.75,33.5,0.0,13.23
35.0,15.0,2.0,16.0,0.5,1.75,28.13,0.0,15.33
36.0,15.0,2.0,16.0,0.5,1.25,27.77,0.0,16.56
37.0,15.0,2.0,16.0,0.5,0.75,28.87,0.0,15.98
38.0,15.0,2.0,16.0,0.5,1.25,31.67,0.0,14.85
39.0,15.0,2.0,16.0,0.5,0.75,37.7,0.0,0.0
40.0,15.0,2.0,16.0,0.5,0.75,26.91,0.0,15.85
41.0,15.0,2.0,16.0,0.5,1.25,29.8,0.0,14.76
42.0,15.0,2.0,16.0,0.5,1.75,27.77,0.0,16.56
43.0,15.0,2.0,16.0,0.5,1.75,24.2,0.0,18.1
44.0,15.0,2.0,16.0,0.5,0.75,24.2,0.0,18.1
45.0,15.0,2.0,16.0,0.5,1.25,24.2,0.0,18.1
46.0,15.0,2.0,16.0,0.5,1.25,36.46,0.0,11.23
47.0,5.0,1.0,16.0,0.5,0.75,13.94,0.0,4.01
48.0,5.0,1.0,16.0,0.5,0.75,14.34,0.0,3.17
49.0,5.0,1.0,16.0,0.5,0.75,1.38,0.0,8.69
50.0,5.0,1.0,16.0,0.5,0.75,3.74,0.0,8.87
51.0,5.0,1.0,16.0,0.5,0.75,12.41,0.0,3.81
52.0,5.0,1.0,16.0,0.5,0.75,14.34,0.0,3.17
53.0,5.0,1.0,16.0,0.5,0.75,7.53,0.0,6.16
54.0,5.0,1.0,16.0,0.5,0.75,7.53,0.0,6.16
55.0,5.0,1.0,16.0,0.5,0.75,11.12,0.0,5.14
56.0,5.0,1.0,16.0,0.5,1.75,10.66,0.0,5.47
57.0,5.0,1.0,16.0,0.5,1.25,6.24,0.0,6.36
58.0,5.0,1.0,16.0,0.5,1.25,13.44,0.0,2.92
59.0,5.0,1.0,16.0,0.5,1.25,6.24,0.0,6.36
60.0,5.0,1.0,16.0,0.5,1.25,13.36,0.0,3.44
61.0,5.0,1.0,16.0,0.5,0.75,10.43,0.0,4.23
62.0,5.0,1.0,16.0,0.5,1.25,12.23,0.0,4.0
63.0,25.0,3.0,5.0,0.5,0.75,51.31,0.0,24.67
64.0,25.0,3.0,5.0,0.5,1.25,51.31,0.0,24.67
65.0,25.0,3.0,5.0,0.5,1.75,50.85,0.0,23.88
66.0,25.0,3.0,5.0,0.5,1.25,48.49,0.0,25.23
67.0,25.0,3.0,5.0,0.5,1.75,43.72,0.0,27.86
68.0,5.0,1.0,5.0,0.5,1.75,12.23,0.0,4.0
69.0,5.0,1.0,5.0,0.5,1.25,13.44,0.0,2.92
70.0,5.0,1.0,5.0,0.5,1.25,7.12,0.0,7.08
71.0,5.0,1.0,5.0,0.5,0.75,13.36,0.0,3.44
72.0,5.0,1.0,5.0,0.5,0.75,7.39,0.0,5.81
73.0,15.0,2.0,5.0,0.5,1.75,36.46,0.0,12.23
74.0,15.0,2.0,5.0,0.5,0.75,32.37,0.0,13.79
75.0,15.0,2.0,5.0,0.5,1.25,20.9,0.0,20.45
76.0,15.0,2.0,5.0,0.5,0.75,33.5,0.0,13.23
77.0,15.0,2.0,5.0,0.5,0.75,26.56,0.0,16.8
78.0,25.0,3.0,16.0,0.5,0.75,45.34,0.0,26.47
79.0,25.0,3.0,16.0,0.5,1.75,47.65,0.0,26.22
80.0,25.0,3.0,16.0,0.5,1.75,55.02,0.0,0.0
81.0,25.0,3.0,16.0,0.5,1.25,46.36,0.0,26.14
82.0,25.0,3.0,16.0,0.5,1.25,51.31,0.0,24.67
83.0,25.0,3.0,16.0,0.5,0.75,43.52,0.0,28.76
84.0,25.0,3.0,16.0,0.5,1.25,43.52,0.0,28.76
85.0,25.0,3.0,16.0,0.5,1.75,58.18,0.0,21.09
86.0,25.0,3.0,16.0,0.5,1.25,51.49,0.0,24.48
87.0,25.0,3.0,16.0,0.5,0.75,46.36,0.0,26.14
88.0,25.0,3.0,16.0,0.5,1.25,45.56,0.0,26.78
89.0,25.0,3.0,16.0,0.5,0.75,43.52,0.0,28.76
90.0,25.0,3.0,16.0,0.5,0.75,51.23,0.0,23.79
91.0,25.0,3.0,16.0,0.5,1.75,53.92,0.0,24.0
92.0,25.0,3.0,16.0,0.5,1.25,50.85,0.0,23.88
93.0,25.0,3.0,16.0,0.5,0.75,47.77,0.0,25.15
94.0,15.0,2.0,16.0,0.5,0.75,39.88,0.0,9.94
95.0,15.0,2.0,16.0,0.5,0.75,31.06,0.0,15.11
96.0,15.0,2.0,16.0,0.5,0.75,29.04,0.0,15.22
97.0,15.0,2.0,16.0,0.5,0.75,28.13,0.0,15.33
98.0,15.0,2.0,16.0,0.5,0.75,25.88,0.0,16.94
99.0,15.0,2.0,16.0,0.5,1.75,32.37,0.0,13.79
