,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,5.0,1.0,16.0,0.5,0.75,8.59,0.0,5.84
1.0,5.0,1.0,16.0,0.5,1.75,11.59,0.0,3.4
2.0,5.0,1.0,16.0,0.5,0.75,9.62,0.0,4.67
3.0,5.0,1.0,16.0,0.5,0.75,15.9,0.0,1.95
4.0,5.0,1.0,16.0,0.5,1.75,6.12,0.0,7.06
5.0,5.0,1.0,16.0,0.5,0.75,15.9,0.0,1.95
6.0,5.0,1.0,16.0,0.5,0.75,14.1,0.0,2.05
7.0,5.0,1.0,16.0,0.5,0.75,19.08,0.0,0.54
8.0,5.0,1.0,16.0,0.5,1.25,1.42,0.0,8.71
9.0,5.0,1.0,16.0,0.5,1.25,4.44,0.0,8.22
10.0,5.0,1.0,16.0,0.5,1.75,11.59,0.0,3.4
11.0,5.0,1.0,16.0,0.5,0.75,10.06,0.0,4.33
12.0,5.0,1.0,16.0,0.5,0.75,7.56,0.0,7.02
13.0,5.0,1.0,16.0,0.5,1.25,9.47,0.0,6.0
14.0,5.0,1.0,16.0,0.5,0.75,4.18,0.0,7.09
15.0,5.0,1.0,16.0,0.5,1.25,13.63,0.0,4.14
16.0,25.0,3.0,5.0,0.5,0.75,52.51,0.0,24.43
17.0,25.0,3.0,5.0,0.5,0.75,40.48,0.0,30.24
18.0,25.0,3.0,5.0,0.5,1.25,61.0,0.0,20.5
19.0,25.0,3.0,5.0,0.5,0.75,51.37,0.0,24.14
20.0,25.0,3.0,5.0,0.5,1.25,49.59,0.0,26.06
21.0,15.0,2.0,5.0,0.5,1.25,20.8,0.0,20.4
22.0,15.0,2.0,5.0,0.5,1.75,31.27,0.0,14.09
23.0,15.0,2.0,5.0,0.5,1.25,31.37,0.0,14.42
24.0,15.0,2.0,5.0,0.5,0.75,32.86,0.0,12.91
25.0,15.0,2.0,5.0,0.5,0.75,25.84,0.0,17.92
26.0,5.0,1.0,5.0,0.5,1.75,4.44,0.0,8.22
27.0,5.0,1.0,5.0,0.5,0.75,9.68,0.0,5.26
28.0,5.0,1.0,5.0,0.5,1.25,19.06,0.0,0.0
29.0,5.0,1.0,5.0,0.5,1.75,19.06,0.0,0.0
30.0,5.0,1.0,5.0,0.5,1.75,5.96,0.0,6.5
31.0,15.0,2.0,16.0,0.5,1.25,36.76,0.0,12.38
32.0,15.0,2.0,16.0,0.5,1.25,28.31,0.0,15.98
33.0,15.0,2.0,16.0,0.5,1.25,29.48,0.0,14.88
34.0,15.0,2.0,16.0,0.5,0.75,28.37,0.0,15.73
35.0,15.0,2.0,16.0,0.5,1.75,28.37,0.0,15.17
36.0,15.0,2.0,16.0,0.5,0.75,32.86,0.0,12.91
37.0,15.0,2.0,16.0,0.5,0.75,28.37,0.0,15.73
38.0,15.0,2.0,16.0,0.5,1.75,25.22,0.0,16.41
39.0,15.0,2.0,16.0,0.5,1.25,36.32,0.0,0.0
40.0,15.0,2.0,16.0,0.5,0.75,29.48,0.0,14.88
41.0,15.0,2.0,16.0,0.5,1.25,38.5,0.0,10.25
42.0,15.0,2.0,16.0,0.5,1.25,26.53,0.0,15.94
43.0,15.0,2.0,16.0,0.5,1.75,33.0,0.0,12.7
44.0,15.0,2.0,16.0,0.5,1.25,27.07,0.0,15.93
45.0,15.0,2.0,16.0,0.5,1.75,30.16,0.0,14.38
46.0,15.0,2.0,16.0,0.5,0.75,31.37,0.0,14.42
47.0,25.0,3.0,16.0,0.5,0.75,55.78,0.0,22.89
48.0,25.0,3.0,16.0,0.5,1.75,40.48,0.0,30.24
49.0,25.0,3.0,16.0,0.5,0.75,49.59,0.0,26.06
50.0,25.0,3.0,16.0,0.5,1.75,44.66,0.0,27.33
51.0,25.0,3.0,16.0,0.5,1.25,51.26,0.0,24.93
52.0,25.0,3.0,16.0,0.5,0.75,43.76,0.0,27.88
53.0,25.0,3.0,16.0,0.5,0.75,47.02,0.0,27.03
54.0,25.0,3.0,16.0,0.5,1.75,47.79,0.0,25.44
55.0,25.0,3.0,16.0,0.5,1.25,47.35,0.0,25.79
56.0,25.0,3.0,16.0,0.5,1.75,44.66,0.0,27.33
57.0,25.0,3.0,16.0,0.5,0.75,44.66,0.0,27.33
58.0,25.0,3.0,16.0,0.5,0.75,41.08,0.0,29.54
59.0,25.0,3.0,16.0,0.5,1.25,50.88,0.0,25.02
60.0,25.0,3.0,16.0,0.5,1.75,47.6,0.0,26.76
61.0,25.0,3.0,16.0,0.5,1.25,50.82,0.0,25.55
62.0,25.0,3.0,16.0,0.5,1.75,47.83,0.0,26.59
63.0,5.0,1.0,16.0,0.5,0.75,6.3,0.0,6.95
64.0,5.0,1.0,16.0,0.5,1.25,4.44,0.0,8.22
65.0,5.0,1.0,16.0,0.5,1.25,7.21,0.0,5.72
66.0,5.0,1.0,16.0,0.5,1.75,6.3,0.0,6.95
67.0,5.0,1.0,16.0,0.5,0.75,4.18,0.0,7.09
68.0,5.0,1.0,16.0,0.5,0.75,0.9,0.0,10.45
69.0,5.0,1.0,16.0,0.5,1.25,7.35,0.0,6.35
70.0,5.0,1.0,16.0,0.5,0.75,7.35,0.0,6.35
71.0,5.0,1.0,16.0,0.5,0.75,13.16,0.0,3.34
72.0,5.0,1.0,16.0,0.5,1.75,7.17,0.0,5.98
73.0,5.0,1.0,16.0,0.5,1.75,17.46,0.0,1.73
74.0,5.0,1.0,16.0,0.5,0.75,7.17,0.0,5.98
75.0,5.0,1.0,16.0,0.5,1.25,4.44,0.0,8.22
76.0,5.0,1.0,16.0,0.5,0.75,13.16,0.0,3.34
77.0,5.0,1.0,16.0,0.5,1.25,4.44,0.0,8.22
78.0,5.0,1.0,16.0,0.5,0.75,13.63,0.0,4.14
79.0,25.0,3.0,5.0,0.5,0.75,51.79,0.0,24.63
80.0,25.0,3.0,5.0,0.5,0.75,58.0,0.0,21.0
81.0,25.0,3.0,5.0,0.5,1.25,51.41,0.0,23.59
82.0,25.0,3.0,5.0,0.5,0.75,50.05,0.0,24.04
83.0,25.0,3.0,5.0,0.5,1.25,51.37,0.0,24.14
84.0,15.0,2.0,5.0,0.5,1.25,26.53,0.0,15.94
85.0,15.0,2.0,5.0,0.5,0.75,25.22,0.0,16.41
86.0,15.0,2.0,5.0,0.5,0.75,36.76,0.0,12.38
87.0,15.0,2.0,5.0,0.5,1.75,28.37,0.0,15.73
88.0,15.0,2.0,5.0,0.5,0.75,28.37,0.0,15.73
89.0,5.0,1.0,5.0,0.5,0.75,13.86,0.0,3.13
90.0,5.0,1.0,5.0,0.5,0.75,9.47,0.0,6.0
91.0,5.0,1.0,5.0,0.5,0.75,13.16,0.0,3.34
92.0,5.0,1.0,5.0,0.5,0.75,6.3,0.0,6.95
93.0,5.0,1.0,5.0,0.5,1.25,14.78,0.0,3.39
94.0,15.0,2.0,16.0,0.5,1.25,28.31,0.0,15.98
95.0,15.0,2.0,16.0,0.5,0.75,26.53,0.0,15.94
96.0,15.0,2.0,16.0,0.5,0.75,29.05,0.0,15.79
97.0,15.0,2.0,16.0,0.5,1.25,33.8,0.0,12.9
98.0,15.0,2.0,16.0,0.5,0.75,25.84,0.0,17.92
99.0,15.0,2.0,16.0,0.5,0.75,38.5,0.0,10.25
100.0,15.0,2.0,16.0,0.5,0.75,25.84,0.0,17.92
101.0,15.0,2.0,16.0,0.5,1.25,22.0,0.0,19.0
102.0,15.0,2.0,16.0,0.5,0.75,31.37,0.0,14.42
103.0,15.0,2.0,16.0,0.5,0.75,28.37,0.0,15.73
104.0,15.0,2.0,16.0,0.5,0.75,28.37,0.0,15.17
105.0,15.0,2.0,16.0,0.5,0.75,29.48,0.0,14.88
106.0,15.0,2.0,16.0,0.5,0.75,36.32,0.0,11.16
107.0,15.0,2.0,16.0,0.5,1.75,33.29,0.0,14.25
