,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,15.0,2.0,16.0,0.5,0.75,32.87,0.0,14.04
1.0,15.0,2.0,16.0,0.5,1.25,35.28,0.0,11.64
2.0,15.0,2.0,16.0,0.5,0.75,32.57,0.0,13.61
3.0,15.0,2.0,16.0,0.5,0.75,35.28,0.0,11.64
4.0,15.0,2.0,16.0,0.5,0.75,31.97,0.0,15.0
5.0,15.0,2.0,16.0,0.5,0.75,35.62,0.0,12.81
6.0,15.0,2.0,16.0,0.5,0.75,31.64,0.0,15.12
7.0,15.0,2.0,16.0,0.5,0.75,21.3,0.0,18.65
8.0,15.0,2.0,16.0,0.5,0.75,29.03,0.0,15.5
9.0,15.0,2.0,16.0,0.5,1.75,19.34,0.0,19.67
10.0,15.0,2.0,16.0,0.5,1.75,24.08,0.0,17.04
11.0,15.0,2.0,16.0,0.5,1.25,39.52,0.0,0.0
12.0,15.0,2.0,16.0,0.5,1.75,23.28,0.0,17.64
13.0,15.0,2.0,16.0,0.5,0.75,21.48,0.0,19.74
14.0,15.0,2.0,16.0,0.5,0.75,28.01,0.0,16.4
15.0,15.0,2.0,16.0,0.5,0.75,26.6,0.0,17.3
16.0,5.0,1.0,16.0,0.5,1.75,13.59,0.0,4.12
17.0,5.0,1.0,16.0,0.5,0.75,9.78,0.0,4.19
18.0,5.0,1.0,16.0,0.5,1.75,8.03,0.0,6.13
19.0,5.0,1.0,16.0,0.5,1.25,1.34,0.0,9.67
20.0,5.0,1.0,16.0,0.5,0.75,16.26,0.0,1.13
21.0,5.0,1.0,16.0,0.5,1.75,14.44,0.0,3.42
22.0,5.0,1.0,16.0,0.5,1.25,11.37,0.0,4.42
23.0,5.0,1.0,16.0,0.5,1.75,9.32,0.0,4.52
24.0,5.0,1.0,16.0,0.5,0.75,5.66,0.0,6.35
25.0,5.0,1.0,16.0,0.5,0.75,14.9,0.0,3.45
26.0,5.0,1.0,16.0,0.5,0.75,16.26,0.0,1.13
27.0,5.0,1.0,16.0,0.5,0.75,12.18,0.0,3.13
28.0,5.0,1.0,16.0,0.5,0.75,8.13,0.0,5.89
29.0,5.0,1.0,16.0,0.5,1.25,15.48,0.0,1.74
30.0,5.0,1.0,16.0,0.5,0.75,11.85,0.0,3.53
31.0,5.0,1.0,16.0,0.5,1.25,10.24,0.0,4.7
32.0,25.0,3.0,16.0,0.5,1.75,59.94,0.0,20.97
33.0,25.0,3.0,16.0,0.5,1.25,53.46,0.0,22.73
34.0,25.0,3.0,16.0,0.5,1.25,40.44,0.0,30.22
35.0,25.0,3.0,16.0,0.5,1.25,46.74,0.0,27.17
36.0,25.0,3.0,16.0,0.5,0.75,48.21,0.0,26.78
37.0,25.0,3.0,16.0,0.5,1.25,47.51,0.0,25.87
38.0,25.0,3.0,16.0,0.5,0.75,43.4,0.0,27.7
39.0,25.0,3.0,16.0,0.5,1.75,50.22,0.0,24.41
40.0,25.0,3.0,16.0,0.5,0.75,54.24,0.0,22.12
41.0,25.0,3.0,16.0,0.5,1.25,53.09,0.0,24.15
42.0,25.0,3.0,16.0,0.5,0.75,57.4,0.0,21.7
43.0,25.0,3.0,16.0,0.5,1.25,46.74,0.0,27.17
44.0,25.0,3.0,16.0,0.5,0.75,59.94,0.0,20.97
45.0,25.0,3.0,16.0,0.5,1.25,48.21,0.0,26.78
46.0,25.0,3.0,16.0,0.5,1.75,50.22,0.0,24.41
47.0,25.0,3.0,16.0,0.5,1.25,53.58,0.0,23.83
48.0,5.0,1.0,5.0,0.5,0.75,9.91,0.0,5.94
49.0,5.0,1.0,5.0,0.5,1.75,1.34,0.0,9.67
50.0,5.0,1.0,5.0,0.5,1.75,15.48,0.0,1.74
51.0,5.0,1.0,5.0,0.5,1.25,20.88,0.0,0.44
52.0,5.0,1.0,5.0,0.5,1.25,14.98,0.0,2.49
53.0,15.0,2.0,5.0,0.5,1.25,33.62,0.0,13.85
54.0,15.0,2.0,5.0,0.5,1.25,39.52,0.0,9.76
55.0,15.0,2.0,5.0,0.5,1.25,35.62,0.0,12.81
56.0,15.0,2.0,5.0,0.5,0.75,29.33,0.0,15.93
57.0,15.0,2.0,5.0,0.5,1.25,29.96,0.0,15.4
58.0,25.0,3.0,5.0,0.5,0.75,56.32,0.0,22.16
59.0,25.0,3.0,5.0,0.5,0.75,59.38,0.0,0.0
60.0,25.0,3.0,5.0,0.5,0.75,41.52,0.0,29.76
61.0,25.0,3.0,5.0,0.5,0.75,57.4,0.0,21.7
62.0,25.0,3.0,5.0,0.5,1.75,51.39,0.0,24.15
63.0,15.0,2.0,16.0,0.5,0.75,25.98,0.0,16.23
64.0,15.0,2.0,16.0,0.5,1.25,28.49,0.0,16.07
65.0,15.0,2.0,16.0,0.5,1.75,39.52,0.0,9.76
66.0,15.0,2.0,16.0,0.5,1.75,37.34,0.0,11.67
67.0,15.0,2.0,16.0,0.5,1.25,25.98,0.0,16.23
68.0,15.0,2.0,16.0,0.5,0.75,35.28,0.0,11.64
69.0,15.0,2.0,16.0,0.5,0.75,31.97,0.0,15.0
70.0,15.0,2.0,16.0,0.5,1.75,23.9,0.0,18.95
71.0,15.0,2.0,16.0,0.5,0.75,29.96,0.0,15.4
72.0,15.0,2.0,16.0,0.5,1.75,32.87,0.0,14.04
73.0,15.0,2.0,16.0,0.5,1.25,31.99,0.0,14.17
74.0,15.0,2.0,16.0,0.5,0.75,21.48,0.0,19.74
75.0,15.0,2.0,16.0,0.5,0.75,23.28,0.0,17.64
