,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,25.0,3.0,16.0,0.5,1.5,43.24,0.0,27.62
1.0,25.0,3.0,16.0,0.5,1.0,53.46,0.0,22.73
2.0,25.0,3.0,16.0,0.5,1.0,55.8,0.0,22.9
3.0,25.0,3.0,16.0,0.5,1.5,51.93,0.0,24.42
4.0,25.0,3.0,16.0,0.5,1.5,39.32,0.0,29.66
5.0,25.0,3.0,16.0,0.5,2.0,54.7,0.0,23.55
6.0,25.0,3.0,16.0,0.5,1.0,51.12,0.0,25.42
7.0,25.0,3.0,16.0,0.5,1.0,49.49,0.0,25.73
8.0,25.0,3.0,16.0,0.5,1.5,53.5,0.0,23.51
9.0,25.0,3.0,16.0,0.5,1.5,51.16,0.0,24.88
10.0,25.0,3.0,16.0,0.5,1.0,49.36,0.0,25.1
11.0,25.0,3.0,16.0,0.5,1.5,47.32,0.0,26.62
12.0,25.0,3.0,16.0,0.5,1.0,42.52,0.0,29.26
13.0,25.0,3.0,16.0,0.5,1.5,49.49,0.0,25.73
14.0,25.0,3.0,16.0,0.5,1.0,42.52,0.0,29.26
15.0,25.0,3.0,16.0,0.5,1.0,55.8,0.0,22.9
16.0,5.0,1.0,16.0,0.5,1.5,20.8,0.0,0.4
17.0,5.0,1.0,16.0,0.5,1.5,11.59,0.0,4.25
18.0,5.0,1.0,16.0,0.5,2.0,9.24,0.0,4.48
19.0,5.0,1.0,16.0,0.5,1.5,6.4,0.0,7.2
20.0,5.0,1.0,16.0,0.5,1.5,9.12,0.0,4.98
21.0,5.0,1.0,16.0,0.5,1.0,1.6,0.0,9.8
22.0,5.0,1.0,16.0,0.5,2.0,7.82,0.0,6.87
23.0,5.0,1.0,16.0,0.5,1.5,10.5,0.0,4.55
24.0,5.0,1.0,16.0,0.5,1.0,11.31,0.0,3.54
25.0,5.0,1.0,16.0,0.5,1.5,6.4,0.0,7.2
26.0,5.0,1.0,16.0,0.5,1.5,9.25,0.0,5.61
27.0,5.0,1.0,16.0,0.5,1.0,15.72,0.0,1.86
28.0,5.0,1.0,16.0,0.5,1.0,15.72,0.0,1.86
29.0,5.0,1.0,16.0,0.5,1.0,9.12,0.0,4.98
30.0,5.0,1.0,16.0,0.5,2.0,8.93,0.0,6.01
31.0,5.0,1.0,16.0,0.5,2.0,8.15,0.0,6.75
32.0,15.0,2.0,16.0,0.5,1.5,34.36,0.0,12.18
33.0,15.0,2.0,16.0,0.5,1.0,29.03,0.0,16.06
34.0,15.0,2.0,16.0,0.5,1.0,27.87,0.0,16.33
35.0,15.0,2.0,16.0,0.5,1.0,32.76,0.0,13.42
36.0,15.0,2.0,16.0,0.5,2.0,28.69,0.0,16.46
37.0,15.0,2.0,16.0,0.5,2.0,32.49,0.0,13.57
38.0,15.0,2.0,16.0,0.5,2.0,34.44,0.0,13.7
39.0,15.0,2.0,16.0,0.5,1.0,29.34,0.0,15.37
40.0,15.0,2.0,16.0,0.5,1.0,29.03,0.0,16.06
41.0,15.0,2.0,16.0,0.5,1.0,22.16,0.0,18.08
42.0,15.0,2.0,16.0,0.5,1.5,28.69,0.0,15.33
43.0,15.0,2.0,16.0,0.5,2.0,24.14,0.0,18.07
44.0,15.0,2.0,16.0,0.5,1.0,31.06,0.0,15.39
45.0,15.0,2.0,16.0,0.5,1.0,25.58,0.0,16.79
46.0,15.0,2.0,16.0,0.5,1.5,32.5,0.0,13.01
47.0,15.0,2.0,16.0,0.5,1.0,29.52,0.0,15.18
48.0,5.0,1.0,5.0,0.5,1.5,9.25,0.0,5.61
49.0,5.0,1.0,5.0,0.5,1.0,8.15,0.0,6.75
50.0,5.0,1.0,5.0,0.5,1.0,9.25,0.0,5.61
51.0,5.0,1.0,5.0,0.5,2.0,11.69,0.0,4.58
52.0,5.0,1.0,5.0,0.5,2.0,8.93,0.0,6.01
53.0,25.0,3.0,5.0,0.5,1.0,51.16,0.0,24.88
54.0,25.0,3.0,5.0,0.5,1.0,51.12,0.0,25.42
55.0,25.0,3.0,5.0,0.5,1.5,46.02,0.0,26.25
56.0,25.0,3.0,5.0,0.5,2.0,48.51,0.0,25.8
57.0,25.0,3.0,5.0,0.5,2.0,53.46,0.0,22.73
58.0,15.0,2.0,5.0,0.5,2.0,31.28,0.0,15.22
59.0,15.0,2.0,5.0,0.5,1.0,30.57,0.0,13.74
60.0,15.0,2.0,5.0,0.5,1.0,38.72,0.0,11.36
61.0,15.0,2.0,5.0,0.5,1.0,34.44,0.0,13.7
62.0,15.0,2.0,5.0,0.5,2.0,38.72,0.0,0.0
63.0,25.0,3.0,16.0,0.5,1.0,51.15,0.0,23.75
64.0,25.0,3.0,16.0,0.5,1.5,47.32,0.0,26.62
65.0,25.0,3.0,16.0,0.5,2.0,58.26,0.0,0.0
66.0,25.0,3.0,16.0,0.5,1.5,51.12,0.0,25.42
67.0,25.0,3.0,16.0,0.5,1.5,46.86,0.0,27.43
68.0,25.0,3.0,16.0,0.5,1.0,58.26,0.0,20.13
69.0,25.0,3.0,16.0,0.5,2.0,45.48,0.0,26.54
70.0,25.0,3.0,16.0,0.5,1.0,50.82,0.0,25.55
71.0,25.0,3.0,16.0,0.5,2.0,39.32,0.0,29.66
72.0,25.0,3.0,16.0,0.5,1.5,51.3,0.0,25.23
73.0,25.0,3.0,16.0,0.5,1.5,51.39,0.0,23.58
74.0,25.0,3.0,16.0,0.5,1.0,51.03,0.0,24.53
75.0,25.0,3.0,16.0,0.5,1.5,45.48,0.0,26.54
76.0,25.0,3.0,16.0,0.5,1.0,43.24,0.0,27.62
77.0,25.0,3.0,16.0,0.5,1.0,53.5,0.0,23.51
78.0,25.0,3.0,16.0,0.5,1.0,51.3,0.0,25.23
79.0,5.0,1.0,16.0,0.5,1.0,12.82,0.0,2.89
80.0,5.0,1.0,16.0,0.5,1.0,15.72,0.0,1.86
81.0,5.0,1.0,16.0,0.5,2.0,8.09,0.0,6.16
82.0,5.0,1.0,16.0,0.5,1.5,9.76,0.0,4.46
83.0,5.0,1.0,16.0,0.5,1.0,7.36,0.0,7.2
84.0,5.0,1.0,16.0,0.5,1.0,14.22,0.0,3.31
85.0,5.0,1.0,16.0,0.5,2.0,9.24,0.0,4.48
86.0,5.0,1.0,16.0,0.5,2.0,8.15,0.0,6.75
87.0,5.0,1.0,16.0,0.5,1.0,13.7,0.0,2.85
88.0,5.0,1.0,16.0,0.5,1.0,8.15,0.0,6.75
89.0,5.0,1.0,16.0,0.5,1.0,10.5,0.0,4.55
90.0,5.0,1.0,16.0,0.5,1.0,15.72,0.0,1.86
91.0,5.0,1.0,16.0,0.5,1.5,11.69,0.0,4.58
92.0,5.0,1.0,16.0,0.5,1.0,7.04,0.0,7.32
93.0,5.0,1.0,16.0,0.5,2.0,9.76,0.0,4.46
94.0,5.0,1.0,16.0,0.5,1.0,17.18,0.0,1.59
95.0,15.0,2.0,16.0,0.5,1.0,32.5,0.0,13.01
96.0,15.0,2.0,16.0,0.5,1.5,24.14,0.0,18.07
97.0,15.0,2.0,16.0,0.5,1.0,34.72,0.0,13.36
98.0,15.0,2.0,16.0,0.5,1.0,25.58,0.0,16.79
99.0,15.0,2.0,16.0,0.5,1.5,25.58,0.0,16.79
100.0,15.0,2.0,16.0,0.5,2.0,27.38,0.0,17.21
101.0,15.0,2.0,16.0,0.5,2.0,29.52,0.0,15.18
102.0,15.0,2.0,16.0,0.5,2.0,36.58,0.0,12.29
103.0,15.0,2.0,16.0,0.5,1.0,28.69,0.0,16.46
104.0,15.0,2.0,16.0,0.5,1.0,31.61,0.0,13.69
105.0,15.0,2.0,16.0,0.5,2.0,27.89,0.0,15.21
106.0,15.0,2.0,16.0,0.5,1.0,31.06,0.0,15.39
107.0,15.0,2.0,16.0,0.5,1.0,25.92,0.0,17.96
108.0,15.0,2.0,16.0,0.5,1.0,32.93,0.0,14.07
109.0,15.0,2.0,16.0,0.5,2.0,27.87,0.0,16.33
110.0,15.0,2.0,16.0,0.5,1.5,25.58,0.0,16.79
111.0,5.0,1.0,5.0,0.5,1.5,4.18,0.0,8.09
112.0,5.0,1.0,5.0,0.5,1.5,8.15,0.0,6.75
113.0,5.0,1.0,5.0,0.5,2.0,8.94,0.0,5.17
114.0,5.0,1.0,5.0,0.5,1.0,8.83,0.0,5.68
115.0,5.0,1.0,5.0,0.5,1.0,1.92,0.0,8.96
116.0,25.0,3.0,5.0,0.5,1.5,57.86,0.0,21.93
117.0,25.0,3.0,5.0,0.5,1.5,46.77,0.0,25.78
118.0,25.0,3.0,5.0,0.5,1.5,46.86,0.0,27.43
119.0,25.0,3.0,5.0,0.5,1.0,39.32,0.0,29.66
120.0,25.0,3.0,5.0,0.5,1.5,39.32,0.0,29.66
121.0,15.0,2.0,5.0,0.5,1.5,27.35,0.0,16.35
122.0,15.0,2.0,5.0,0.5,1.5,31.06,0.0,15.39
123.0,15.0,2.0,5.0,0.5,2.0,30.88,0.0,14.74
124.0,15.0,2.0,5.0,0.5,1.5,22.16,0.0,18.08
125.0,15.0,2.0,5.0,0.5,1.0,36.58,0.0,12.29
126.0,25.0,3.0,5.0,0.5,2.0,51.16,0.0,24.88
127.0,25.0,3.0,5.0,0.5,1.0,53.5,0.0,23.51
128.0,25.0,3.0,5.0,0.5,1.5,48.47,0.0,26.06
129.0,25.0,3.0,5.0,0.5,1.0,60.74,0.0,20.37
130.0,25.0,3.0,5.0,0.5,1.0,44.6,0.0,27.3
