,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,15.0,2.0,5.0,0.5,0.75,33.24,0.0,12.62
1.0,15.0,2.0,5.0,0.5,1.75,27.05,0.0,15.64
2.0,15.0,2.0,5.0,0.5,0.75,33.48,0.0,13.5
3.0,15.0,2.0,5.0,0.5,0.75,26.78,0.0,16.91
4.0,15.0,2.0,5.0,0.5,0.75,32.97,0.0,14.09
5.0,25.0,3.0,5.0,0.5,1.75,54.98,0.0,22.49
6.0,25.0,3.0,5.0,0.5,1.75,49.44,0.0,24.86
7.0,25.0,3.0,5.0,0.5,1.25,54.98,0.0,22.49
8.0,25.0,3.0,5.0,0.5,0.75,51.89,0.0,23.83
9.0,25.0,3.0,5.0,0.5,0.75,53.22,0.0,22.81
10.0,15.0,2.0,16.0,0.5,1.25,30.69,0.0,14.36
11.0,15.0,2.0,16.0,0.5,1.25,32.77,0.0,13.71
12.0,15.0,2.0,16.0,0.5,0.75,25.86,0.0,17.93
13.0,15.0,2.0,16.0,0.5,0.75,36.5,0.0,11.25
14.0,15.0,2.0,16.0,0.5,0.75,27.05,0.0,15.64
15.0,15.0,2.0,16.0,0.5,1.75,19.56,0.0,19.78
16.0,15.0,2.0,16.0,0.5,0.75,20.66,0.0,19.33
17.0,15.0,2.0,16.0,0.5,0.75,30.34,0.0,15.03
18.0,15.0,2.0,16.0,0.5,0.75,27.05,0.0,15.64
19.0,15.0,2.0,16.0,0.5,0.75,20.66,0.0,19.33
20.0,15.0,2.0,16.0,0.5,0.75,38.58,0.0,11.29
21.0,15.0,2.0,16.0,0.5,0.75,21.84,0.0,18.92
22.0,15.0,2.0,16.0,0.5,0.75,26.78,0.0,16.91
23.0,15.0,2.0,16.0,0.5,1.25,32.97,0.0,14.09
24.0,15.0,2.0,16.0,0.5,1.25,32.01,0.0,14.18
25.0,15.0,2.0,16.0,0.5,1.75,40.42,0.0,10.21
26.0,5.0,1.0,16.0,0.5,0.75,4.82,0.0,7.41
27.0,5.0,1.0,16.0,0.5,1.25,3.4,0.0,7.7
28.0,5.0,1.0,16.0,0.5,0.75,19.0,0.0,0.0
29.0,5.0,1.0,16.0,0.5,1.25,13.16,0.0,3.62
30.0,5.0,1.0,16.0,0.5,1.75,9.02,0.0,4.65
31.0,5.0,1.0,16.0,0.5,0.75,5.96,0.0,6.5
32.0,5.0,1.0,16.0,0.5,0.75,9.25,0.0,5.61
33.0,5.0,1.0,16.0,0.5,0.75,1.06,0.0,8.53
34.0,5.0,1.0,16.0,0.5,1.25,6.82,0.0,7.41
35.0,5.0,1.0,16.0,0.5,1.75,10.22,0.0,5.81
36.0,5.0,1.0,16.0,0.5,0.75,18.06,0.0,0.03
37.0,5.0,1.0,16.0,0.5,0.75,5.96,0.0,6.5
38.0,5.0,1.0,16.0,0.5,1.25,11.77,0.0,4.34
39.0,5.0,1.0,16.0,0.5,1.25,11.0,0.0,5.36
40.0,5.0,1.0,16.0,0.5,0.75,5.96,0.0,6.5
41.0,5.0,1.0,16.0,0.5,0.75,17.92,0.0,0.96
42.0,25.0,3.0,16.0,0.5,1.25,46.66,0.0,26.57
43.0,25.0,3.0,16.0,0.5,1.75,58.08,0.0,20.04
44.0,25.0,3.0,16.0,0.5,1.75,46.66,0.0,26.57
45.0,25.0,3.0,16.0,0.5,1.75,47.26,0.0,26.59
