,riskyGain,riskyLoss,safe,RT,loc,response,choice,outcome,iti,itiExtra,stimDispStart,choiceTimeStart,isiStart,outcomeDispStart,itiStart,trial
1,53.17,0,27.89,0.2507030419947114,2,"[['n', 0.2507030419947114]]",1,0,1,3.7492969580052886,0.021792333005578257,[],0.2755154170008609,0.7806212919967948,1.7818310830043629,1
2,6.45,0,5.1,1.1200099169946043,1,"[['v', 1.1200099169946043]]",1,6.45,1.5,2.8799900830053957,6.516333542007487,[],7.641616000008071,8.146263917005854,9.147339750008541,2
