,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
28.0,5.0,1.0,16.0,0.5,0.75,18.68,0.0,0.34
29.0,5.0,1.0,16.0,0.5,0.75,17.86,0.0,1.93
30.0,5.0,1.0,16.0,0.5,0.75,6.99,0.0,6.17
31.0,5.0,1.0,16.0,0.5,1.25,3.98,0.0,7.99
32.0,25.0,3.0,5.0,0.5,0.75,52.44,0.0,22.98
33.0,25.0,3.0,5.0,0.5,0.75,49.56,0.0,24.92
34.0,25.0,3.0,5.0,0.5,1.75,56.06,0.0,22.03
35.0,25.0,3.0,5.0,0.5,1.25,46.84,0.0,26.38
36.0,25.0,3.0,5.0,0.5,1.25,47.15,0.0,25.97
37.0,5.0,1.0,5.0,0.5,0.75,3.98,0.0,7.99
38.0,5.0,1.0,5.0,0.5,1.75,10.63,0.0,4.33
39.0,5.0,1.0,5.0,0.5,1.75,9.25,0.0,5.61
40.0,5.0,1.0,5.0,0.5,0.75,6.67,0.0,5.73
41.0,5.0,1.0,5.0,0.5,1.25,19.2,0.0,0.0
42.0,15.0,2.0,5.0,0.5,1.25,29.36,0.0,14.54
43.0,15.0,2.0,5.0,0.5,0.75,32.72,0.0,13.4
44.0,15.0,2.0,5.0,0.5,1.75,34.88,0.0,12.44
45.0,15.0,2.0,5.0,0.5,1.25,34.1,0.0,13.81
46.0,15.0,2.0,5.0,0.5,1.25,34.52,0.0,13.46
47.0,25.0,3.0,16.0,0.5,1.25,46.68,0.0,27.14
48.0,25.0,3.0,16.0,0.5,1.25,52.44,0.0,22.98
49.0,25.0,3.0,16.0,0.5,1.25,44.52,0.0,27.26
50.0,25.0,3.0,16.0,0.5,0.75,51.48,0.0,25.04
51.0,25.0,3.0,16.0,0.5,1.25,46.68,0.0,27.14
52.0,25.0,3.0,16.0,0.5,1.25,41.18,0.0,28.59
53.0,25.0,3.0,16.0,0.5,0.75,46.68,0.0,27.14
54.0,25.0,3.0,16.0,0.5,0.75,44.52,0.0,27.26
55.0,25.0,3.0,16.0,0.5,1.75,51.25,0.0,23.8
56.0,25.0,3.0,16.0,0.5,1.25,42.76,0.0,28.38
57.0,25.0,3.0,16.0,0.5,0.75,45.98,0.0,26.51
58.0,25.0,3.0,16.0,0.5,0.75,47.15,0.0,25.97
59.0,25.0,3.0,16.0,0.5,0.75,47.65,0.0,25.94
60.0,25.0,3.0,16.0,0.5,0.75,51.25,0.0,23.8
61.0,25.0,3.0,16.0,0.5,1.75,50.93,0.0,23.92
62.0,25.0,3.0,16.0,0.5,0.75,51.25,0.0,23.8
63.0,15.0,2.0,16.0,0.5,1.25,25.9,0.0,17.95
64.0,15.0,2.0,16.0,0.5,1.25,32.75,0.0,13.98
65.0,15.0,2.0,16.0,0.5,1.25,27.31,0.0,16.05
66.0,15.0,2.0,16.0,0.5,1.25,24.92,0.0,18.46
67.0,15.0,2.0,16.0,0.5,1.75,34.1,0.0,13.81
68.0,15.0,2.0,16.0,0.5,1.75,40.78,0.0,10.39
69.0,15.0,2.0,16.0,0.5,1.25,27.41,0.0,16.38
70.0,15.0,2.0,16.0,0.5,0.75,28.01,0.0,14.99
71.0,15.0,2.0,16.0,0.5,0.75,29.36,0.0,14.54
72.0,15.0,2.0,16.0,0.5,1.75,32.72,0.0,13.4
73.0,15.0,2.0,16.0,0.5,0.75,32.31,0.0,14.33
74.0,15.0,2.0,16.0,0.5,0.75,40.78,0.0,0.0
75.0,15.0,2.0,16.0,0.5,1.25,34.1,0.0,13.81
76.0,15.0,2.0,16.0,0.5,0.75,38.7,0.0,10.35
77.0,15.0,2.0,16.0,0.5,0.75,34.1,0.0,13.81
78.0,15.0,2.0,16.0,0.5,0.75,27.47,0.0,15.28
79.0,5.0,1.0,16.0,0.5,1.75,10.1,0.0,5.19
80.0,5.0,1.0,16.0,0.5,1.75,12.69,0.0,4.23
81.0,5.0,1.0,16.0,0.5,0.75,5.98,0.0,6.79
82.0,5.0,1.0,16.0,0.5,0.75,18.68,0.0,0.34
83.0,5.0,1.0,16.0,0.5,0.75,0.18,0.0,10.09
84.0,5.0,1.0,16.0,0.5,1.25,11.93,0.0,3.29
85.0,5.0,1.0,16.0,0.5,1.75,6.67,0.0,5.73
86.0,5.0,1.0,16.0,0.5,0.75,18.12,0.0,1.06
87.0,5.0,1.0,16.0,0.5,0.75,18.68,0.0,0.34
88.0,5.0,1.0,16.0,0.5,0.75,18.68,0.0,0.34
89.0,5.0,1.0,16.0,0.5,1.75,8.88,0.0,5.14
90.0,5.0,1.0,16.0,0.5,1.75,8.88,0.0,5.14
91.0,5.0,1.0,16.0,0.5,0.75,0.18,0.0,10.09
92.0,5.0,1.0,16.0,0.5,1.75,10.1,0.0,5.19
93.0,5.0,1.0,16.0,0.5,1.75,8.41,0.0,6.03
94.0,5.0,1.0,16.0,0.5,0.75,6.32,0.0,7.16
95.0,25.0,3.0,5.0,0.5,0.75,54.52,0.0,23.26
96.0,25.0,3.0,5.0,0.5,1.75,47.32,0.0,26.9
97.0,25.0,3.0,5.0,0.5,0.75,50.62,0.0,24.89
98.0,25.0,3.0,5.0,0.5,0.75,51.48,0.0,25.04
99.0,25.0,3.0,5.0,0.5,0.75,42.76,0.0,28.38
100.0,5.0,1.0,5.0,0.5,0.75,9.2,0.0,5.02
101.0,5.0,1.0,5.0,0.5,0.75,9.2,0.0,5.02
102.0,5.0,1.0,5.0,0.5,1.25,6.22,0.0,6.07
103.0,5.0,1.0,5.0,0.5,1.75,10.99,0.0,3.95
104.0,5.0,1.0,5.0,0.5,1.25,3.98,0.0,7.99
105.0,15.0,2.0,5.0,0.5,0.75,38.2,0.0,11.1
106.0,15.0,2.0,5.0,0.5,0.75,36.22,0.0,12.11
107.0,15.0,2.0,5.0,0.5,0.75,36.22,0.0,12.11
108.0,15.0,2.0,5.0,0.5,1.25,30.84,0.0,15.56
109.0,15.0,2.0,5.0,0.5,1.25,28.33,0.0,15.43
110.0,25.0,3.0,16.0,0.5,1.25,47.15,0.0,25.97
111.0,25.0,3.0,16.0,0.5,0.75,51.48,0.0,25.04
112.0,25.0,3.0,16.0,0.5,1.75,59.1,0.0,0.0
113.0,25.0,3.0,16.0,0.5,0.75,47.32,0.0,26.9
114.0,25.0,3.0,16.0,0.5,1.25,54.52,0.0,23.26
115.0,25.0,3.0,16.0,0.5,0.75,49.56,0.0,24.92
116.0,25.0,3.0,16.0,0.5,1.75,49.27,0.0,25.62
117.0,25.0,3.0,16.0,0.5,0.75,39.32,0.0,29.66
118.0,25.0,3.0,16.0,0.5,0.75,49.27,0.0,25.62
119.0,25.0,3.0,16.0,0.5,1.25,53.84,0.0,23.12
120.0,25.0,3.0,16.0,0.5,0.75,47.15,0.0,25.97
121.0,25.0,3.0,16.0,0.5,0.75,39.32,0.0,29.66
122.0,25.0,3.0,16.0,0.5,1.75,49.09,0.0,25.81
123.0,25.0,3.0,16.0,0.5,1.25,44.52,0.0,27.26
124.0,25.0,3.0,16.0,0.5,0.75,47.65,0.0,25.94
125.0,25.0,3.0,16.0,0.5,1.75,45.98,0.0,26.99
126.0,15.0,2.0,5.0,0.5,0.75,29.8,0.0,14.2
127.0,15.0,2.0,5.0,0.5,0.75,34.1,0.0,13.81
128.0,15.0,2.0,5.0,0.5,1.25,25.9,0.0,17.95
129.0,15.0,2.0,5.0,0.5,0.75,40.78,0.0,10.39
130.0,15.0,2.0,5.0,0.5,0.75,29.07,0.0,16.36
