,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,15.0,2.0,5.0,0.5,1.25,23.66,0.0,18.83
1.0,15.0,2.0,5.0,0.5,1.75,32.07,0.0,14.77
2.0,15.0,2.0,5.0,0.5,1.25,24.0,0.0,18.0
3.0,15.0,2.0,5.0,0.5,1.25,30.12,0.0,15.76
4.0,15.0,2.0,5.0,0.5,1.75,32.01,0.0,14.18
5.0,25.0,3.0,16.0,0.5,0.75,41.26,0.0,29.63
6.0,25.0,3.0,16.0,0.5,0.75,41.02,0.0,28.51
7.0,25.0,3.0,16.0,0.5,1.25,46.82,0.0,26.93
8.0,25.0,3.0,16.0,0.5,1.25,46.82,0.0,26.93
9.0,25.0,3.0,16.0,0.5,1.25,53.94,0.0,23.73
10.0,25.0,3.0,16.0,0.5,0.75,51.29,0.0,23.53
11.0,25.0,3.0,16.0,0.5,0.75,51.19,0.0,24.61
12.0,25.0,3.0,16.0,0.5,0.75,48.67,0.0,26.45
13.0,25.0,3.0,16.0,0.5,1.25,56.6,0.0,22.3
14.0,25.0,3.0,16.0,0.5,0.75,47.13,0.0,25.96
15.0,25.0,3.0,16.0,0.5,0.75,52.26,0.0,23.17
16.0,25.0,3.0,16.0,0.5,0.75,50.78,0.0,24.69
17.0,25.0,3.0,16.0,0.5,1.75,39.06,0.0,29.53
18.0,25.0,3.0,16.0,0.5,1.25,46.8,0.0,27.2
19.0,25.0,3.0,16.0,0.5,0.75,46.39,0.0,25.87
20.0,25.0,3.0,16.0,0.5,1.75,49.54,0.0,25.47
21.0,5.0,1.0,16.0,0.5,0.75,8.74,0.0,4.79
22.0,5.0,1.0,16.0,0.5,0.75,5.32,0.0,6.46
23.0,5.0,1.0,16.0,0.5,0.75,16.56,0.0,1.28
24.0,5.0,1.0,16.0,0.5,1.25,9.6,0.0,4.38
25.0,5.0,1.0,16.0,0.5,1.75,7.65,0.0,6.5
26.0,5.0,1.0,16.0,0.5,1.25,6.04,0.0,6.26
27.0,5.0,1.0,16.0,0.5,0.75,19.9,0.0,0.95
28.0,5.0,1.0,16.0,0.5,0.75,15.34,0.0,2.67
29.0,5.0,1.0,16.0,0.5,0.75,5.32,0.0,6.46
30.0,5.0,1.0,16.0,0.5,1.25,13.58,0.0,3.83
