,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,25.0,3.0,5.0,0.5,1.25,47.85,0.0,25.75
1.0,25.0,3.0,5.0,0.5,0.75,53.8,0.0,23.1
2.0,25.0,3.0,5.0,0.5,0.75,57.54,0.0,21.77
3.0,25.0,3.0,5.0,0.5,0.75,47.09,0.0,25.66
4.0,25.0,3.0,5.0,0.5,1.75,52.79,0.0,24.57
5.0,5.0,1.0,5.0,0.5,0.75,7.45,0.0,5.55
6.0,5.0,1.0,5.0,0.5,1.75,11.21,0.0,4.06
7.0,5.0,1.0,5.0,0.5,0.75,3.2,0.0,7.6
8.0,5.0,1.0,5.0,0.5,1.25,17.48,0.0,1.74
9.0,5.0,1.0,5.0,0.5,1.75,19.86,0.0,0.93
10.0,25.0,3.0,16.0,0.5,1.25,42.46,0.0,29.23
11.0,25.0,3.0,16.0,0.5,1.25,45.8,0.0,26.7
12.0,25.0,3.0,16.0,0.5,1.25,43.02,0.0,27.51
13.0,25.0,3.0,16.0,0.5,1.75,47.85,0.0,25.75
14.0,25.0,3.0,16.0,0.5,1.75,50.39,0.0,23.93
15.0,25.0,3.0,16.0,0.5,1.25,44.44,0.0,27.22
16.0,25.0,3.0,16.0,0.5,1.75,50.76,0.0,25.52
17.0,25.0,3.0,16.0,0.5,1.75,56.7,0.0,22.35
18.0,25.0,3.0,16.0,0.5,1.75,53.76,0.0,23.92
19.0,25.0,3.0,16.0,0.5,0.75,45.22,0.0,26.61
20.0,25.0,3.0,16.0,0.5,0.75,53.01,0.0,23.83
21.0,25.0,3.0,16.0,0.5,0.75,46.5,0.0,26.49
22.0,25.0,3.0,16.0,0.5,1.25,46.41,0.0,25.88
23.0,25.0,3.0,16.0,0.5,1.25,53.24,0.0,23.38
24.0,25.0,3.0,16.0,0.5,0.75,45.8,0.0,26.7
25.0,25.0,3.0,16.0,0.5,0.75,47.09,0.0,25.66
26.0,15.0,2.0,5.0,0.5,0.75,39.96,0.0,9.98
27.0,15.0,2.0,5.0,0.5,0.75,31.03,0.0,14.53
28.0,15.0,2.0,5.0,0.5,0.75,22.24,0.0,19.12
29.0,15.0,2.0,5.0,0.5,1.25,26.92,0.0,16.42
30.0,15.0,2.0,5.0,0.5,0.75,32.34,0.0,12.93
31.0,5.0,1.0,16.0,0.5,0.75,3.2,0.0,7.6
32.0,5.0,1.0,16.0,0.5,0.75,11.63,0.0,3.42
33.0,5.0,1.0,16.0,0.5,0.75,8.87,0.0,5.98
34.0,5.0,1.0,16.0,0.5,0.75,10.33,0.0,4.18
35.0,5.0,1.0,16.0,0.5,1.25,13.94,0.0,3.17
36.0,5.0,1.0,16.0,0.5,0.75,7.11,0.0,5.95
37.0,5.0,1.0,16.0,0.5,1.25,7.45,0.0,5.55
38.0,5.0,1.0,16.0,0.5,0.75,8.11,0.0,6.17
39.0,5.0,1.0,16.0,0.5,0.75,7.11,0.0,5.95
40.0,5.0,1.0,16.0,0.5,1.25,12.29,0.0,4.03
41.0,5.0,1.0,16.0,0.5,0.75,7.51,0.0,6.43
42.0,5.0,1.0,16.0,0.5,1.25,6.98,0.0,7.01
43.0,5.0,1.0,16.0,0.5,1.25,12.82,0.0,2.89
44.0,5.0,1.0,16.0,0.5,1.75,10.92,0.0,5.32
45.0,5.0,1.0,16.0,0.5,1.25,7.11,0.0,5.95
46.0,5.0,1.0,16.0,0.5,0.75,13.94,0.0,3.17
47.0,15.0,2.0,16.0,0.5,1.75,30.57,0.0,14.02
48.0,15.0,2.0,16.0,0.5,1.75,28.57,0.0,16.11
49.0,15.0,2.0,16.0,0.5,1.25,33.27,0.0,14.24
50.0,15.0,2.0,16.0,0.5,1.25,28.57,0.0,16.11
51.0,15.0,2.0,16.0,0.5,1.75,32.99,0.0,13.82
52.0,15.0,2.0,16.0,0.5,1.25,30.54,0.0,14.85
53.0,15.0,2.0,16.0,0.5,0.75,24.96,0.0,17.48
54.0,15.0,2.0,16.0,0.5,1.75,22.24,0.0,19.12
55.0,15.0,2.0,16.0,0.5,0.75,28.69,0.0,15.33
56.0,15.0,2.0,16.0,0.5,1.75,35.76,0.0,12.88
57.0,15.0,2.0,16.0,0.5,0.75,26.93,0.0,15.58
58.0,15.0,2.0,16.0,0.5,1.25,32.41,0.0,14.09
59.0,15.0,2.0,16.0,0.5,0.75,39.2,0.0,10.6
60.0,15.0,2.0,16.0,0.5,1.25,28.59,0.0,15.84
