,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,15.0,2.0,5.0,0.5,0.75,30.3,0.0,15.29
1.0,15.0,2.0,5.0,0.5,1.25,24.48,0.0,18.24
2.0,15.0,2.0,5.0,0.5,0.75,29.92,0.0,15.38
3.0,15.0,2.0,5.0,0.5,1.75,27.53,0.0,15.88
4.0,15.0,2.0,5.0,0.5,1.75,31.89,0.0,13.83
5.0,25.0,3.0,16.0,0.5,0.75,59.98,0.0,0.0
6.0,25.0,3.0,16.0,0.5,1.25,52.53,0.0,24.44
7.0,25.0,3.0,16.0,0.5,1.75,45.74,0.0,26.39
8.0,25.0,3.0,16.0,0.5,1.25,50.32,0.0,25.58
9.0,25.0,3.0,16.0,0.5,0.75,58.6,0.0,20.3
10.0,25.0,3.0,16.0,0.5,1.25,46.16,0.0,26.04
11.0,25.0,3.0,16.0,0.5,1.25,52.25,0.0,23.73
12.0,25.0,3.0,16.0,0.5,0.75,57.72,0.0,20.86
13.0,25.0,3.0,16.0,0.5,1.75,40.62,0.0,30.31
14.0,25.0,3.0,16.0,0.5,0.75,51.87,0.0,23.26
15.0,25.0,3.0,16.0,0.5,0.75,54.72,0.0,22.36
16.0,25.0,3.0,16.0,0.5,1.75,44.02,0.0,28.01
17.0,25.0,3.0,16.0,0.5,1.75,40.62,0.0,30.31
18.0,25.0,3.0,16.0,0.5,1.25,54.6,0.0,23.5
19.0,25.0,3.0,16.0,0.5,0.75,52.25,0.0,23.73
20.0,25.0,3.0,16.0,0.5,0.75,59.98,0.0,19.99
21.0,15.0,2.0,16.0,0.5,0.75,33.84,0.0,13.12
22.0,15.0,2.0,16.0,0.5,1.25,27.04,0.0,16.48
23.0,15.0,2.0,16.0,0.5,1.25,22.16,0.0,18.08
24.0,15.0,2.0,16.0,0.5,1.25,20.32,0.0,20.16
25.0,15.0,2.0,16.0,0.5,1.75,38.02,0.0,11.01
26.0,15.0,2.0,16.0,0.5,1.75,33.84,0.0,13.12
27.0,15.0,2.0,16.0,0.5,0.75,40.94,0.0,10.47
28.0,15.0,2.0,16.0,0.5,1.25,24.48,0.0,18.24
29.0,15.0,2.0,16.0,0.5,1.25,25.8,0.0,16.7
30.0,15.0,2.0,16.0,0.5,0.75,30.94,0.0,15.33
31.0,15.0,2.0,16.0,0.5,1.75,34.16,0.0,13.84
32.0,15.0,2.0,16.0,0.5,1.25,37.64,0.0,11.82
33.0,15.0,2.0,16.0,0.5,1.75,36.32,0.0,12.16
34.0,15.0,2.0,16.0,0.5,0.75,20.32,0.0,20.16
35.0,15.0,2.0,16.0,0.5,0.75,32.94,0.0,13.51
36.0,15.0,2.0,16.0,0.5,0.75,28.35,0.0,15.72
37.0,5.0,1.0,5.0,0.5,1.25,0.14,0.0,10.07
38.0,5.0,1.0,5.0,0.5,0.75,8.13,0.0,5.05
39.0,5.0,1.0,5.0,0.5,0.75,7.13,0.0,6.24
40.0,5.0,1.0,5.0,0.5,1.25,10.62,0.0,5.45
41.0,5.0,1.0,5.0,0.5,1.25,12.52,0.0,3.3
42.0,25.0,3.0,5.0,0.5,0.75,54.72,0.0,22.36
43.0,25.0,3.0,5.0,0.5,0.75,46.16,0.0,26.04
44.0,25.0,3.0,5.0,0.5,1.75,59.98,0.0,19.99
45.0,25.0,3.0,5.0,0.5,0.75,51.02,0.0,25.37
46.0,25.0,3.0,5.0,0.5,1.25,56.48,0.0,22.24
47.0,5.0,1.0,16.0,0.5,1.25,15.04,0.0,2.52
48.0,5.0,1.0,16.0,0.5,1.25,19.32,0.0,0.66
49.0,5.0,1.0,16.0,0.5,1.25,10.84,0.0,5.0
50.0,5.0,1.0,16.0,0.5,1.75,10.54,0.0,4.57
51.0,5.0,1.0,16.0,0.5,0.75,8.13,0.0,5.05
52.0,5.0,1.0,16.0,0.5,0.75,9.13,0.0,6.39
53.0,5.0,1.0,16.0,0.5,0.75,5.26,0.0,6.63
54.0,5.0,1.0,16.0,0.5,1.25,10.73,0.0,4.38
55.0,5.0,1.0,16.0,0.5,1.25,11.93,0.0,3.29
56.0,5.0,1.0,16.0,0.5,0.75,19.32,0.0,0.66
57.0,5.0,1.0,16.0,0.5,0.75,4.4,0.0,7.2
58.0,5.0,1.0,16.0,0.5,0.75,8.92,0.0,4.88
59.0,5.0,1.0,16.0,0.5,0.75,9.24,0.0,4.48
60.0,5.0,1.0,16.0,0.5,1.25,8.13,0.0,5.05
61.0,5.0,1.0,16.0,0.5,0.75,12.95,0.0,4.36
62.0,5.0,1.0,16.0,0.5,1.75,0.32,0.0,9.16
63.0,15.0,2.0,5.0,0.5,0.75,31.89,0.0,13.83
64.0,15.0,2.0,5.0,0.5,0.75,33.84,0.0,13.12
65.0,15.0,2.0,5.0,0.5,0.75,24.48,0.0,18.24
66.0,15.0,2.0,5.0,0.5,1.75,26.06,0.0,17.03
67.0,15.0,2.0,5.0,0.5,0.75,25.88,0.0,16.46
68.0,25.0,3.0,16.0,0.5,1.25,57.98,0.0,21.99
69.0,25.0,3.0,16.0,0.5,0.75,57.72,0.0,20.86
70.0,25.0,3.0,16.0,0.5,1.25,57.98,0.0,21.99
71.0,25.0,3.0,16.0,0.5,0.75,46.89,0.0,25.84
72.0,25.0,3.0,16.0,0.5,0.75,49.67,0.0,26.1
73.0,25.0,3.0,16.0,0.5,1.75,42.5,0.0,29.25
74.0,25.0,3.0,16.0,0.5,0.75,49.93,0.0,25.95
75.0,25.0,3.0,16.0,0.5,1.75,48.49,0.0,26.36
76.0,25.0,3.0,16.0,0.5,0.75,50.32,0.0,25.58
77.0,25.0,3.0,16.0,0.5,1.25,51.85,0.0,24.66
78.0,25.0,3.0,16.0,0.5,1.25,52.53,0.0,24.44
79.0,25.0,3.0,16.0,0.5,1.25,51.85,0.0,24.66
80.0,25.0,3.0,16.0,0.5,0.75,49.67,0.0,26.1
81.0,25.0,3.0,16.0,0.5,0.75,46.89,0.0,25.84
82.0,25.0,3.0,16.0,0.5,0.75,46.89,0.0,25.84
83.0,25.0,3.0,16.0,0.5,0.75,46.34,0.0,26.41
84.0,15.0,2.0,16.0,0.5,0.75,30.87,0.0,13.89
85.0,15.0,2.0,16.0,0.5,1.75,33.25,0.0,13.95
86.0,15.0,2.0,16.0,0.5,0.75,40.94,0.0,0.0
87.0,15.0,2.0,16.0,0.5,0.75,31.65,0.0,14.56
88.0,15.0,2.0,16.0,0.5,1.25,22.24,0.0,19.12
89.0,15.0,2.0,16.0,0.5,0.75,21.74,0.0,19.87
90.0,15.0,2.0,16.0,0.5,1.25,22.16,0.0,18.08
91.0,15.0,2.0,16.0,0.5,0.75,34.16,0.0,13.84
92.0,15.0,2.0,16.0,0.5,0.75,31.65,0.0,14.56
93.0,15.0,2.0,16.0,0.5,1.75,31.03,0.0,13.69
94.0,15.0,2.0,16.0,0.5,0.75,30.94,0.0,15.05
95.0,15.0,2.0,16.0,0.5,0.75,25.88,0.0,16.46
96.0,15.0,2.0,16.0,0.5,1.75,32.77,0.0,13.99
97.0,15.0,2.0,16.0,0.5,0.75,30.87,0.0,13.89
98.0,15.0,2.0,16.0,0.5,0.75,29.92,0.0,14.26
