,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,25.0,3.0,5.0,0.5,1.0,40.06,0.0,30.03
1.0,25.0,3.0,5.0,0.5,1.0,46.26,0.0,26.37
2.0,25.0,3.0,5.0,0.5,1.5,49.8,0.0,24.76
3.0,25.0,3.0,5.0,0.5,1.0,55.62,0.0,22.81
4.0,25.0,3.0,5.0,0.5,1.5,49.6,0.0,24.94
5.0,5.0,1.0,5.0,0.5,1.5,10.47,0.0,3.97
6.0,5.0,1.0,5.0,0.5,1.0,11.17,0.0,3.76
7.0,5.0,1.0,5.0,0.5,1.0,3.1,0.0,8.55
8.0,5.0,1.0,5.0,0.5,1.0,7.57,0.0,5.9
9.0,5.0,1.0,5.0,0.5,1.0,5.94,0.0,7.97
10.0,25.0,3.0,16.0,0.5,1.5,44.26,0.0,28.13
11.0,25.0,3.0,16.0,0.5,1.0,40.06,0.0,30.03
12.0,25.0,3.0,16.0,0.5,1.5,58.88,0.0,0.0
13.0,25.0,3.0,16.0,0.5,2.0,58.88,0.0,21.44
14.0,25.0,3.0,16.0,0.5,1.0,44.9,0.0,27.45
15.0,25.0,3.0,16.0,0.5,1.5,49.6,0.0,24.94
16.0,25.0,3.0,16.0,0.5,1.5,50.91,0.0,23.91
17.0,25.0,3.0,16.0,0.5,1.0,49.62,0.0,25.51
18.0,25.0,3.0,16.0,0.5,1.0,40.06,0.0,30.03
19.0,25.0,3.0,16.0,0.5,1.0,58.04,0.0,20.02
20.0,25.0,3.0,16.0,0.5,1.5,53.78,0.0,23.37
21.0,25.0,3.0,16.0,0.5,1.0,40.06,0.0,30.03
22.0,25.0,3.0,16.0,0.5,1.5,48.75,0.0,25.64
23.0,25.0,3.0,16.0,0.5,2.0,52.86,0.0,23.19
24.0,25.0,3.0,16.0,0.5,1.0,58.04,0.0,20.02
25.0,25.0,3.0,16.0,0.5,1.0,49.82,0.0,24.21
26.0,15.0,2.0,5.0,0.5,1.5,30.36,0.0,15.04
27.0,15.0,2.0,5.0,0.5,1.0,34.08,0.0,13.8
28.0,15.0,2.0,5.0,0.5,1.0,30.22,0.0,14.69
29.0,15.0,2.0,5.0,0.5,1.0,39.58,0.0,10.79
30.0,15.0,2.0,5.0,0.5,1.5,28.75,0.0,15.92
31.0,5.0,1.0,16.0,0.5,1.5,3.1,0.0,8.55
32.0,5.0,1.0,16.0,0.5,2.0,6.79,0.0,6.07
33.0,5.0,1.0,16.0,0.5,1.0,10.54,0.0,5.41
34.0,5.0,1.0,16.0,0.5,1.0,18.32,0.0,0.16
35.0,5.0,1.0,16.0,0.5,1.0,14.7,0.0,2.35
36.0,5.0,1.0,16.0,0.5,2.0,12.84,0.0,2.62
37.0,5.0,1.0,16.0,0.5,1.0,3.26,0.0,7.63
38.0,5.0,1.0,16.0,0.5,1.0,10.47,0.0,3.97
39.0,5.0,1.0,16.0,0.5,1.0,6.08,0.0,6.56
40.0,5.0,1.0,16.0,0.5,1.5,10.36,0.0,5.04
41.0,5.0,1.0,16.0,0.5,1.0,10.76,0.0,4.96
42.0,5.0,1.0,16.0,0.5,1.0,8.47,0.0,5.22
43.0,5.0,1.0,16.0,0.5,2.0,5.94,0.0,7.97
44.0,5.0,1.0,16.0,0.5,2.0,5.3,0.0,6.65
45.0,5.0,1.0,16.0,0.5,1.0,5.3,0.0,6.65
46.0,5.0,1.0,16.0,0.5,1.0,13.15,0.0,3.9
47.0,15.0,2.0,16.0,0.5,1.0,27.83,0.0,16.03
48.0,15.0,2.0,16.0,0.5,1.0,27.87,0.0,16.33
49.0,15.0,2.0,16.0,0.5,2.0,28.75,0.0,15.92
50.0,15.0,2.0,16.0,0.5,1.5,31.5,0.0,15.05
51.0,15.0,2.0,16.0,0.5,1.0,31.5,0.0,15.05
52.0,15.0,2.0,16.0,0.5,1.5,29.22,0.0,15.31
53.0,15.0,2.0,16.0,0.5,1.5,29.57,0.0,16.05
54.0,15.0,2.0,16.0,0.5,1.5,33.29,0.0,13.97
55.0,15.0,2.0,16.0,0.5,2.0,29.22,0.0,15.31
