,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,25.0,3.0,16.0,0.5,0.75,47.47,0.0,25.85
1.0,25.0,3.0,16.0,0.5,0.75,42.7,0.0,29.35
2.0,25.0,3.0,16.0,0.5,0.75,56.48,0.0,21.24
3.0,25.0,3.0,16.0,0.5,1.25,48.61,0.0,25.57
4.0,25.0,3.0,16.0,0.5,1.25,51.45,0.0,24.74
5.0,25.0,3.0,16.0,0.5,1.25,43.8,0.0,27.9
6.0,25.0,3.0,16.0,0.5,0.75,47.04,0.0,27.32
7.0,25.0,3.0,16.0,0.5,1.25,41.0,0.0,29.5
8.0,25.0,3.0,16.0,0.5,0.75,42.7,0.0,29.35
9.0,25.0,3.0,16.0,0.5,0.75,52.07,0.0,24.21
10.0,25.0,3.0,16.0,0.5,1.25,47.47,0.0,25.85
11.0,25.0,3.0,16.0,0.5,1.75,47.47,0.0,25.85
12.0,25.0,3.0,16.0,0.5,0.75,51.47,0.0,23.62
13.0,25.0,3.0,16.0,0.5,1.75,53.02,0.0,23.55
14.0,25.0,3.0,16.0,0.5,0.75,48.87,0.0,25.42
15.0,25.0,3.0,16.0,0.5,0.75,48.87,0.0,25.42
16.0,15.0,2.0,5.0,0.5,1.75,27.44,0.0,17.24
17.0,15.0,2.0,5.0,0.5,0.75,32.51,0.0,14.71
18.0,15.0,2.0,5.0,0.5,0.75,32.25,0.0,13.73
19.0,15.0,2.0,5.0,0.5,1.25,29.12,0.0,14.98
20.0,15.0,2.0,5.0,0.5,1.75,35.96,0.0,0.0
21.0,25.0,3.0,5.0,0.5,1.25,55.94,0.0,22.97
22.0,25.0,3.0,5.0,0.5,0.75,45.06,0.0,26.53
23.0,25.0,3.0,5.0,0.5,1.75,54.06,0.0,23.51
24.0,25.0,3.0,5.0,0.5,1.25,47.04,0.0,27.32
25.0,25.0,3.0,5.0,0.5,1.25,55.94,0.0,0.0
26.0,5.0,1.0,5.0,0.5,0.75,15.74,0.0,1.87
27.0,5.0,1.0,5.0,0.5,1.25,8.43,0.0,6.04
28.0,5.0,1.0,5.0,0.5,1.75,10.94,0.0,5.33
29.0,5.0,1.0,5.0,0.5,0.75,15.74,0.0,1.87
