,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,5.0,1.0,5.0,0.5,1.25,8.9,0.0,5.15
1.0,5.0,1.0,5.0,0.5,0.75,19.74,0.0,0.87
2.0,5.0,1.0,5.0,0.5,1.25,19.74,0.0,0.87
3.0,5.0,1.0,5.0,0.5,0.75,11.59,0.0,3.68
4.0,5.0,1.0,5.0,0.5,1.25,6.48,0.0,7.24
5.0,15.0,2.0,16.0,0.5,1.75,25.18,0.0,16.59
6.0,15.0,2.0,16.0,0.5,1.25,28.97,0.0,16.03
7.0,15.0,2.0,16.0,0.5,1.25,28.76,0.0,14.8
8.0,15.0,2.0,16.0,0.5,0.75,20.5,0.0,19.25
9.0,15.0,2.0,16.0,0.5,1.75,21.4,0.0,18.7
10.0,15.0,2.0,16.0,0.5,0.75,24.88,0.0,18.44
11.0,15.0,2.0,16.0,0.5,0.75,27.46,0.0,17.25
12.0,15.0,2.0,16.0,0.5,1.25,33.56,0.0,13.26
13.0,15.0,2.0,16.0,0.5,0.75,28.76,0.0,14.8
14.0,15.0,2.0,16.0,0.5,1.75,35.12,0.0,12.56
15.0,15.0,2.0,16.0,0.5,1.25,32.13,0.0,13.39
16.0,15.0,2.0,16.0,0.5,0.75,33.56,0.0,13.26
17.0,15.0,2.0,16.0,0.5,1.75,31.45,0.0,13.33
18.0,15.0,2.0,16.0,0.5,1.25,28.05,0.0,15.01
19.0,15.0,2.0,16.0,0.5,1.75,25.34,0.0,17.67
20.0,15.0,2.0,16.0,0.5,0.75,36.34,0.0,0.0
21.0,5.0,1.0,16.0,0.5,0.75,7.67,0.0,6.23
22.0,5.0,1.0,16.0,0.5,1.25,3.26,0.0,7.63
23.0,5.0,1.0,16.0,0.5,0.75,13.56,0.0,3.54
24.0,5.0,1.0,16.0,0.5,0.75,6.93,0.0,5.58
25.0,5.0,1.0,16.0,0.5,0.75,11.91,0.0,3.28
26.0,5.0,1.0,16.0,0.5,0.75,0.0,0.0,9.97
27.0,5.0,1.0,16.0,0.5,0.75,19.74,0.0,0.87
28.0,5.0,1.0,16.0,0.5,1.25,3.26,0.0,7.63
29.0,5.0,1.0,16.0,0.5,1.25,9.13,0.0,6.39
30.0,5.0,1.0,16.0,0.5,1.75,11.59,0.0,3.68
31.0,5.0,1.0,16.0,0.5,1.75,12.11,0.0,4.51
32.0,5.0,1.0,16.0,0.5,0.75,7.49,0.0,5.29
33.0,5.0,1.0,16.0,0.5,1.75,8.9,0.0,5.15
34.0,5.0,1.0,16.0,0.5,0.75,11.59,0.0,3.68
35.0,5.0,1.0,16.0,0.5,0.75,8.9,0.0,5.15
36.0,5.0,1.0,16.0,0.5,0.75,17.98,0.0,0.99
37.0,25.0,3.0,16.0,0.5,1.25,50.68,0.0,24.64
38.0,25.0,3.0,16.0,0.5,1.25,40.9,0.0,29.45
39.0,25.0,3.0,16.0,0.5,0.75,49.38,0.0,25.11
40.0,25.0,3.0,16.0,0.5,1.25,48.53,0.0,26.38
41.0,25.0,3.0,16.0,0.5,0.75,46.48,0.0,26.76
42.0,25.0,3.0,16.0,0.5,1.75,57.48,0.0,21.74
43.0,25.0,3.0,16.0,0.5,0.75,52.5,0.0,23.01
44.0,25.0,3.0,16.0,0.5,0.75,49.38,0.0,25.11
45.0,25.0,3.0,16.0,0.5,1.75,48.91,0.0,26.28
46.0,25.0,3.0,16.0,0.5,1.75,57.94,0.0,20.97
47.0,25.0,3.0,16.0,0.5,0.75,51.99,0.0,23.88
48.0,25.0,3.0,16.0,0.5,0.75,48.53,0.0,26.38
49.0,25.0,3.0,16.0,0.5,0.75,50.58,0.0,25.43
50.0,25.0,3.0,16.0,0.5,0.75,51.41,0.0,24.72
51.0,25.0,3.0,16.0,0.5,1.25,54.48,0.0,23.44
52.0,25.0,3.0,16.0,0.5,1.75,58.32,0.0,0.0
53.0,15.0,2.0,5.0,0.5,0.75,39.18,0.0,9.59
54.0,15.0,2.0,5.0,0.5,1.75,33.56,0.0,13.26
55.0,15.0,2.0,5.0,0.5,1.75,28.27,0.0,16.81
56.0,15.0,2.0,5.0,0.5,0.75,21.4,0.0,18.7
57.0,15.0,2.0,5.0,0.5,1.75,20.5,0.0,19.25
58.0,25.0,3.0,5.0,0.5,0.75,47.11,0.0,26.23
59.0,25.0,3.0,5.0,0.5,1.25,47.85,0.0,26.32
60.0,25.0,3.0,5.0,0.5,1.25,49.0,0.0,25.2
61.0,25.0,3.0,5.0,0.5,1.75,47.11,0.0,26.23
62.0,25.0,3.0,5.0,0.5,1.25,46.48,0.0,26.76
