,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,5.0,1.0,16.0,0.5,1.5,13.7,0.0,3.61
1.0,5.0,1.0,16.0,0.5,1.5,10.97,0.0,3.66
2.0,5.0,1.0,16.0,0.5,2.0,17.38,0.0,1.69
3.0,5.0,1.0,16.0,0.5,2.0,10.97,0.0,3.66
4.0,5.0,1.0,16.0,0.5,1.0,0.18,0.0,9.09
5.0,5.0,1.0,16.0,0.5,1.0,4.14,0.0,8.07
6.0,5.0,1.0,16.0,0.5,1.0,13.34,0.0,3.71
7.0,5.0,1.0,16.0,0.5,1.5,5.32,0.0,7.66
8.0,5.0,1.0,16.0,0.5,2.0,14.24,0.0,3.6
9.0,5.0,1.0,16.0,0.5,1.0,10.9,0.0,4.75
10.0,5.0,1.0,16.0,0.5,1.0,10.9,0.0,4.75
11.0,5.0,1.0,16.0,0.5,1.0,13.76,0.0,3.08
12.0,5.0,1.0,16.0,0.5,1.0,8.21,0.0,5.37
13.0,5.0,1.0,16.0,0.5,1.0,19.86,0.0,0.93
14.0,5.0,1.0,16.0,0.5,1.5,10.97,0.0,3.66
15.0,5.0,1.0,16.0,0.5,1.5,17.06,0.0,0.53
16.0,15.0,2.0,16.0,0.5,2.0,32.8,0.0,12.88
17.0,15.0,2.0,16.0,0.5,1.0,26.12,0.0,16.58
18.0,15.0,2.0,16.0,0.5,1.0,35.44,0.0,12.72
19.0,15.0,2.0,16.0,0.5,1.0,36.94,0.0,11.47
20.0,15.0,2.0,16.0,0.5,1.0,30.0,0.0,14.58
21.0,15.0,2.0,16.0,0.5,1.0,28.56,0.0,14.98
22.0,15.0,2.0,16.0,0.5,1.5,34.0,0.0,13.2
23.0,15.0,2.0,16.0,0.5,1.5,27.24,0.0,16.58
24.0,15.0,2.0,16.0,0.5,1.0,26.12,0.0,16.58
25.0,15.0,2.0,16.0,0.5,1.0,37.8,0.0,10.9
26.0,15.0,2.0,16.0,0.5,1.0,36.7,0.0,12.35
27.0,15.0,2.0,16.0,0.5,1.0,30.38,0.0,15.33
28.0,15.0,2.0,16.0,0.5,1.0,26.48,0.0,17.04
29.0,15.0,2.0,16.0,0.5,1.0,28.41,0.0,15.19
30.0,15.0,2.0,16.0,0.5,2.0,25.32,0.0,16.66
31.0,15.0,2.0,16.0,0.5,1.5,24.2,0.0,18.1
32.0,25.0,3.0,5.0,0.5,1.5,47.7,0.0,27.09
33.0,25.0,3.0,5.0,0.5,1.0,44.6,0.0,28.3
