,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,15.0,2.0,16.0,0.5,1.25,28.37,0.0,15.45
1.0,15.0,2.0,16.0,0.5,1.75,33.28,0.0,13.12
2.0,15.0,2.0,16.0,0.5,0.75,33.28,0.0,13.12
3.0,15.0,2.0,16.0,0.5,1.25,27.26,0.0,17.15
4.0,15.0,2.0,16.0,0.5,0.75,35.34,0.0,11.67
5.0,15.0,2.0,16.0,0.5,0.75,27.26,0.0,17.15
6.0,15.0,2.0,16.0,0.5,1.75,38.64,0.0,10.32
7.0,15.0,2.0,16.0,0.5,1.75,24.3,0.0,18.15
8.0,15.0,2.0,16.0,0.5,1.75,34.66,0.0,13.33
9.0,15.0,2.0,16.0,0.5,0.75,38.64,0.0,10.32
10.0,15.0,2.0,16.0,0.5,0.75,27.23,0.0,15.73
11.0,15.0,2.0,16.0,0.5,1.25,28.37,0.0,15.45
12.0,15.0,2.0,16.0,0.5,0.75,19.42,0.0,19.71
13.0,15.0,2.0,16.0,0.5,0.75,30.12,0.0,14.64
14.0,15.0,2.0,16.0,0.5,1.25,32.01,0.0,14.46
15.0,15.0,2.0,16.0,0.5,0.75,28.23,0.0,15.66
16.0,25.0,3.0,16.0,0.5,0.75,56.94,0.0,21.47
17.0,25.0,3.0,16.0,0.5,0.75,47.04,0.0,27.32
18.0,25.0,3.0,16.0,0.5,1.25,46.1,0.0,26.57
19.0,25.0,3.0,16.0,0.5,0.75,50.84,0.0,25.0
20.0,25.0,3.0,16.0,0.5,1.25,50.41,0.0,24.22
21.0,25.0,3.0,16.0,0.5,1.25,47.38,0.0,26.65
22.0,25.0,3.0,16.0,0.5,0.75,58.58,0.0,21.29
23.0,25.0,3.0,16.0,0.5,0.75,47.38,0.0,26.65
24.0,25.0,3.0,16.0,0.5,0.75,52.63,0.0,24.49
25.0,25.0,3.0,16.0,0.5,0.75,47.15,0.0,25.97
26.0,25.0,3.0,16.0,0.5,1.25,50.41,0.0,24.22
