,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
121.0,25.0,3.0,16.0,0.5,0.75,46.65,0.0,26.0
122.0,25.0,3.0,16.0,0.5,0.75,52.81,0.0,24.01
123.0,25.0,3.0,16.0,0.5,0.75,47.08,0.0,27.06
124.0,25.0,3.0,16.0,0.5,0.75,55.7,0.0,22.85
125.0,25.0,3.0,16.0,0.5,1.75,45.12,0.0,27.56
126.0,15.0,2.0,5.0,0.5,0.75,25.8,0.0,17.9
127.0,15.0,2.0,5.0,0.5,0.75,32.86,0.0,13.19
128.0,15.0,2.0,5.0,0.5,1.25,29.01,0.0,16.33
129.0,15.0,2.0,5.0,0.5,1.25,30.08,0.0,14.34
130.0,15.0,2.0,5.0,0.5,1.25,40.66,0.0,10.33
