,subID,riskyGain,riskyLoss,safe,RT,loc,response,choice,outcome,iti,itiExtra,evLevel,evInd,runSize,strategy,stimDispStart,choiceTimeStart,isiStart,outcomeDispStart,itiStart,trial,roundRDM,roundColor
1,005,14.12,0.0,3.82,1.631816916022217,2,"[['n', 1.631816916022217]]",1,0.0,0.75,2.368183083977783,5.0,1.0,5.0,0,0.012334500002907589,[],1.650000875000842,2.154706625005929,3.1558228339999914,1,1,0
2,005,13.88,0.0,3.42,1.879710334003903,1,"[['v', 1.879710334003903]]",1,13.88,1.75,2.120289665996097,5.0,1.0,5.0,0,8.02433241700055,[],9.911676583986264,10.417550958984066,11.418647249985952,2,1,0
3,005,32.56,0.0,13.04,2.236156375001883,2,"[['n', 2.236156375001883]]",1,0.0,1.25,1.7638436249981169,15.0,2.0,16.0,3,0.01686858298489824,2.029268457990838,2.2574662909901235,2.7620536659960635,3.7632178329804447,1,2,3
4,005,29.18,0.0,15.29,1.949149749998469,1,"[['v', 1.949149749998469]]",1,0.0,0.75,2.050850250001531,15.0,2.0,16.0,3,7.514009332982823,[],9.471687290992122,9.976292165985797,10.977434999978868,2,2,3
5,005,5.64,0.0,6.34,1.095148499996867,1,"[['n', 1.095148499996867]]",0,6.34,1.25,2.904851500003133,5.0,1.0,16.0,2,0.012365957984002307,[],1.1139484159939457,1.618354415986687,2.619553582975641,1,3,2
6,005,3.66,0.0,7.83,1.2735107920016162,2,"[['v', 1.2735107920016162]]",0,7.83,0.75,2.726489207998384,5.0,1.0,16.0,2,7.520289249980124,[],8.801530040975194,9.306032165972283,10.307102165999822,2,3,2
7,005,50.5,0.0,24.55,2.1060471249802504,1,"[['v', 2.1060471249802504]]",1,0.0,0.75,1.8939528750197496,25.0,3.0,16.0,1,0.015597791993059218,2.0274204580055084,2.1249054170039017,2.629498791997321,3.6306475829915144,1,4,1
8,005,48.41,0.0,26.03,1.6938949169998523,2,"[['n', 1.6938949169998523]]",1,48.41,1.25,2.3061050830001477,25.0,3.0,16.0,1,7.5193323330022395,[],9.220782042015344,9.725979708018713,10.72708229199634,2,4,1
