,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,5.0,1.0,5.0,0.5,1.75,16.48,0.0,2.24
1.0,5.0,1.0,5.0,0.5,1.75,6.66,0.0,6.85
2.0,5.0,1.0,5.0,0.5,0.75,8.45,0.0,6.62
3.0,5.0,1.0,5.0,0.5,0.75,3.4,0.0,8.7
4.0,5.0,1.0,5.0,0.5,0.75,9.8,0.0,4.2
5.0,25.0,3.0,16.0,0.5,1.25,44.48,0.0,28.24
6.0,25.0,3.0,16.0,0.5,1.25,51.14,0.0,25.15
7.0,25.0,3.0,16.0,0.5,0.75,51.14,0.0,25.15
8.0,25.0,3.0,16.0,0.5,1.25,51.97,0.0,23.59
9.0,25.0,3.0,16.0,0.5,1.25,52.38,0.0,23.23
10.0,25.0,3.0,16.0,0.5,0.75,44.48,0.0,28.24
11.0,25.0,3.0,16.0,0.5,0.75,56.42,0.0,21.21
12.0,25.0,3.0,16.0,0.5,0.75,51.14,0.0,25.15
13.0,25.0,3.0,16.0,0.5,0.75,44.48,0.0,28.24
14.0,25.0,3.0,16.0,0.5,1.75,44.48,0.0,28.24
15.0,25.0,3.0,16.0,0.5,0.75,53.35,0.0,24.0
16.0,25.0,3.0,16.0,0.5,0.75,51.14,0.0,25.15
17.0,25.0,3.0,16.0,0.5,0.75,56.82,0.0,22.41
18.0,25.0,3.0,16.0,0.5,1.75,53.01,0.0,24.39
19.0,25.0,3.0,16.0,0.5,1.25,45.5,0.0,26.75
20.0,25.0,3.0,16.0,0.5,0.75,56.82,0.0,22.41
21.0,15.0,2.0,16.0,0.5,0.75,35.38,0.0,11.69
22.0,15.0,2.0,16.0,0.5,1.25,33.28,0.0,13.4
23.0,15.0,2.0,16.0,0.5,0.75,28.43,0.0,16.04
24.0,15.0,2.0,16.0,0.5,0.75,30.1,0.0,15.75
25.0,15.0,2.0,16.0,0.5,0.75,27.73,0.0,15.98
26.0,15.0,2.0,16.0,0.5,1.25,27.69,0.0,16.24
27.0,15.0,2.0,16.0,0.5,0.75,28.94,0.0,14.89
28.0,15.0,2.0,16.0,0.5,0.75,30.99,0.0,13.95
29.0,15.0,2.0,16.0,0.5,0.75,24.78,0.0,17.39
30.0,15.0,2.0,16.0,0.5,1.25,28.94,0.0,14.89
31.0,15.0,2.0,16.0,0.5,1.25,37.26,0.0,10.63
32.0,15.0,2.0,16.0,0.5,1.75,26.34,0.0,16.69
33.0,15.0,2.0,16.0,0.5,0.75,22.4,0.0,19.2
34.0,15.0,2.0,16.0,0.5,1.75,33.8,0.0,12.9
35.0,15.0,2.0,16.0,0.5,1.75,30.82,0.0,15.55
36.0,15.0,2.0,16.0,0.5,0.75,29.23,0.0,15.88
37.0,25.0,3.0,5.0,0.5,1.25,53.42,0.0,22.91
38.0,25.0,3.0,5.0,0.5,0.75,46.52,0.0,27.06
39.0,25.0,3.0,5.0,0.5,1.75,45.5,0.0,26.75
40.0,25.0,3.0,5.0,0.5,1.75,49.9,0.0,24.25
41.0,25.0,3.0,5.0,0.5,1.25,53.35,0.0,24.0
42.0,5.0,1.0,16.0,0.5,1.25,10.59,0.0,3.75
43.0,5.0,1.0,16.0,0.5,0.75,14.3,0.0,2.15
44.0,5.0,1.0,16.0,0.5,0.75,13.14,0.0,3.05
45.0,5.0,1.0,16.0,0.5,1.25,8.01,0.0,5.55
46.0,5.0,1.0,16.0,0.5,0.75,3.4,0.0,8.7
47.0,5.0,1.0,16.0,0.5,1.75,6.38,0.0,7.19
48.0,5.0,1.0,16.0,0.5,1.75,4.78,0.0,7.39
49.0,5.0,1.0,16.0,0.5,0.75,1.52,0.0,9.76
50.0,5.0,1.0,16.0,0.5,1.75,4.78,0.0,7.39
51.0,5.0,1.0,16.0,0.5,1.75,12.1,0.0,3.09
52.0,5.0,1.0,16.0,0.5,1.75,13.94,0.0,3.73
53.0,5.0,1.0,16.0,0.5,1.25,1.4,0.0,8.7
54.0,5.0,1.0,16.0,0.5,1.25,10.59,0.0,3.75
55.0,5.0,1.0,16.0,0.5,1.75,11.12,0.0,5.14
56.0,5.0,1.0,16.0,0.5,0.75,18.12,0.0,0.06
57.0,5.0,1.0,16.0,0.5,0.75,4.78,0.0,7.39
58.0,15.0,2.0,5.0,0.5,1.25,30.99,0.0,13.95
59.0,15.0,2.0,5.0,0.5,0.75,37.26,0.0,10.63
60.0,15.0,2.0,5.0,0.5,0.75,40.34,0.0,10.17
61.0,15.0,2.0,5.0,0.5,1.25,30.99,0.0,13.95
62.0,15.0,2.0,5.0,0.5,0.75,32.11,0.0,13.38
63.0,5.0,1.0,5.0,0.5,0.75,0.0,0.0,9.64
64.0,5.0,1.0,5.0,0.5,0.75,0.0,0.0,9.64
65.0,5.0,1.0,5.0,0.5,0.75,11.49,0.0,3.63
66.0,5.0,1.0,5.0,0.5,1.75,5.42,0.0,6.51
67.0,5.0,1.0,5.0,0.5,1.75,8.01,0.0,5.55
68.0,25.0,3.0,16.0,0.5,1.75,48.17,0.0,26.2
69.0,25.0,3.0,16.0,0.5,1.25,50.59,0.0,23.75
70.0,25.0,3.0,16.0,0.5,0.75,52.38,0.0,23.23
71.0,25.0,3.0,16.0,0.5,1.25,47.62,0.0,26.77
72.0,25.0,3.0,16.0,0.5,0.75,56.42,0.0,0.0
73.0,25.0,3.0,16.0,0.5,0.75,45.5,0.0,26.75
74.0,25.0,3.0,16.0,0.5,0.75,46.93,0.0,26.14
75.0,25.0,3.0,16.0,0.5,1.25,56.82,0.0,22.41
