,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
101.0,15.0,2.0,16.0,0.5,0.75,33.92,0.0,13.72
102.0,15.0,2.0,16.0,0.5,0.75,32.74,0.0,13.41
103.0,15.0,2.0,16.0,0.5,0.75,21.24,0.0,19.62
104.0,15.0,2.0,16.0,0.5,1.75,32.33,0.0,14.05
105.0,15.0,2.0,16.0,0.5,0.75,24.28,0.0,17.14
106.0,15.0,2.0,16.0,0.5,0.75,34.14,0.0,12.07
107.0,15.0,2.0,16.0,0.5,1.75,31.56,0.0,15.08
108.0,15.0,2.0,16.0,0.5,0.75,27.1,0.0,17.35
109.0,15.0,2.0,16.0,0.5,0.75,29.3,0.0,15.07
110.0,5.0,1.0,16.0,0.5,0.75,17.44,0.0,0.72
111.0,5.0,1.0,16.0,0.5,1.75,9.92,0.0,5.38
112.0,5.0,1.0,16.0,0.5,0.75,7.15,0.0,5.97
113.0,5.0,1.0,16.0,0.5,0.75,13.74,0.0,3.07
114.0,5.0,1.0,16.0,0.5,1.25,0.38,0.0,9.19
115.0,5.0,1.0,16.0,0.5,1.25,9.4,0.0,5.4
116.0,5.0,1.0,16.0,0.5,1.75,11.53,0.0,4.5
117.0,5.0,1.0,16.0,0.5,0.75,11.53,0.0,4.5
118.0,5.0,1.0,16.0,0.5,0.75,7.15,0.0,5.97
119.0,5.0,1.0,16.0,0.5,1.75,6.4,0.0,6.16
120.0,5.0,1.0,16.0,0.5,1.25,18.86,0.0,0.43
121.0,5.0,1.0,16.0,0.5,1.75,7.15,0.0,5.97
122.0,5.0,1.0,16.0,0.5,0.75,18.86,0.0,0.43
123.0,5.0,1.0,16.0,0.5,1.25,13.98,0.0,2.99
124.0,5.0,1.0,16.0,0.5,1.75,13.74,0.0,3.07
125.0,5.0,1.0,16.0,0.5,1.25,15.22,0.0,1.61
126.0,25.0,3.0,5.0,0.5,1.25,44.88,0.0,27.44
127.0,25.0,3.0,5.0,0.5,0.75,59.4,0.0,19.7
128.0,25.0,3.0,5.0,0.5,0.75,51.28,0.0,24.94
129.0,25.0,3.0,5.0,0.5,1.75,48.09,0.0,25.87
130.0,25.0,3.0,5.0,0.5,1.75,53.36,0.0,23.44
