,subID,riskyGain,riskyLoss,safe,RT,loc,response,choice,outcome,iti,itiExtra,evLevel,evInd,runSize,strategy,stimDispStart,choiceTimeStart,isiStart,outcomeDispStart,itiStart,trial,roundRDM,roundColor
1,005,59.52,0.0,20.76,0.9945600000064587,1,"[['v', 0.9945600000064587]]",1,0.0,0.75,3.0054399999935413,25.0,3.0,5.0,0,0.010948750001261942,[],1.0089981670025736,1.5148986249987502,2.5160286250029458,1,1,0
2,005,49.17,0.0,25.85,1.617183333990397,2,"[['n', 1.617183333990397]]",1,0.0,0.75,2.382816666009603,25.0,3.0,5.0,0,7.038833124999655,[],8.66477487499651,9.169365749999997,10.170467292002286,2,1,0
3,005,52.58,0.0,23.05,0.49581074999878183,1,"[['v', 0.49581074999878183]]",1,52.58,1.75,3.504189250001218,25.0,3.0,5.0,3,0.01195462500618305,[],0.5143565830076113,1.0191032920120051,2.020223708008416,1,2,3
4,005,49.09,0.0,25.81,2.1822784999967553,1,"[['v', 2.1822784999967553]]",1,49.09,0.75,1.8177215000032447,25.0,3.0,5.0,3,8.032367125008022,10.042469583000639,10.221110667000175,10.725589792011306,11.726697125006467,2,2,3
5,005,7.44,0.0,6.96,0.09178374998737127,2,"[['v', 0.09178374998737127]]",0,6.96,1.75,3.9082162500126287,5.0,1.0,5.0,2,0.012382083004922606,[],0.10889533300360199,0.6135905830014963,1.6146957910095807,1,3,2
6,005,13.78,0.0,3.65,1.4385462909995113,1,"[['v', 1.4385462909995113]]",1,13.78,0.75,2.5614537090004887,5.0,1.0,5.0,2,8.034354666000581,[],9.487756500006071,9.993329707998782,10.994430165999802,2,3,2
7,005,60.38,0.0,20.19,0.2337507500051288,1,"[['n', 0.2337507500051288]]",0,20.19,1.25,3.766249249994871,25.0,3.0,16.0,1,0.01678654199349694,[],0.2554599589930149,0.7601982089981902,1.7614026669907616,1,4,1
8,005,46.63,0.0,25.71,0.6054159170016646,1,"[['v', 0.6054159170016646]]",1,0.0,0.75,3.3945840829983354,25.0,3.0,16.0,1,7.53837849998672,[],8.14702895899245,8.652669541988871,9.653802583998186,2,4,1
