,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
41.0,15.0,2.0,5.0,0.5,1.25,26.67,0.0,15.73
42.0,5.0,1.0,5.0,0.5,0.75,8.13,0.0,6.74
43.0,5.0,1.0,5.0,0.5,1.25,10.69,0.0,3.8
44.0,5.0,1.0,5.0,0.5,0.75,6.76,0.0,6.9
45.0,5.0,1.0,5.0,0.5,0.75,9.47,0.0,5.72
46.0,5.0,1.0,5.0,0.5,0.75,10.51,0.0,3.99
47.0,15.0,2.0,16.0,0.5,1.25,24.56,0.0,17.28
48.0,15.0,2.0,16.0,0.5,1.75,28.63,0.0,15.58
49.0,15.0,2.0,16.0,0.5,1.25,32.32,0.0,13.2
50.0,15.0,2.0,16.0,0.5,0.75,26.67,0.0,15.73
51.0,15.0,2.0,16.0,0.5,0.75,28.88,0.0,15.14
52.0,15.0,2.0,16.0,0.5,0.75,26.22,0.0,16.63
53.0,15.0,2.0,16.0,0.5,0.75,35.38,0.0,11.69
54.0,15.0,2.0,16.0,0.5,1.25,24.86,0.0,18.43
55.0,15.0,2.0,16.0,0.5,0.75,22.7,0.0,19.35
56.0,15.0,2.0,16.0,0.5,0.75,20.22,0.0,20.11
57.0,15.0,2.0,16.0,0.5,1.25,33.64,0.0,13.3
58.0,15.0,2.0,16.0,0.5,1.25,31.65,0.0,13.71
59.0,15.0,2.0,16.0,0.5,0.75,31.22,0.0,14.91
60.0,15.0,2.0,16.0,0.5,1.75,33.57,0.0,14.11
61.0,15.0,2.0,16.0,0.5,0.75,35.38,0.0,0.0
62.0,15.0,2.0,16.0,0.5,0.75,25.88,0.0,16.94
63.0,25.0,3.0,16.0,0.5,0.75,54.46,0.0,23.71
64.0,25.0,3.0,16.0,0.5,1.25,50.92,0.0,25.04
65.0,25.0,3.0,16.0,0.5,0.75,51.63,0.0,24.27
66.0,25.0,3.0,16.0,0.5,1.75,49.0,0.0,24.64
67.0,25.0,3.0,16.0,0.5,0.75,51.73,0.0,23.19
68.0,25.0,3.0,16.0,0.5,0.75,54.46,0.0,23.71
69.0,25.0,3.0,16.0,0.5,1.75,50.65,0.0,24.06
70.0,25.0,3.0,16.0,0.5,1.25,49.0,0.0,24.64
71.0,25.0,3.0,16.0,0.5,0.75,39.06,0.0,29.53
72.0,25.0,3.0,16.0,0.5,0.75,58.64,0.0,20.32
73.0,25.0,3.0,16.0,0.5,1.25,50.56,0.0,25.14
74.0,25.0,3.0,16.0,0.5,1.75,40.92,0.0,29.46
75.0,25.0,3.0,16.0,0.5,1.75,46.5,0.0,26.77
76.0,25.0,3.0,16.0,0.5,0.75,49.0,0.0,24.64
77.0,25.0,3.0,16.0,0.5,0.75,57.22,0.0,21.61
78.0,25.0,3.0,16.0,0.5,1.75,45.4,0.0,26.7
79.0,5.0,1.0,16.0,0.5,1.75,11.25,0.0,4.64
80.0,5.0,1.0,16.0,0.5,0.75,18.24,0.0,0.12
81.0,5.0,1.0,16.0,0.5,0.75,14.18,0.0,2.09
82.0,5.0,1.0,16.0,0.5,1.25,3.78,0.0,7.89
83.0,5.0,1.0,16.0,0.5,0.75,13.17,0.0,3.91
84.0,5.0,1.0,16.0,0.5,1.75,6.04,0.0,5.98
85.0,5.0,1.0,16.0,0.5,0.75,19.64,0.0,0.0
86.0,5.0,1.0,16.0,0.5,0.75,13.17,0.0,3.91
87.0,5.0,1.0,16.0,0.5,1.75,6.04,0.0,5.98
88.0,5.0,1.0,16.0,0.5,1.25,8.13,0.0,6.74
89.0,5.0,1.0,16.0,0.5,0.75,11.25,0.0,4.64
90.0,5.0,1.0,16.0,0.5,0.75,13.17,0.0,3.91
91.0,5.0,1.0,16.0,0.5,1.25,10.51,0.0,3.99
92.0,5.0,1.0,16.0,0.5,0.75,5.12,0.0,7.56
93.0,5.0,1.0,16.0,0.5,1.25,8.49,0.0,6.07
94.0,5.0,1.0,16.0,0.5,0.75,2.66,0.0,8.33
95.0,25.0,3.0,5.0,0.5,1.75,49.01,0.0,25.77
96.0,25.0,3.0,5.0,0.5,1.75,47.5,0.0,26.71
97.0,25.0,3.0,5.0,0.5,0.75,49.94,0.0,25.39
98.0,25.0,3.0,5.0,0.5,1.75,39.06,0.0,29.53
99.0,25.0,3.0,5.0,0.5,1.75,49.01,0.0,25.77
100.0,15.0,2.0,5.0,0.5,1.25,33.57,0.0,14.11
101.0,15.0,2.0,5.0,0.5,1.75,23.08,0.0,18.54
102.0,15.0,2.0,5.0,0.5,0.75,24.86,0.0,18.43
103.0,15.0,2.0,5.0,0.5,1.25,37.2,0.0,11.6
104.0,15.0,2.0,5.0,0.5,0.75,31.51,0.0,14.49
105.0,5.0,1.0,5.0,0.5,0.75,5.94,0.0,6.77
106.0,5.0,1.0,5.0,0.5,1.75,6.04,0.0,5.98
107.0,5.0,1.0,5.0,0.5,0.75,6.08,0.0,7.04
108.0,5.0,1.0,5.0,0.5,1.25,10.69,0.0,3.8
109.0,5.0,1.0,5.0,0.5,0.75,9.47,0.0,5.72
110.0,15.0,2.0,16.0,0.5,0.75,31.65,0.0,13.71
111.0,15.0,2.0,16.0,0.5,1.25,21.26,0.0,19.63
112.0,15.0,2.0,16.0,0.5,1.25,21.26,0.0,19.63
113.0,15.0,2.0,16.0,0.5,0.75,33.57,0.0,14.11
114.0,15.0,2.0,16.0,0.5,1.25,30.02,0.0,14.59
115.0,15.0,2.0,16.0,0.5,1.75,32.32,0.0,13.2
116.0,15.0,2.0,16.0,0.5,1.25,33.57,0.0,14.11
117.0,15.0,2.0,16.0,0.5,1.25,27.01,0.0,16.18
118.0,15.0,2.0,16.0,0.5,0.75,27.53,0.0,15.88
119.0,15.0,2.0,16.0,0.5,1.75,38.02,0.0,10.01
120.0,15.0,2.0,16.0,0.5,0.75,21.26,0.0,19.63
121.0,15.0,2.0,16.0,0.5,0.75,34.14,0.0,13.83
122.0,15.0,2.0,16.0,0.5,1.25,22.7,0.0,19.35
123.0,15.0,2.0,16.0,0.5,1.25,35.26,0.0,12.63
124.0,15.0,2.0,16.0,0.5,1.25,35.38,0.0,11.69
125.0,15.0,2.0,16.0,0.5,0.75,27.04,0.0,16.48
126.0,25.0,3.0,5.0,0.5,0.75,48.41,0.0,26.03
127.0,25.0,3.0,5.0,0.5,0.75,59.92,0.0,0.0
128.0,25.0,3.0,5.0,0.5,1.75,52.8,0.0,23.16
129.0,25.0,3.0,5.0,0.5,1.25,45.86,0.0,27.93
130.0,25.0,3.0,5.0,0.5,1.25,50.5,0.0,24.55
