,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,5.0,1.0,16.0,0.5,1.25,19.78,0.0,0.0
1.0,5.0,1.0,16.0,0.5,0.75,6.24,0.0,6.08
2.0,5.0,1.0,16.0,0.5,0.75,11.77,0.0,3.49
3.0,5.0,1.0,16.0,0.5,0.75,14.24,0.0,3.6
4.0,5.0,1.0,16.0,0.5,1.75,18.4,0.0,0.2
5.0,5.0,1.0,16.0,0.5,0.75,3.2,0.0,8.6
6.0,5.0,1.0,16.0,0.5,1.25,6.28,0.0,6.94
7.0,5.0,1.0,16.0,0.5,0.75,8.75,0.0,6.49
8.0,5.0,1.0,16.0,0.5,1.25,13.37,0.0,4.01
9.0,5.0,1.0,16.0,0.5,0.75,6.24,0.0,6.08
10.0,5.0,1.0,16.0,0.5,0.75,12.46,0.0,3.27
11.0,5.0,1.0,16.0,0.5,1.25,12.51,0.0,4.71
12.0,5.0,1.0,16.0,0.5,0.75,6.99,0.0,6.17
13.0,5.0,1.0,16.0,0.5,1.25,8.49,0.0,6.64
14.0,5.0,1.0,16.0,0.5,1.25,13.06,0.0,2.53
15.0,5.0,1.0,16.0,0.5,0.75,10.95,0.0,4.49
16.0,15.0,2.0,16.0,0.5,0.75,26.53,0.0,15.94
17.0,15.0,2.0,16.0,0.5,1.25,30.32,0.0,15.02
18.0,15.0,2.0,16.0,0.5,1.25,29.43,0.0,15.7
19.0,15.0,2.0,16.0,0.5,0.75,33.52,0.0,12.96
20.0,15.0,2.0,16.0,0.5,0.75,33.74,0.0,13.63
21.0,15.0,2.0,16.0,0.5,0.75,26.98,0.0,16.73
22.0,15.0,2.0,16.0,0.5,0.75,27.13,0.0,15.96
23.0,15.0,2.0,16.0,0.5,0.75,30.26,0.0,14.43
24.0,15.0,2.0,16.0,0.5,0.75,38.46,0.0,10.23
25.0,15.0,2.0,16.0,0.5,0.75,22.48,0.0,18.24
26.0,15.0,2.0,16.0,0.5,0.75,37.4,0.0,10.7
27.0,15.0,2.0,16.0,0.5,0.75,36.98,0.0,0.0
28.0,15.0,2.0,16.0,0.5,1.75,36.98,0.0,11.49
29.0,15.0,2.0,16.0,0.5,0.75,33.52,0.0,12.96
30.0,15.0,2.0,16.0,0.5,0.75,33.74,0.0,13.63
31.0,15.0,2.0,16.0,0.5,0.75,27.1,0.0,17.35
32.0,25.0,3.0,5.0,0.5,1.75,51.35,0.0,23.56
33.0,25.0,3.0,5.0,0.5,0.75,48.99,0.0,25.76
34.0,25.0,3.0,5.0,0.5,1.25,52.4,0.0,22.96
35.0,25.0,3.0,5.0,0.5,1.25,51.81,0.0,23.23
36.0,25.0,3.0,5.0,0.5,0.75,49.06,0.0,25.23
37.0,15.0,2.0,5.0,0.5,1.75,21.6,0.0,19.8
38.0,15.0,2.0,5.0,0.5,1.75,30.32,0.0,15.02
39.0,15.0,2.0,5.0,0.5,1.25,29.53,0.0,16.03
40.0,15.0,2.0,5.0,0.5,1.25,28.19,0.0,15.64
41.0,15.0,2.0,5.0,0.5,1.75,21.6,0.0,19.8
42.0,5.0,1.0,5.0,0.5,0.75,6.99,0.0,6.17
43.0,5.0,1.0,5.0,0.5,1.75,6.24,0.0,6.08
44.0,5.0,1.0,5.0,0.5,1.75,17.28,0.0,0.64
45.0,5.0,1.0,5.0,0.5,0.75,12.46,0.0,3.27
46.0,5.0,1.0,5.0,0.5,1.25,12.46,0.0,3.27
47.0,25.0,3.0,16.0,0.5,1.25,52.07,0.0,24.21
48.0,25.0,3.0,16.0,0.5,1.75,53.86,0.0,23.13
49.0,25.0,3.0,16.0,0.5,0.75,47.49,0.0,25.86
50.0,25.0,3.0,16.0,0.5,1.75,53.86,0.0,23.13
51.0,25.0,3.0,16.0,0.5,1.25,47.53,0.0,25.31
52.0,25.0,3.0,16.0,0.5,0.75,52.49,0.0,23.85
53.0,25.0,3.0,16.0,0.5,0.75,43.32,0.0,28.66
54.0,25.0,3.0,16.0,0.5,0.75,48.13,0.0,26.74
55.0,25.0,3.0,16.0,0.5,0.75,50.39,0.0,23.93
56.0,25.0,3.0,16.0,0.5,1.75,52.96,0.0,23.52
57.0,25.0,3.0,16.0,0.5,0.75,49.28,0.0,25.06
58.0,25.0,3.0,16.0,0.5,1.75,52.4,0.0,22.96
59.0,25.0,3.0,16.0,0.5,0.75,49.06,0.0,25.23
60.0,25.0,3.0,16.0,0.5,1.25,43.32,0.0,28.66
61.0,25.0,3.0,16.0,0.5,0.75,41.32,0.0,28.66
62.0,25.0,3.0,16.0,0.5,0.75,52.07,0.0,24.21
63.0,5.0,1.0,16.0,0.5,0.75,1.68,0.0,9.84
64.0,5.0,1.0,16.0,0.5,1.25,8.89,0.0,5.99
65.0,5.0,1.0,16.0,0.5,0.75,8.89,0.0,5.99
66.0,5.0,1.0,16.0,0.5,0.75,9.24,0.0,4.76
67.0,5.0,1.0,16.0,0.5,0.75,10.14,0.0,4.37
68.0,5.0,1.0,16.0,0.5,1.25,9.82,0.0,4.77
69.0,5.0,1.0,16.0,0.5,1.75,3.32,0.0,7.66
70.0,5.0,1.0,16.0,0.5,0.75,5.32,0.0,7.66
71.0,5.0,1.0,16.0,0.5,1.75,12.46,0.0,3.27
72.0,5.0,1.0,16.0,0.5,1.25,6.24,0.0,6.08
73.0,5.0,1.0,16.0,0.5,1.75,10.95,0.0,4.49
74.0,5.0,1.0,16.0,0.5,1.25,10.48,0.0,5.66
75.0,5.0,1.0,16.0,0.5,0.75,6.28,0.0,6.66
76.0,5.0,1.0,16.0,0.5,1.75,8.72,0.0,5.06
77.0,5.0,1.0,16.0,0.5,0.75,18.4,0.0,0.2
78.0,5.0,1.0,16.0,0.5,0.75,6.24,0.0,6.08
79.0,15.0,2.0,16.0,0.5,0.75,29.43,0.0,15.7
80.0,15.0,2.0,16.0,0.5,0.75,26.95,0.0,15.59
81.0,15.0,2.0,16.0,0.5,1.25,30.26,0.0,14.43
82.0,15.0,2.0,16.0,0.5,1.25,29.43,0.0,15.7
83.0,15.0,2.0,16.0,0.5,0.75,33.05,0.0,14.13
84.0,15.0,2.0,16.0,0.5,0.75,32.81,0.0,14.29
85.0,15.0,2.0,16.0,0.5,1.75,22.74,0.0,19.37
86.0,15.0,2.0,16.0,0.5,0.75,28.82,0.0,15.11
87.0,15.0,2.0,16.0,0.5,0.75,22.48,0.0,18.24
88.0,15.0,2.0,16.0,0.5,1.25,31.81,0.0,14.36
89.0,15.0,2.0,16.0,0.5,0.75,24.44,0.0,18.22
90.0,15.0,2.0,16.0,0.5,1.25,25.84,0.0,17.92
91.0,15.0,2.0,16.0,0.5,1.25,27.46,0.0,16.69
92.0,15.0,2.0,16.0,0.5,0.75,22.48,0.0,18.24
93.0,15.0,2.0,16.0,0.5,1.25,36.98,0.0,11.49
94.0,15.0,2.0,16.0,0.5,1.25,39.96,0.0,9.98
95.0,25.0,3.0,5.0,0.5,1.25,53.86,0.0,23.13
96.0,25.0,3.0,5.0,0.5,1.75,48.13,0.0,26.74
