,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,25.0,3.0,16.0,0.5,0.75,40.02,0.0,30.01
1.0,25.0,3.0,16.0,0.5,0.75,46.89,0.0,26.12
2.0,25.0,3.0,16.0,0.5,1.75,47.38,0.0,27.21
3.0,25.0,3.0,16.0,0.5,1.75,54.06,0.0,23.51
4.0,25.0,3.0,16.0,0.5,1.75,51.73,0.0,23.19
5.0,25.0,3.0,16.0,0.5,1.25,43.52,0.0,27.76
6.0,25.0,3.0,16.0,0.5,0.75,54.08,0.0,23.04
7.0,25.0,3.0,16.0,0.5,0.75,48.67,0.0,26.45
8.0,25.0,3.0,16.0,0.5,1.25,45.94,0.0,26.97
9.0,25.0,3.0,16.0,0.5,1.25,40.02,0.0,30.01
10.0,25.0,3.0,16.0,0.5,1.25,49.68,0.0,24.98
11.0,25.0,3.0,16.0,0.5,1.75,51.69,0.0,24.58
12.0,25.0,3.0,16.0,0.5,0.75,52.94,0.0,23.23
13.0,25.0,3.0,16.0,0.5,0.75,53.24,0.0,23.66
14.0,25.0,3.0,16.0,0.5,0.75,59.3,0.0,19.65
15.0,25.0,3.0,16.0,0.5,0.75,49.27,0.0,26.18
16.0,5.0,1.0,16.0,0.5,0.75,7.33,0.0,5.49
17.0,5.0,1.0,16.0,0.5,0.75,10.14,0.0,4.65
18.0,5.0,1.0,16.0,0.5,0.75,7.33,0.0,5.49
19.0,5.0,1.0,16.0,0.5,1.25,8.53,0.0,6.66
20.0,5.0,1.0,16.0,0.5,0.75,12.25,0.0,4.01
21.0,5.0,1.0,16.0,0.5,1.25,5.76,0.0,6.4
22.0,5.0,1.0,16.0,0.5,0.75,12.9,0.0,2.93
23.0,5.0,1.0,16.0,0.5,0.75,11.75,0.0,3.48
24.0,5.0,1.0,16.0,0.5,1.75,20.56,0.0,0.28
25.0,5.0,1.0,16.0,0.5,1.75,14.58,0.0,3.29
26.0,5.0,1.0,16.0,0.5,1.25,0.0,0.0,9.68
27.0,5.0,1.0,16.0,0.5,1.75,12.29,0.0,3.47
28.0,5.0,1.0,16.0,0.5,1.75,13.94,0.0,3.73
29.0,5.0,1.0,16.0,0.5,0.75,9.9,0.0,5.37
30.0,5.0,1.0,16.0,0.5,0.75,10.52,0.0,5.12
31.0,5.0,1.0,16.0,0.5,0.75,8.55,0.0,5.26
32.0,15.0,2.0,16.0,0.5,1.75,34.22,0.0,13.11
33.0,15.0,2.0,16.0,0.5,1.25,35.78,0.0,11.89
34.0,15.0,2.0,16.0,0.5,1.25,27.59,0.0,15.91
35.0,15.0,2.0,16.0,0.5,0.75,22.1,0.0,18.05
36.0,15.0,2.0,16.0,0.5,1.25,39.74,0.0,9.87
37.0,15.0,2.0,16.0,0.5,0.75,28.92,0.0,15.16
38.0,15.0,2.0,16.0,0.5,1.25,29.18,0.0,14.45
39.0,15.0,2.0,16.0,0.5,0.75,26.08,0.0,16.0
40.0,15.0,2.0,16.0,0.5,0.75,38.8,0.0,0.0
41.0,15.0,2.0,16.0,0.5,0.75,38.6,0.0,10.3
42.0,15.0,2.0,16.0,0.5,0.75,28.55,0.0,15.26
43.0,15.0,2.0,16.0,0.5,1.75,20.78,0.0,20.39
44.0,15.0,2.0,16.0,0.5,1.25,26.0,0.0,16.24
45.0,15.0,2.0,16.0,0.5,1.25,27.59,0.0,15.91
46.0,15.0,2.0,16.0,0.5,0.75,24.58,0.0,18.29
47.0,15.0,2.0,16.0,0.5,0.75,21.74,0.0,19.87
48.0,25.0,3.0,5.0,0.5,0.75,54.06,0.0,23.51
49.0,25.0,3.0,5.0,0.5,0.75,48.67,0.0,26.45
50.0,25.0,3.0,5.0,0.5,0.75,49.68,0.0,24.98
51.0,25.0,3.0,5.0,0.5,1.75,55.64,0.0,21.82
52.0,25.0,3.0,5.0,0.5,0.75,50.46,0.0,24.81
53.0,15.0,2.0,5.0,0.5,0.75,29.05,0.0,15.79
54.0,15.0,2.0,5.0,0.5,1.75,29.18,0.0,14.45
55.0,15.0,2.0,5.0,0.5,0.75,32.17,0.0,13.97
56.0,15.0,2.0,5.0,0.5,0.75,35.78,0.0,11.89
57.0,15.0,2.0,5.0,0.5,0.75,35.78,0.0,11.89
58.0,5.0,1.0,5.0,0.5,0.75,12.9,0.0,2.93
59.0,5.0,1.0,5.0,0.5,1.25,17.62,0.0,1.81
60.0,5.0,1.0,5.0,0.5,1.25,6.1,0.0,7.05
61.0,5.0,1.0,5.0,0.5,0.75,1.14,0.0,9.57
62.0,5.0,1.0,5.0,0.5,0.75,8.44,0.0,4.92
63.0,25.0,3.0,16.0,0.5,1.75,49.98,0.0,24.85
64.0,25.0,3.0,16.0,0.5,0.75,51.93,0.0,23.57
65.0,25.0,3.0,16.0,0.5,1.25,57.58,0.0,20.79
66.0,25.0,3.0,16.0,0.5,1.75,52.94,0.0,23.23
67.0,25.0,3.0,16.0,0.5,0.75,57.58,0.0,20.79
68.0,25.0,3.0,16.0,0.5,1.25,49.11,0.0,25.82
69.0,25.0,3.0,16.0,0.5,0.75,46.89,0.0,26.12
70.0,25.0,3.0,16.0,0.5,1.25,52.98,0.0,22.69
71.0,25.0,3.0,16.0,0.5,1.25,55.64,0.0,21.82
72.0,25.0,3.0,16.0,0.5,0.75,59.3,0.0,19.65
73.0,25.0,3.0,16.0,0.5,0.75,58.36,0.0,0.0
74.0,25.0,3.0,16.0,0.5,1.25,41.8,0.0,28.9
75.0,25.0,3.0,16.0,0.5,0.75,53.24,0.0,23.66
76.0,25.0,3.0,16.0,0.5,1.75,52.94,0.0,23.23
77.0,25.0,3.0,16.0,0.5,0.75,52.98,0.0,22.69
78.0,25.0,3.0,16.0,0.5,1.25,54.08,0.0,23.04
79.0,5.0,1.0,16.0,0.5,0.75,8.53,0.0,6.66
80.0,5.0,1.0,16.0,0.5,1.25,8.25,0.0,5.39
81.0,5.0,1.0,16.0,0.5,0.75,10.18,0.0,5.23
82.0,5.0,1.0,16.0,0.5,1.75,12.29,0.0,3.47
83.0,5.0,1.0,16.0,0.5,0.75,20.56,0.0,0.28
84.0,5.0,1.0,16.0,0.5,1.75,10.18,0.0,5.23
85.0,5.0,1.0,16.0,0.5,0.75,11.81,0.0,4.36
86.0,5.0,1.0,16.0,0.5,1.75,10.41,0.0,4.22
87.0,5.0,1.0,16.0,0.5,0.75,10.52,0.0,5.12
88.0,5.0,1.0,16.0,0.5,0.75,7.33,0.0,5.49
89.0,5.0,1.0,16.0,0.5,1.25,7.19,0.0,6.27
90.0,5.0,1.0,16.0,0.5,1.25,14.58,0.0,3.29
91.0,5.0,1.0,16.0,0.5,0.75,12.29,0.0,3.47
92.0,5.0,1.0,16.0,0.5,1.75,7.19,0.0,6.27
93.0,5.0,1.0,16.0,0.5,0.75,12.25,0.0,4.01
94.0,5.0,1.0,16.0,0.5,1.25,18.48,0.0,1.24
95.0,15.0,2.0,16.0,0.5,1.25,32.13,0.0,13.39
96.0,15.0,2.0,16.0,0.5,1.25,29.05,0.0,15.79
97.0,15.0,2.0,16.0,0.5,0.75,30.03,0.0,14.03
98.0,15.0,2.0,16.0,0.5,0.75,28.55,0.0,15.26
99.0,15.0,2.0,16.0,0.5,1.75,30.56,0.0,15.42
100.0,15.0,2.0,16.0,0.5,1.25,22.1,0.0,18.05
101.0,15.0,2.0,16.0,0.5,1.75,35.42,0.0,12.71
102.0,15.0,2.0,16.0,0.5,0.75,31.17,0.0,13.76
103.0,15.0,2.0,16.0,0.5,1.25,34.22,0.0,13.11
104.0,15.0,2.0,16.0,0.5,0.75,33.0,0.0,13.26
