,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,25.0,3.0,16.0,0.5,0.75,49.17,0.0,26.13
1.0,25.0,3.0,16.0,0.5,1.75,51.85,0.0,23.81
2.0,25.0,3.0,16.0,0.5,0.75,51.85,0.0,23.81
3.0,25.0,3.0,16.0,0.5,1.25,40.24,0.0,30.12
4.0,25.0,3.0,16.0,0.5,0.75,50.5,0.0,25.11
5.0,25.0,3.0,16.0,0.5,0.75,43.8,0.0,27.9
6.0,25.0,3.0,16.0,0.5,0.75,47.57,0.0,26.46
7.0,25.0,3.0,16.0,0.5,1.75,50.52,0.0,24.84
8.0,25.0,3.0,16.0,0.5,0.75,47.62,0.0,26.77
9.0,25.0,3.0,16.0,0.5,1.25,53.12,0.0,23.32
10.0,25.0,3.0,16.0,0.5,0.75,57.62,0.0,21.81
11.0,25.0,3.0,16.0,0.5,0.75,50.52,0.0,24.84
12.0,25.0,3.0,16.0,0.5,0.75,53.4,0.0,22.7
13.0,25.0,3.0,16.0,0.5,1.25,48.33,0.0,26.56
14.0,25.0,3.0,16.0,0.5,0.75,50.02,0.0,25.43
15.0,25.0,3.0,16.0,0.5,1.25,51.21,0.0,24.62
16.0,15.0,2.0,5.0,0.5,1.25,35.94,0.0,11.97
17.0,15.0,2.0,5.0,0.5,1.75,29.76,0.0,15.58
18.0,15.0,2.0,5.0,0.5,1.25,30.46,0.0,14.53
19.0,15.0,2.0,5.0,0.5,1.25,23.44,0.0,18.72
20.0,15.0,2.0,5.0,0.5,1.75,29.76,0.0,15.02
21.0,5.0,1.0,5.0,0.5,0.75,18.4,0.0,0.2
22.0,5.0,1.0,5.0,0.5,1.25,0.92,0.0,10.46
23.0,5.0,1.0,5.0,0.5,1.25,8.87,0.0,6.55
24.0,5.0,1.0,5.0,0.5,1.75,9.84,0.0,4.22
25.0,5.0,1.0,5.0,0.5,0.75,9.84,0.0,4.22
26.0,15.0,2.0,16.0,0.5,0.75,32.71,0.0,13.96
27.0,15.0,2.0,16.0,0.5,0.75,25.34,0.0,16.67
28.0,15.0,2.0,16.0,0.5,0.75,31.41,0.0,13.88
29.0,15.0,2.0,16.0,0.5,1.75,30.13,0.0,14.08
30.0,15.0,2.0,16.0,0.5,1.25,38.56,0.0,11.28
31.0,15.0,2.0,16.0,0.5,1.75,33.86,0.0,13.69
32.0,15.0,2.0,16.0,0.5,0.75,21.88,0.0,18.94
33.0,15.0,2.0,16.0,0.5,0.75,26.48,0.0,16.48
34.0,15.0,2.0,16.0,0.5,1.75,33.22,0.0,12.61
35.0,15.0,2.0,16.0,0.5,1.75,29.76,0.0,15.02
36.0,15.0,2.0,16.0,0.5,0.75,29.41,0.0,16.25
37.0,15.0,2.0,16.0,0.5,0.75,24.38,0.0,17.19
38.0,15.0,2.0,16.0,0.5,0.75,32.71,0.0,13.96
39.0,15.0,2.0,16.0,0.5,0.75,33.74,0.0,13.91
40.0,15.0,2.0,16.0,0.5,1.25,32.71,0.0,13.96
41.0,15.0,2.0,16.0,0.5,0.75,35.94,0.0,11.97
42.0,25.0,3.0,5.0,0.5,0.75,46.34,0.0,26.41
43.0,25.0,3.0,5.0,0.5,1.25,53.12,0.0,23.32
44.0,25.0,3.0,5.0,0.5,1.75,49.66,0.0,25.53
45.0,25.0,3.0,5.0,0.5,0.75,50.5,0.0,25.11
46.0,25.0,3.0,5.0,0.5,1.25,42.48,0.0,29.24
47.0,5.0,1.0,16.0,0.5,1.25,17.18,0.0,1.59
48.0,5.0,1.0,16.0,0.5,0.75,14.4,0.0,3.2
49.0,5.0,1.0,16.0,0.5,1.25,2.22,0.0,9.11
50.0,5.0,1.0,16.0,0.5,0.75,8.05,0.0,5.29
51.0,5.0,1.0,16.0,0.5,1.75,3.36,0.0,7.68
52.0,5.0,1.0,16.0,0.5,0.75,13.24,0.0,3.38
53.0,5.0,1.0,16.0,0.5,0.75,3.36,0.0,7.68
54.0,5.0,1.0,16.0,0.5,1.25,8.87,0.0,6.55
55.0,5.0,1.0,16.0,0.5,0.75,6.36,0.0,6.42
56.0,5.0,1.0,16.0,0.5,1.75,10.04,0.0,4.88
57.0,5.0,1.0,16.0,0.5,1.25,8.45,0.0,6.62
58.0,5.0,1.0,16.0,0.5,1.25,10.29,0.0,3.88
59.0,5.0,1.0,16.0,0.5,0.75,5.56,0.0,6.78
60.0,5.0,1.0,16.0,0.5,0.75,11.55,0.0,4.23
61.0,5.0,1.0,16.0,0.5,0.75,7.75,0.0,5.42
62.0,5.0,1.0,16.0,0.5,1.75,19.48,0.0,0.0
63.0,25.0,3.0,16.0,0.5,0.75,58.6,0.0,21.3
64.0,25.0,3.0,16.0,0.5,0.75,45.62,0.0,27.81
65.0,25.0,3.0,16.0,0.5,0.75,48.77,0.0,26.5
66.0,25.0,3.0,16.0,0.5,1.25,46.58,0.0,26.81
67.0,25.0,3.0,16.0,0.5,0.75,50.52,0.0,24.84
68.0,25.0,3.0,16.0,0.5,1.25,47.57,0.0,25.61
69.0,25.0,3.0,16.0,0.5,0.75,52.15,0.0,24.81
70.0,25.0,3.0,16.0,0.5,0.75,48.31,0.0,25.14
71.0,25.0,3.0,16.0,0.5,1.75,40.24,0.0,30.12
72.0,25.0,3.0,16.0,0.5,1.25,40.92,0.0,29.46
73.0,25.0,3.0,16.0,0.5,1.75,46.34,0.0,26.41
74.0,25.0,3.0,16.0,0.5,1.25,47.57,0.0,25.61
75.0,25.0,3.0,16.0,0.5,0.75,49.66,0.0,25.53
76.0,25.0,3.0,16.0,0.5,0.75,55.46,0.0,21.73
77.0,25.0,3.0,16.0,0.5,1.25,48.55,0.0,25.54
78.0,25.0,3.0,16.0,0.5,1.75,40.92,0.0,29.46
79.0,15.0,2.0,5.0,0.5,0.75,26.8,0.0,17.2
80.0,15.0,2.0,5.0,0.5,0.75,31.04,0.0,15.1
81.0,15.0,2.0,5.0,0.5,1.25,28.63,0.0,16.14
82.0,15.0,2.0,5.0,0.5,0.75,21.88,0.0,18.94
83.0,15.0,2.0,5.0,0.5,0.75,36.24,0.0,11.12
84.0,5.0,1.0,5.0,0.5,1.25,7.11,0.0,6.23
85.0,5.0,1.0,5.0,0.5,0.75,6.2,0.0,6.06
86.0,5.0,1.0,5.0,0.5,0.75,5.4,0.0,6.5
87.0,5.0,1.0,5.0,0.5,0.75,10.04,0.0,4.88
88.0,5.0,1.0,5.0,0.5,1.25,6.48,0.0,6.76
89.0,15.0,2.0,16.0,0.5,1.75,23.44,0.0,18.72
90.0,15.0,2.0,16.0,0.5,1.25,20.1,0.0,20.05
91.0,15.0,2.0,16.0,0.5,1.75,32.71,0.0,13.96
92.0,15.0,2.0,16.0,0.5,0.75,39.24,0.0,0.0
93.0,15.0,2.0,16.0,0.5,1.75,26.28,0.0,16.66
94.0,15.0,2.0,16.0,0.5,0.75,32.71,0.0,13.96
95.0,15.0,2.0,16.0,0.5,1.75,34.7,0.0,13.55
96.0,15.0,2.0,16.0,0.5,1.25,20.1,0.0,20.05
97.0,15.0,2.0,16.0,0.5,1.75,29.76,0.0,15.58
98.0,15.0,2.0,16.0,0.5,1.75,23.44,0.0,18.72
99.0,15.0,2.0,16.0,0.5,0.75,38.56,0.0,11.28
100.0,15.0,2.0,16.0,0.5,1.25,32.71,0.0,13.96
101.0,15.0,2.0,16.0,0.5,1.25,39.08,0.0,10.54
102.0,15.0,2.0,16.0,0.5,1.75,27.27,0.0,15.75
103.0,15.0,2.0,16.0,0.5,0.75,35.94,0.0,11.97
104.0,15.0,2.0,16.0,0.5,1.25,32.33,0.0,14.05
105.0,25.0,3.0,5.0,0.5,0.75,53.12,0.0,23.32
106.0,25.0,3.0,5.0,0.5,0.75,47.57,0.0,26.46
107.0,25.0,3.0,5.0,0.5,1.25,50.52,0.0,24.84
108.0,25.0,3.0,5.0,0.5,0.75,55.46,0.0,0.0
109.0,25.0,3.0,5.0,0.5,1.25,51.85,0.0,23.81
110.0,5.0,1.0,16.0,0.5,1.25,5.8,0.0,7.9
111.0,5.0,1.0,16.0,0.5,0.75,12.26,0.0,3.17
112.0,5.0,1.0,16.0,0.5,0.75,9.76,0.0,4.46
113.0,5.0,1.0,16.0,0.5,1.75,17.38,0.0,0.69
114.0,5.0,1.0,16.0,0.5,1.75,11.55,0.0,4.23
115.0,5.0,1.0,16.0,0.5,1.25,2.22,0.0,9.11
116.0,5.0,1.0,16.0,0.5,1.75,7.11,0.0,6.23
117.0,5.0,1.0,16.0,0.5,0.75,13.24,0.0,3.38
118.0,5.0,1.0,16.0,0.5,1.75,6.2,0.0,6.06
119.0,5.0,1.0,16.0,0.5,0.75,13.24,0.0,3.38
120.0,5.0,1.0,16.0,0.5,0.75,7.11,0.0,6.23
121.0,5.0,1.0,16.0,0.5,0.75,12.19,0.0,4.27
122.0,5.0,1.0,16.0,0.5,1.25,6.36,0.0,6.42
123.0,5.0,1.0,16.0,0.5,0.75,14.4,0.0,3.2
124.0,5.0,1.0,16.0,0.5,0.75,14.56,0.0,2.28
125.0,5.0,1.0,16.0,0.5,0.75,0.34,0.0,9.17
126.0,25.0,3.0,5.0,0.5,1.25,53.12,0.0,23.32
127.0,25.0,3.0,5.0,0.5,0.75,45.62,0.0,27.81
128.0,25.0,3.0,5.0,0.5,0.75,47.57,0.0,25.61
129.0,25.0,3.0,5.0,0.5,0.75,60.52,0.0,20.26
130.0,25.0,3.0,5.0,0.5,1.25,49.98,0.0,24.29
