,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,5.0,1.0,16.0,0.5,1.0,4.7,0.0,8.35
1.0,5.0,1.0,16.0,0.5,1.5,12.59,0.0,4.18
2.0,5.0,1.0,16.0,0.5,1.5,17.12,0.0,0.56
3.0,5.0,1.0,16.0,0.5,1.5,13.36,0.0,2.68
4.0,5.0,1.0,16.0,0.5,1.0,11.89,0.0,4.68
5.0,5.0,1.0,16.0,0.5,1.0,6.16,0.0,6.6
6.0,5.0,1.0,16.0,0.5,1.0,6.16,0.0,6.6
7.0,5.0,1.0,16.0,0.5,1.5,11.1,0.0,5.13
8.0,5.0,1.0,16.0,0.5,1.0,11.1,0.0,5.13
9.0,5.0,1.0,16.0,0.5,1.0,7.47,0.0,5.28
10.0,5.0,1.0,16.0,0.5,1.5,6.24,0.0,6.92
11.0,5.0,1.0,16.0,0.5,2.0,9.45,0.0,5.99
12.0,5.0,1.0,16.0,0.5,1.0,12.59,0.0,4.18
13.0,5.0,1.0,16.0,0.5,1.0,8.11,0.0,6.45
14.0,5.0,1.0,16.0,0.5,2.0,4.86,0.0,7.43
15.0,5.0,1.0,16.0,0.5,1.0,9.52,0.0,5.18
16.0,25.0,3.0,5.0,0.5,2.0,57.02,0.0,20.51
17.0,25.0,3.0,5.0,0.5,1.0,46.71,0.0,26.03
18.0,25.0,3.0,5.0,0.5,1.5,46.71,0.0,26.03
19.0,25.0,3.0,5.0,0.5,1.0,52.74,0.0,22.85
20.0,25.0,3.0,5.0,0.5,1.5,50.62,0.0,25.45
21.0,5.0,1.0,5.0,0.5,2.0,12.59,0.0,4.18
22.0,5.0,1.0,5.0,0.5,1.0,12.52,0.0,3.02
23.0,5.0,1.0,5.0,0.5,1.5,16.56,0.0,2.28
24.0,5.0,1.0,5.0,0.5,2.0,7.72,0.0,6.82
25.0,5.0,1.0,5.0,0.5,1.0,14.3,0.0,3.63
26.0,15.0,2.0,5.0,0.5,1.0,29.72,0.0,15.56
27.0,15.0,2.0,5.0,0.5,1.5,25.02,0.0,17.51
28.0,15.0,2.0,5.0,0.5,2.0,22.9,0.0,18.45
29.0,15.0,2.0,5.0,0.5,1.5,33.54,0.0,13.53
30.0,15.0,2.0,5.0,0.5,1.0,31.65,0.0,14.0
31.0,25.0,3.0,16.0,0.5,1.0,51.83,0.0,24.09
32.0,25.0,3.0,16.0,0.5,2.0,48.69,0.0,25.61
33.0,25.0,3.0,16.0,0.5,1.0,45.6,0.0,26.32
34.0,25.0,3.0,16.0,0.5,1.5,53.64,0.0,22.82
35.0,25.0,3.0,16.0,0.5,1.5,52.83,0.0,24.02
36.0,25.0,3.0,16.0,0.5,1.0,51.12,0.0,25.42
37.0,25.0,3.0,16.0,0.5,1.5,42.38,0.0,29.19
38.0,25.0,3.0,16.0,0.5,1.0,56.3,0.0,21.15
39.0,25.0,3.0,16.0,0.5,1.0,45.68,0.0,26.84
40.0,25.0,3.0,16.0,0.5,2.0,50.08,0.0,24.62
41.0,25.0,3.0,16.0,0.5,1.0,48.59,0.0,25.84
42.0,25.0,3.0,16.0,0.5,2.0,49.3,0.0,25.07
43.0,25.0,3.0,16.0,0.5,2.0,51.83,0.0,24.09
44.0,25.0,3.0,16.0,0.5,1.0,52.86,0.0,22.63
45.0,25.0,3.0,16.0,0.5,2.0,52.86,0.0,22.63
46.0,25.0,3.0,16.0,0.5,1.5,42.76,0.0,28.38
47.0,15.0,2.0,16.0,0.5,1.0,34.26,0.0,13.33
48.0,15.0,2.0,16.0,0.5,1.0,25.3,0.0,16.65
49.0,15.0,2.0,16.0,0.5,1.0,28.63,0.0,16.14
50.0,15.0,2.0,16.0,0.5,2.0,29.6,0.0,15.22
51.0,15.0,2.0,16.0,0.5,1.0,29.03,0.0,15.78
52.0,15.0,2.0,16.0,0.5,1.5,30.2,0.0,14.68
53.0,15.0,2.0,16.0,0.5,1.0,29.03,0.0,15.78
54.0,15.0,2.0,16.0,0.5,1.0,40.44,0.0,10.22
55.0,15.0,2.0,16.0,0.5,2.0,36.08,0.0,0.0
56.0,15.0,2.0,16.0,0.5,1.5,31.27,0.0,14.09
57.0,15.0,2.0,16.0,0.5,1.0,25.3,0.0,16.65
58.0,15.0,2.0,16.0,0.5,1.5,39.8,0.0,10.9
59.0,15.0,2.0,16.0,0.5,1.0,33.58,0.0,13.83
60.0,15.0,2.0,16.0,0.5,2.0,19.26,0.0,19.63
61.0,15.0,2.0,16.0,0.5,1.0,36.98,0.0,11.49
62.0,15.0,2.0,16.0,0.5,1.0,31.65,0.0,14.0
63.0,5.0,1.0,16.0,0.5,1.5,9.22,0.0,5.31
64.0,5.0,1.0,16.0,0.5,1.0,6.16,0.0,6.6
65.0,5.0,1.0,16.0,0.5,2.0,9.45,0.0,5.99
66.0,5.0,1.0,16.0,0.5,1.0,3.38,0.0,8.69
67.0,5.0,1.0,16.0,0.5,2.0,9.7,0.0,4.15
68.0,5.0,1.0,16.0,0.5,1.0,6.24,0.0,6.92
69.0,5.0,1.0,16.0,0.5,2.0,16.56,0.0,2.28
70.0,5.0,1.0,16.0,0.5,1.5,9.52,0.0,5.18
71.0,5.0,1.0,16.0,0.5,2.0,13.41,0.0,4.03
72.0,5.0,1.0,16.0,0.5,1.0,6.24,0.0,6.92
73.0,5.0,1.0,16.0,0.5,1.5,13.72,0.0,3.9
74.0,5.0,1.0,16.0,0.5,1.0,4.7,0.0,8.35
75.0,5.0,1.0,16.0,0.5,1.5,11.51,0.0,4.77
76.0,5.0,1.0,16.0,0.5,1.0,7.77,0.0,5.71
77.0,5.0,1.0,16.0,0.5,1.0,4.7,0.0,8.35
78.0,5.0,1.0,16.0,0.5,2.0,6.24,0.0,6.92
79.0,25.0,3.0,5.0,0.5,2.0,56.34,0.0,22.17
80.0,25.0,3.0,5.0,0.5,1.0,41.78,0.0,29.89
81.0,25.0,3.0,5.0,0.5,1.0,47.22,0.0,26.57
82.0,25.0,3.0,5.0,0.5,1.0,53.64,0.0,22.82
83.0,25.0,3.0,5.0,0.5,1.5,47.37,0.0,26.08
84.0,5.0,1.0,5.0,0.5,1.0,11.51,0.0,4.77
85.0,5.0,1.0,5.0,0.5,1.0,13.76,0.0,3.08
86.0,5.0,1.0,5.0,0.5,1.0,9.22,0.0,5.31
87.0,5.0,1.0,5.0,0.5,1.5,20.4,0.0,0.2
88.0,5.0,1.0,5.0,0.5,1.5,2.06,0.0,9.03
89.0,15.0,2.0,5.0,0.5,1.5,29.03,0.0,15.78
90.0,15.0,2.0,5.0,0.5,1.0,30.63,0.0,14.33
91.0,15.0,2.0,5.0,0.5,1.0,29.6,0.0,15.22
92.0,15.0,2.0,5.0,0.5,2.0,34.02,0.0,12.01
93.0,15.0,2.0,5.0,0.5,1.5,26.92,0.0,16.98
94.0,25.0,3.0,16.0,0.5,1.5,52.83,0.0,24.02
95.0,25.0,3.0,16.0,0.5,2.0,55.14,0.0,0.0
96.0,25.0,3.0,16.0,0.5,1.5,50.62,0.0,25.45
97.0,25.0,3.0,16.0,0.5,1.0,48.71,0.0,26.47
98.0,25.0,3.0,16.0,0.5,1.5,52.9,0.0,23.21
99.0,25.0,3.0,16.0,0.5,1.0,42.76,0.0,28.38
100.0,25.0,3.0,16.0,0.5,1.5,51.12,0.0,25.42
101.0,25.0,3.0,16.0,0.5,1.5,46.18,0.0,26.33
102.0,25.0,3.0,16.0,0.5,1.5,50.1,0.0,24.35
