,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
109.0,5.0,1.0,16.0,0.5,0.75,14.12,0.0,2.06
110.0,5.0,1.0,16.0,0.5,1.25,10.47,0.0,3.97
111.0,5.0,1.0,16.0,0.5,0.75,14.4,0.0,3.68
112.0,5.0,1.0,16.0,0.5,0.75,9.56,0.0,4.36
113.0,5.0,1.0,16.0,0.5,0.75,13.64,0.0,3.02
114.0,5.0,1.0,16.0,0.5,0.75,8.23,0.0,5.66
115.0,5.0,1.0,16.0,0.5,1.25,8.23,0.0,5.66
116.0,15.0,2.0,5.0,0.5,0.75,33.16,0.0,13.06
117.0,15.0,2.0,5.0,0.5,0.75,20.34,0.0,20.17
118.0,15.0,2.0,5.0,0.5,1.75,33.16,0.0,13.06
119.0,15.0,2.0,5.0,0.5,1.25,31.16,0.0,15.16
120.0,15.0,2.0,5.0,0.5,0.75,33.16,0.0,13.06
121.0,5.0,1.0,5.0,0.5,1.75,5.98,0.0,6.79
122.0,5.0,1.0,5.0,0.5,1.75,3.54,0.0,8.77
123.0,5.0,1.0,5.0,0.5,1.75,8.35,0.0,6.29
124.0,5.0,1.0,5.0,0.5,0.75,0.12,0.0,10.06
125.0,5.0,1.0,5.0,0.5,1.75,9.56,0.0,4.36
126.0,25.0,3.0,5.0,0.5,1.75,59.86,0.0,19.93
127.0,25.0,3.0,5.0,0.5,1.25,49.88,0.0,24.24
128.0,25.0,3.0,5.0,0.5,0.75,53.18,0.0,23.35
129.0,25.0,3.0,5.0,0.5,1.25,48.23,0.0,25.94
130.0,25.0,3.0,5.0,0.5,0.75,45.08,0.0,27.54
