,riskyGain,riskyLoss,safe,RT,loc,response,choice,outcome,iti,itiExtra,stimDispStart,choiceTimeStart,isiStart,outcomeDispStart,itiStart,trial
1,53.17,0,27.89,0.9205225000041537,1,"[['n', 0.9205225000041537]]",0,27.89,1,3.0794774999958463,0.021415333001641557,[],0.9467488750233315,1.451237833010964,2.45243229100015,1
2,6.45,0,5.1,0.5107695840124507,2,"[['n', 0.5107695840124507]]",1,0,1.5,3.4892304159875493,6.519084958010353,[],7.033067166019464,7.538224416028243,8.539351250015898,2
