,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,15.0,2.0,5.0,0.5,0.75,40.7,0.0,10.35
1.0,15.0,2.0,5.0,0.5,0.75,27.81,0.0,15.73
2.0,15.0,2.0,5.0,0.5,1.25,33.5,0.0,13.51
3.0,15.0,2.0,5.0,0.5,1.25,21.78,0.0,18.89
4.0,15.0,2.0,5.0,0.5,1.75,26.66,0.0,16.57
5.0,25.0,3.0,5.0,0.5,0.75,46.79,0.0,26.07
6.0,25.0,3.0,5.0,0.5,0.75,47.34,0.0,26.91
7.0,25.0,3.0,5.0,0.5,1.25,45.62,0.0,26.81
8.0,25.0,3.0,5.0,0.5,0.75,40.36,0.0,30.18
9.0,25.0,3.0,5.0,0.5,1.25,57.46,0.0,20.73
10.0,5.0,1.0,5.0,0.5,0.75,5.8,0.0,6.7
11.0,5.0,1.0,5.0,0.5,1.25,12.33,0.0,4.62
12.0,5.0,1.0,5.0,0.5,0.75,6.88,0.0,6.4
13.0,5.0,1.0,5.0,0.5,0.75,13.46,0.0,2.93
14.0,5.0,1.0,5.0,0.5,0.75,16.36,0.0,2.18
15.0,15.0,2.0,16.0,0.5,1.75,33.06,0.0,12.73
16.0,15.0,2.0,16.0,0.5,0.75,29.94,0.0,14.55
17.0,15.0,2.0,16.0,0.5,1.25,26.48,0.0,17.24
18.0,15.0,2.0,16.0,0.5,0.75,27.81,0.0,15.73
19.0,15.0,2.0,16.0,0.5,1.25,34.7,0.0,12.35
20.0,15.0,2.0,16.0,0.5,1.75,33.5,0.0,13.51
21.0,15.0,2.0,16.0,0.5,1.75,33.06,0.0,12.73
22.0,15.0,2.0,16.0,0.5,1.25,38.22,0.0,11.11
23.0,15.0,2.0,16.0,0.5,0.75,38.22,0.0,0.0
24.0,15.0,2.0,16.0,0.5,1.25,21.84,0.0,19.92
25.0,15.0,2.0,16.0,0.5,0.75,31.17,0.0,14.32
26.0,15.0,2.0,16.0,0.5,1.75,39.8,0.0,10.9
27.0,15.0,2.0,16.0,0.5,0.75,34.16,0.0,13.56
28.0,15.0,2.0,16.0,0.5,1.75,20.78,0.0,20.39
29.0,15.0,2.0,16.0,0.5,0.75,23.08,0.0,17.54
30.0,15.0,2.0,16.0,0.5,1.25,26.66,0.0,16.57
31.0,5.0,1.0,16.0,0.5,0.75,6.32,0.0,6.68
32.0,5.0,1.0,16.0,0.5,0.75,7.73,0.0,6.26
33.0,5.0,1.0,16.0,0.5,0.75,17.22,0.0,0.61
34.0,5.0,1.0,16.0,0.5,0.75,8.83,0.0,6.24
35.0,5.0,1.0,16.0,0.5,1.25,9.07,0.0,5.8
36.0,5.0,1.0,16.0,0.5,0.75,7.12,0.0,6.8
37.0,5.0,1.0,16.0,0.5,1.25,7.12,0.0,6.8
38.0,5.0,1.0,16.0,0.5,0.75,10.36,0.0,4.48
39.0,5.0,1.0,16.0,0.5,1.25,9.48,0.0,4.32
40.0,5.0,1.0,16.0,0.5,1.75,9.54,0.0,5.19
41.0,5.0,1.0,16.0,0.5,1.75,12.33,0.0,4.62
42.0,5.0,1.0,16.0,0.5,0.75,11.87,0.0,4.95
43.0,5.0,1.0,16.0,0.5,1.75,12.43,0.0,4.1
44.0,5.0,1.0,16.0,0.5,0.75,11.89,0.0,3.55
45.0,5.0,1.0,16.0,0.5,1.25,10.36,0.0,4.48
46.0,5.0,1.0,16.0,0.5,0.75,7.12,0.0,6.8
47.0,25.0,3.0,16.0,0.5,1.75,60.38,0.0,20.19
48.0,25.0,3.0,16.0,0.5,1.75,48.93,0.0,25.45
49.0,25.0,3.0,16.0,0.5,1.25,52.47,0.0,23.84
50.0,25.0,3.0,16.0,0.5,1.75,50.38,0.0,25.61
51.0,25.0,3.0,16.0,0.5,1.25,50.38,0.0,25.61
52.0,25.0,3.0,16.0,0.5,0.75,45.32,0.0,26.46
53.0,25.0,3.0,16.0,0.5,0.75,51.45,0.0,24.18
54.0,25.0,3.0,16.0,0.5,0.75,59.38,0.0,20.69
55.0,25.0,3.0,16.0,0.5,0.75,55.94,0.0,21.97
56.0,25.0,3.0,16.0,0.5,1.25,40.36,0.0,30.18
57.0,25.0,3.0,16.0,0.5,0.75,60.38,0.0,20.19
58.0,25.0,3.0,16.0,0.5,0.75,42.68,0.0,28.34
59.0,25.0,3.0,16.0,0.5,1.25,57.46,0.0,20.73
60.0,25.0,3.0,16.0,0.5,1.25,42.68,0.0,28.34
61.0,25.0,3.0,16.0,0.5,0.75,46.79,0.0,26.07
62.0,25.0,3.0,16.0,0.5,1.25,49.29,0.0,25.91
63.0,15.0,2.0,5.0,0.5,0.75,20.78,0.0,20.39
64.0,15.0,2.0,5.0,0.5,0.75,25.58,0.0,16.59
65.0,15.0,2.0,5.0,0.5,1.25,39.8,0.0,10.9
66.0,15.0,2.0,5.0,0.5,1.25,27.1,0.0,17.07
67.0,15.0,2.0,5.0,0.5,1.25,23.08,0.0,17.54
68.0,25.0,3.0,5.0,0.5,0.75,47.22,0.0,26.57
69.0,25.0,3.0,5.0,0.5,1.75,47.16,0.0,27.1
70.0,25.0,3.0,5.0,0.5,1.75,57.46,0.0,0.0
