,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,5.0,1.0,16.0,0.5,0.75,14.12,0.0,2.06
1.0,5.0,1.0,16.0,0.5,0.75,14.12,0.0,2.06
2.0,5.0,1.0,16.0,0.5,0.75,5.76,0.0,6.4
3.0,5.0,1.0,16.0,0.5,0.75,2.62,0.0,8.31
4.0,5.0,1.0,16.0,0.5,0.75,7.17,0.0,5.98
5.0,5.0,1.0,16.0,0.5,1.25,7.55,0.0,6.45
6.0,5.0,1.0,16.0,0.5,0.75,11.06,0.0,4.83
7.0,5.0,1.0,16.0,0.5,1.25,10.8,0.0,5.26
8.0,5.0,1.0,16.0,0.5,1.25,7.59,0.0,5.91
9.0,5.0,1.0,16.0,0.5,0.75,13.66,0.0,3.87
10.0,5.0,1.0,16.0,0.5,1.25,12.59,0.0,3.9
11.0,5.0,1.0,16.0,0.5,1.25,12.53,0.0,4.15
12.0,5.0,1.0,16.0,0.5,0.75,10.42,0.0,4.79
13.0,5.0,1.0,16.0,0.5,0.75,2.62,0.0,8.31
14.0,5.0,1.0,16.0,0.5,1.75,11.06,0.0,4.83
15.0,5.0,1.0,16.0,0.5,1.25,10.65,0.0,3.78
16.0,25.0,3.0,16.0,0.5,1.25,50.98,0.0,24.79
17.0,25.0,3.0,16.0,0.5,1.25,53.45,0.0,24.05
18.0,25.0,3.0,16.0,0.5,0.75,49.01,0.0,26.33
19.0,25.0,3.0,16.0,0.5,1.75,54.36,0.0,23.38
20.0,25.0,3.0,16.0,0.5,1.25,53.45,0.0,24.05
21.0,25.0,3.0,16.0,0.5,1.25,46.55,0.0,25.95
22.0,25.0,3.0,16.0,0.5,1.25,59.88,0.0,19.94
23.0,25.0,3.0,16.0,0.5,0.75,40.14,0.0,29.07
24.0,25.0,3.0,16.0,0.5,0.75,48.25,0.0,25.39
25.0,25.0,3.0,16.0,0.5,0.75,50.44,0.0,25.64
26.0,25.0,3.0,16.0,0.5,1.25,47.81,0.0,25.45
27.0,25.0,3.0,16.0,0.5,1.75,42.72,0.0,29.36
28.0,25.0,3.0,16.0,0.5,1.25,52.96,0.0,23.24
29.0,25.0,3.0,16.0,0.5,1.75,42.72,0.0,29.36
30.0,25.0,3.0,16.0,0.5,1.25,47.06,0.0,26.49
31.0,25.0,3.0,16.0,0.5,0.75,53.45,0.0,24.05
32.0,5.0,1.0,5.0,0.5,0.75,9.31,0.0,5.64
33.0,5.0,1.0,5.0,0.5,0.75,8.35,0.0,5.72
34.0,5.0,1.0,5.0,0.5,1.25,0.4,0.0,10.2
35.0,5.0,1.0,5.0,0.5,0.75,2.62,0.0,8.31
36.0,5.0,1.0,5.0,0.5,1.25,14.5,0.0,3.25
37.0,15.0,2.0,5.0,0.5,0.75,31.91,0.0,13.28
38.0,15.0,2.0,5.0,0.5,0.75,30.16,0.0,15.22
39.0,15.0,2.0,5.0,0.5,0.75,22.72,0.0,19.36
40.0,15.0,2.0,5.0,0.5,0.75,28.85,0.0,15.97
41.0,15.0,2.0,5.0,0.5,1.75,32.8,0.0,12.88
42.0,25.0,3.0,5.0,0.5,1.75,47.06,0.0,26.49
43.0,25.0,3.0,5.0,0.5,1.75,46.72,0.0,27.16
44.0,25.0,3.0,5.0,0.5,1.25,46.55,0.0,25.95
45.0,25.0,3.0,5.0,0.5,0.75,55.18,0.0,0.0
46.0,25.0,3.0,5.0,0.5,1.75,42.72,0.0,29.36
47.0,15.0,2.0,16.0,0.5,1.25,19.76,0.0,19.88
48.0,15.0,2.0,16.0,0.5,0.75,29.82,0.0,14.77
49.0,15.0,2.0,16.0,0.5,1.25,27.21,0.0,15.72
50.0,15.0,2.0,16.0,0.5,0.75,35.24,0.0,12.62
51.0,15.0,2.0,16.0,0.5,0.75,35.88,0.0,11.94
52.0,15.0,2.0,16.0,0.5,1.25,27.21,0.0,15.72
53.0,15.0,2.0,16.0,0.5,1.25,31.45,0.0,14.46
54.0,15.0,2.0,16.0,0.5,1.25,37.08,0.0,10.54
55.0,15.0,2.0,16.0,0.5,0.75,29.21,0.0,15.59
56.0,15.0,2.0,16.0,0.5,0.75,26.2,0.0,17.1
57.0,15.0,2.0,16.0,0.5,0.75,26.54,0.0,16.23
58.0,15.0,2.0,16.0,0.5,0.75,28.15,0.0,16.47
59.0,15.0,2.0,16.0,0.5,1.75,30.16,0.0,15.22
60.0,15.0,2.0,16.0,0.5,1.75,27.35,0.0,16.35
61.0,15.0,2.0,16.0,0.5,0.75,31.45,0.0,14.46
62.0,15.0,2.0,16.0,0.5,1.25,20.06,0.0,19.03
63.0,5.0,1.0,16.0,0.5,0.75,5.64,0.0,7.82
64.0,5.0,1.0,16.0,0.5,0.75,18.38,0.0,1.19
65.0,5.0,1.0,16.0,0.5,1.25,5.64,0.0,7.82
66.0,5.0,1.0,16.0,0.5,0.75,10.8,0.0,5.26
67.0,5.0,1.0,16.0,0.5,1.25,12.43,0.0,4.39
68.0,5.0,1.0,16.0,0.5,0.75,5.76,0.0,6.4
69.0,5.0,1.0,16.0,0.5,1.25,17.06,0.0,1.53
70.0,5.0,1.0,16.0,0.5,1.75,6.62,0.0,6.27
71.0,5.0,1.0,16.0,0.5,1.25,13.98,0.0,3.19
72.0,5.0,1.0,16.0,0.5,0.75,5.64,0.0,7.82
73.0,5.0,1.0,16.0,0.5,0.75,17.06,0.0,1.53
74.0,5.0,1.0,16.0,0.5,1.75,10.91,0.0,4.19
75.0,5.0,1.0,16.0,0.5,1.75,7.59,0.0,5.91
76.0,5.0,1.0,16.0,0.5,1.75,13.16,0.0,3.06
77.0,5.0,1.0,16.0,0.5,1.25,10.42,0.0,4.79
78.0,5.0,1.0,16.0,0.5,1.75,11.47,0.0,4.75
79.0,25.0,3.0,16.0,0.5,1.75,45.76,0.0,26.88
80.0,25.0,3.0,16.0,0.5,1.75,50.97,0.0,24.5
81.0,25.0,3.0,16.0,0.5,0.75,46.7,0.0,26.87
82.0,25.0,3.0,16.0,0.5,0.75,51.85,0.0,24.66
83.0,25.0,3.0,16.0,0.5,0.75,51.63,0.0,23.42
84.0,25.0,3.0,16.0,0.5,0.75,46.72,0.0,27.16
85.0,25.0,3.0,16.0,0.5,1.75,48.48,0.0,24.94
86.0,25.0,3.0,16.0,0.5,1.75,50.26,0.0,25.27
87.0,25.0,3.0,16.0,0.5,0.75,48.48,0.0,24.94
88.0,25.0,3.0,16.0,0.5,1.75,47.81,0.0,25.45
89.0,25.0,3.0,16.0,0.5,0.75,51.04,0.0,25.1
90.0,25.0,3.0,16.0,0.5,1.75,44.8,0.0,27.4
91.0,25.0,3.0,16.0,0.5,1.25,51.63,0.0,23.42
92.0,25.0,3.0,16.0,0.5,0.75,51.04,0.0,25.1
93.0,25.0,3.0,16.0,0.5,0.75,55.76,0.0,22.88
94.0,25.0,3.0,16.0,0.5,0.75,50.98,0.0,24.79
95.0,5.0,1.0,5.0,0.5,1.25,9.5,0.0,5.45
96.0,5.0,1.0,5.0,0.5,1.25,11.47,0.0,4.75
97.0,5.0,1.0,5.0,0.5,0.75,11.47,0.0,4.75
98.0,5.0,1.0,5.0,0.5,1.75,2.62,0.0,8.31
99.0,5.0,1.0,5.0,0.5,0.75,8.98,0.0,4.63
100.0,15.0,2.0,5.0,0.5,1.75,31.31,0.0,14.11
101.0,15.0,2.0,5.0,0.5,1.25,26.76,0.0,16.62
102.0,15.0,2.0,5.0,0.5,0.75,31.91,0.0,13.28
103.0,15.0,2.0,5.0,0.5,0.75,39.64,0.0,10.82
104.0,15.0,2.0,5.0,0.5,1.25,29.2,0.0,15.02
105.0,25.0,3.0,5.0,0.5,0.75,53.45,0.0,24.05
106.0,25.0,3.0,5.0,0.5,0.75,46.55,0.0,25.95
107.0,25.0,3.0,5.0,0.5,1.75,53.45,0.0,24.05
108.0,25.0,3.0,5.0,0.5,0.75,54.38,0.0,23.19
109.0,25.0,3.0,5.0,0.5,1.25,50.97,0.0,24.5
110.0,15.0,2.0,16.0,0.5,0.75,27.35,0.0,16.35
111.0,15.0,2.0,16.0,0.5,0.75,28.85,0.0,15.97
112.0,15.0,2.0,16.0,0.5,0.75,28.15,0.0,16.47
113.0,15.0,2.0,16.0,0.5,0.75,30.16,0.0,15.22
114.0,15.0,2.0,16.0,0.5,0.75,27.35,0.0,16.35
115.0,15.0,2.0,16.0,0.5,0.75,29.09,0.0,15.81
116.0,15.0,2.0,16.0,0.5,1.25,30.28,0.0,14.72
117.0,15.0,2.0,16.0,0.5,0.75,25.9,0.0,16.75
118.0,15.0,2.0,16.0,0.5,0.75,28.15,0.0,16.47
119.0,15.0,2.0,16.0,0.5,1.75,35.24,0.0,12.62
120.0,15.0,2.0,16.0,0.5,1.25,30.28,0.0,14.72
121.0,15.0,2.0,16.0,0.5,0.75,26.76,0.0,16.62
122.0,15.0,2.0,16.0,0.5,0.75,32.94,0.0,13.23
123.0,15.0,2.0,16.0,0.5,1.75,35.24,0.0,0.0
124.0,15.0,2.0,16.0,0.5,0.75,33.56,0.0,12.78
125.0,15.0,2.0,16.0,0.5,1.75,24.06,0.0,18.03
126.0,5.0,1.0,5.0,0.5,1.25,5.64,0.0,7.82
127.0,5.0,1.0,5.0,0.5,1.25,7.63,0.0,5.64
128.0,5.0,1.0,5.0,0.5,0.75,12.46,0.0,2.99
129.0,5.0,1.0,5.0,0.5,0.75,11.06,0.0,4.83
130.0,5.0,1.0,5.0,0.5,0.75,19.6,0.0,0.0
