,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,5.0,1.0,16.0,0.5,0.75,12.24,0.0,3.16
1.0,5.0,1.0,16.0,0.5,0.75,6.5,0.0,6.49
2.0,5.0,1.0,16.0,0.5,0.75,5.66,0.0,6.35
3.0,5.0,1.0,16.0,0.5,0.75,10.93,0.0,4.2
4.0,5.0,1.0,16.0,0.5,1.25,6.06,0.0,6.83
5.0,5.0,1.0,16.0,0.5,1.25,7.59,0.0,5.34
6.0,5.0,1.0,16.0,0.5,1.75,3.74,0.0,8.87
7.0,5.0,1.0,16.0,0.5,0.75,7.33,0.0,5.49
8.0,5.0,1.0,16.0,0.5,1.25,16.0,0.0,3.0
9.0,5.0,1.0,16.0,0.5,0.75,7.37,0.0,6.08
10.0,5.0,1.0,16.0,0.5,0.75,6.85,0.0,6.1
11.0,5.0,1.0,16.0,0.5,0.75,3.56,0.0,7.78
12.0,5.0,1.0,16.0,0.5,0.75,11.31,0.0,4.67
13.0,5.0,1.0,16.0,0.5,0.75,3.56,0.0,7.78
14.0,5.0,1.0,16.0,0.5,0.75,5.66,0.0,6.35
15.0,5.0,1.0,16.0,0.5,1.75,13.04,0.0,3.0
16.0,25.0,3.0,5.0,0.5,0.75,53.86,0.0,23.13
17.0,25.0,3.0,5.0,0.5,1.25,52.29,0.0,23.75
18.0,25.0,3.0,5.0,0.5,0.75,55.92,0.0,22.96
19.0,25.0,3.0,5.0,0.5,1.75,52.29,0.0,23.75
20.0,25.0,3.0,5.0,0.5,0.75,50.41,0.0,23.94
21.0,5.0,1.0,5.0,0.5,0.75,13.46,0.0,3.49
22.0,5.0,1.0,5.0,0.5,0.75,13.5,0.0,2.75
23.0,5.0,1.0,5.0,0.5,1.25,15.04,0.0,1.52
24.0,5.0,1.0,5.0,0.5,1.75,18.82,0.0,1.41
25.0,5.0,1.0,5.0,0.5,1.75,20.84,0.0,0.42
26.0,15.0,2.0,5.0,0.5,0.75,31.21,0.0,13.49
27.0,15.0,2.0,5.0,0.5,1.75,32.75,0.0,13.7
28.0,15.0,2.0,5.0,0.5,1.75,25.94,0.0,16.97
29.0,15.0,2.0,5.0,0.5,1.75,33.86,0.0,12.93
30.0,15.0,2.0,5.0,0.5,1.75,21.58,0.0,18.79
31.0,25.0,3.0,16.0,0.5,1.25,57.9,0.0,21.95
32.0,25.0,3.0,16.0,0.5,1.25,57.9,0.0,21.95
33.0,25.0,3.0,16.0,0.5,1.25,46.76,0.0,26.62
34.0,25.0,3.0,16.0,0.5,0.75,57.9,0.0,21.95
35.0,25.0,3.0,16.0,0.5,1.25,52.39,0.0,24.37
36.0,25.0,3.0,16.0,0.5,1.75,47.85,0.0,25.75
37.0,25.0,3.0,16.0,0.5,1.75,46.3,0.0,26.11
38.0,25.0,3.0,16.0,0.5,1.25,49.85,0.0,25.91
39.0,25.0,3.0,16.0,0.5,0.75,51.98,0.0,23.03
40.0,25.0,3.0,16.0,0.5,1.75,58.22,0.0,20.11
41.0,25.0,3.0,16.0,0.5,0.75,47.85,0.0,25.75
42.0,25.0,3.0,16.0,0.5,1.75,52.66,0.0,22.81
43.0,25.0,3.0,16.0,0.5,0.75,40.96,0.0,30.48
44.0,25.0,3.0,16.0,0.5,1.75,51.98,0.0,23.03
45.0,25.0,3.0,16.0,0.5,1.75,51.98,0.0,23.03
46.0,25.0,3.0,16.0,0.5,0.75,58.24,0.0,0.0
47.0,15.0,2.0,16.0,0.5,0.75,33.86,0.0,12.93
48.0,15.0,2.0,16.0,0.5,0.75,37.52,0.0,10.76
49.0,15.0,2.0,16.0,0.5,1.25,36.98,0.0,11.49
50.0,15.0,2.0,16.0,0.5,0.75,32.75,0.0,13.7
51.0,15.0,2.0,16.0,0.5,1.25,34.42,0.0,13.41
52.0,15.0,2.0,16.0,0.5,1.25,31.45,0.0,14.74
53.0,15.0,2.0,16.0,0.5,1.25,26.56,0.0,17.08
54.0,15.0,2.0,16.0,0.5,1.75,33.36,0.0,13.72
55.0,15.0,2.0,16.0,0.5,1.75,29.11,0.0,15.54
56.0,15.0,2.0,16.0,0.5,0.75,28.99,0.0,16.32
