,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,15.0,2.0,16.0,0.5,1.75,33.02,0.0,12.99
1.0,15.0,2.0,16.0,0.5,0.75,29.51,0.0,16.02
2.0,15.0,2.0,16.0,0.5,0.75,26.34,0.0,16.13
3.0,15.0,2.0,16.0,0.5,1.75,26.46,0.0,16.47
4.0,15.0,2.0,16.0,0.5,1.25,29.58,0.0,14.93
5.0,15.0,2.0,16.0,0.5,1.25,40.44,0.0,10.22
6.0,15.0,2.0,16.0,0.5,0.75,35.82,0.0,11.91
7.0,15.0,2.0,16.0,0.5,1.25,26.46,0.0,16.47
8.0,15.0,2.0,16.0,0.5,0.75,31.55,0.0,13.38
9.0,15.0,2.0,16.0,0.5,0.75,26.46,0.0,16.47
10.0,15.0,2.0,16.0,0.5,0.75,34.06,0.0,13.03
11.0,15.0,2.0,16.0,0.5,1.25,28.05,0.0,15.57
12.0,15.0,2.0,16.0,0.5,0.75,34.38,0.0,13.39
13.0,15.0,2.0,16.0,0.5,0.75,37.34,0.0,11.67
14.0,15.0,2.0,16.0,0.5,1.75,28.6,0.0,15.0
15.0,15.0,2.0,16.0,0.5,1.25,38.66,0.0,11.33
16.0,5.0,1.0,16.0,0.5,0.75,20.86,0.0,0.43
17.0,5.0,1.0,16.0,0.5,0.75,3.96,0.0,7.98
18.0,5.0,1.0,16.0,0.5,1.25,10.08,0.0,4.9
19.0,5.0,1.0,16.0,0.5,1.25,12.61,0.0,3.91
20.0,5.0,1.0,16.0,0.5,0.75,11.91,0.0,4.41
21.0,5.0,1.0,16.0,0.5,0.75,9.03,0.0,5.5
22.0,5.0,1.0,16.0,0.5,1.75,5.5,0.0,7.75
23.0,5.0,1.0,16.0,0.5,0.75,1.32,0.0,8.66
24.0,5.0,1.0,16.0,0.5,1.75,13.64,0.0,3.3
25.0,5.0,1.0,16.0,0.5,1.75,16.38,0.0,2.19
26.0,5.0,1.0,16.0,0.5,1.25,5.28,0.0,6.64
27.0,5.0,1.0,16.0,0.5,0.75,10.64,0.0,4.9
28.0,5.0,1.0,16.0,0.5,1.25,11.49,0.0,3.92
29.0,5.0,1.0,16.0,0.5,0.75,8.19,0.0,5.36
30.0,5.0,1.0,16.0,0.5,1.25,17.64,0.0,1.82
31.0,5.0,1.0,16.0,0.5,1.75,10.55,0.0,4.01
32.0,25.0,3.0,5.0,0.5,1.25,52.43,0.0,23.54
33.0,25.0,3.0,5.0,0.5,1.25,51.13,0.0,23.45
34.0,25.0,3.0,5.0,0.5,0.75,54.26,0.0,23.61
35.0,25.0,3.0,5.0,0.5,1.75,40.8,0.0,29.4
36.0,25.0,3.0,5.0,0.5,1.25,54.36,0.0,22.18
37.0,5.0,1.0,5.0,0.5,0.75,7.81,0.0,6.3
38.0,5.0,1.0,5.0,0.5,1.75,16.38,0.0,2.19
39.0,5.0,1.0,5.0,0.5,1.75,18.04,0.0,1.02
40.0,5.0,1.0,5.0,0.5,1.75,18.78,0.0,0.39
41.0,5.0,1.0,5.0,0.5,0.75,10.48,0.0,4.54
42.0,15.0,2.0,5.0,0.5,1.75,28.6,0.0,15.0
43.0,15.0,2.0,5.0,0.5,1.25,23.22,0.0,18.61
44.0,15.0,2.0,5.0,0.5,0.75,29.64,0.0,14.68
45.0,15.0,2.0,5.0,0.5,0.75,28.6,0.0,15.0
46.0,15.0,2.0,5.0,0.5,0.75,37.34,0.0,11.67
47.0,25.0,3.0,16.0,0.5,0.75,51.13,0.0,23.45
