,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,5.0,1.0,5.0,0.5,1.75,6.86,0.0,6.95
1.0,5.0,1.0,5.0,0.5,0.75,13.57,0.0,4.11
2.0,5.0,1.0,5.0,0.5,0.75,13.57,0.0,4.11
3.0,5.0,1.0,5.0,0.5,1.25,14.04,0.0,2.02
4.0,5.0,1.0,5.0,0.5,0.75,14.04,0.0,2.02
5.0,25.0,3.0,5.0,0.5,1.75,51.51,0.0,24.77
6.0,25.0,3.0,5.0,0.5,0.75,44.14,0.0,28.07
7.0,25.0,3.0,5.0,0.5,0.75,49.7,0.0,24.43
8.0,25.0,3.0,5.0,0.5,0.75,41.0,0.0,29.5
9.0,25.0,3.0,5.0,0.5,1.25,59.82,0.0,20.91
10.0,15.0,2.0,16.0,0.5,1.25,25.6,0.0,17.8
11.0,15.0,2.0,16.0,0.5,0.75,38.88,0.0,11.44
12.0,15.0,2.0,16.0,0.5,1.75,31.79,0.0,14.07
13.0,15.0,2.0,16.0,0.5,0.75,33.46,0.0,12.73
14.0,15.0,2.0,16.0,0.5,1.25,27.63,0.0,16.49
15.0,15.0,2.0,16.0,0.5,0.75,31.55,0.0,13.38
16.0,15.0,2.0,16.0,0.5,1.25,20.58,0.0,20.29
17.0,15.0,2.0,16.0,0.5,0.75,20.24,0.0,19.12
18.0,15.0,2.0,16.0,0.5,1.75,31.55,0.0,13.38
19.0,15.0,2.0,16.0,0.5,1.25,38.88,0.0,11.44
20.0,15.0,2.0,16.0,0.5,1.25,30.4,0.0,15.34
21.0,15.0,2.0,16.0,0.5,0.75,31.51,0.0,13.64
22.0,15.0,2.0,16.0,0.5,0.75,30.64,0.0,15.18
23.0,15.0,2.0,16.0,0.5,1.25,29.95,0.0,15.96
24.0,15.0,2.0,16.0,0.5,1.25,39.96,0.0,9.98
25.0,15.0,2.0,16.0,0.5,1.25,22.02,0.0,18.01
26.0,5.0,1.0,16.0,0.5,1.25,19.02,0.0,0.0
27.0,5.0,1.0,16.0,0.5,0.75,0.0,0.0,9.74
28.0,5.0,1.0,16.0,0.5,1.25,16.0,0.0,2.0
29.0,5.0,1.0,16.0,0.5,0.75,10.7,0.0,5.21
30.0,5.0,1.0,16.0,0.5,1.75,9.17,0.0,6.13
31.0,5.0,1.0,16.0,0.5,1.25,14.66,0.0,3.53
32.0,5.0,1.0,16.0,0.5,1.25,9.04,0.0,4.66
33.0,5.0,1.0,16.0,0.5,1.75,7.87,0.0,6.61
34.0,5.0,1.0,16.0,0.5,1.75,14.16,0.0,3.08
35.0,5.0,1.0,16.0,0.5,0.75,16.0,0.0,2.0
36.0,5.0,1.0,16.0,0.5,1.75,17.26,0.0,0.63
37.0,5.0,1.0,16.0,0.5,1.25,11.77,0.0,3.77
38.0,5.0,1.0,16.0,0.5,1.75,8.87,0.0,6.55
39.0,5.0,1.0,16.0,0.5,1.25,7.87,0.0,6.61
40.0,5.0,1.0,16.0,0.5,1.25,9.04,0.0,4.66
41.0,5.0,1.0,16.0,0.5,1.25,3.58,0.0,7.79
42.0,15.0,2.0,5.0,0.5,0.75,31.79,0.0,14.07
43.0,15.0,2.0,5.0,0.5,0.75,35.44,0.0,12.72
44.0,15.0,2.0,5.0,0.5,1.25,39.14,0.0,10.57
45.0,15.0,2.0,5.0,0.5,1.75,31.35,0.0,14.13
46.0,15.0,2.0,5.0,0.5,0.75,34.0,0.0,13.48
47.0,25.0,3.0,16.0,0.5,0.75,52.03,0.0,24.47
48.0,25.0,3.0,16.0,0.5,1.75,44.34,0.0,27.17
49.0,25.0,3.0,16.0,0.5,0.75,58.58,0.0,0.0
50.0,25.0,3.0,16.0,0.5,1.25,43.22,0.0,28.61
51.0,25.0,3.0,16.0,0.5,0.75,53.05,0.0,24.13
52.0,25.0,3.0,16.0,0.5,0.75,53.05,0.0,24.13
53.0,25.0,3.0,16.0,0.5,0.75,46.08,0.0,26.56
54.0,25.0,3.0,16.0,0.5,0.75,53.19,0.0,23.92
55.0,25.0,3.0,16.0,0.5,1.75,48.97,0.0,26.03
56.0,25.0,3.0,16.0,0.5,1.25,50.82,0.0,25.55
57.0,25.0,3.0,16.0,0.5,0.75,41.0,0.0,29.5
58.0,25.0,3.0,16.0,0.5,0.75,43.22,0.0,28.61
59.0,25.0,3.0,16.0,0.5,0.75,49.7,0.0,24.15
60.0,25.0,3.0,16.0,0.5,0.75,45.86,0.0,26.93
61.0,25.0,3.0,16.0,0.5,0.75,51.49,0.0,24.48
62.0,25.0,3.0,16.0,0.5,0.75,40.2,0.0,30.1
63.0,5.0,1.0,5.0,0.5,0.75,14.66,0.0,3.53
64.0,5.0,1.0,5.0,0.5,0.75,5.96,0.0,7.98
65.0,5.0,1.0,5.0,0.5,1.75,14.04,0.0,2.02
66.0,5.0,1.0,5.0,0.5,0.75,10.7,0.0,5.21
67.0,5.0,1.0,5.0,0.5,0.75,14.66,0.0,3.53
68.0,25.0,3.0,5.0,0.5,0.75,45.86,0.0,26.93
69.0,25.0,3.0,5.0,0.5,1.75,41.2,0.0,28.6
70.0,25.0,3.0,5.0,0.5,1.75,41.2,0.0,28.6
71.0,25.0,3.0,5.0,0.5,1.25,45.94,0.0,26.21
72.0,25.0,3.0,5.0,0.5,0.75,58.58,0.0,21.29
73.0,15.0,2.0,16.0,0.5,1.25,25.42,0.0,16.71
74.0,15.0,2.0,16.0,0.5,1.75,27.63,0.0,15.93
75.0,15.0,2.0,16.0,0.5,0.75,26.67,0.0,15.73
76.0,15.0,2.0,16.0,0.5,0.75,28.37,0.0,15.45
77.0,15.0,2.0,16.0,0.5,0.75,25.6,0.0,17.8
78.0,15.0,2.0,16.0,0.5,0.75,25.88,0.0,16.18
79.0,15.0,2.0,16.0,0.5,0.75,25.42,0.0,16.71
80.0,15.0,2.0,16.0,0.5,0.75,28.89,0.0,15.99
81.0,15.0,2.0,16.0,0.5,1.75,31.79,0.0,14.07
82.0,15.0,2.0,16.0,0.5,0.75,34.0,0.0,13.48
83.0,15.0,2.0,16.0,0.5,1.75,32.41,0.0,13.53
84.0,15.0,2.0,16.0,0.5,0.75,35.14,0.0,0.0
85.0,15.0,2.0,16.0,0.5,0.75,27.9,0.0,16.91
86.0,15.0,2.0,16.0,0.5,0.75,26.52,0.0,16.78
87.0,15.0,2.0,16.0,0.5,0.75,27.63,0.0,16.49
88.0,15.0,2.0,16.0,0.5,0.75,30.64,0.0,15.18
89.0,5.0,1.0,16.0,0.5,1.25,7.23,0.0,6.01
90.0,5.0,1.0,16.0,0.5,0.75,9.92,0.0,4.54
91.0,5.0,1.0,16.0,0.5,1.25,5.96,0.0,7.98
92.0,5.0,1.0,16.0,0.5,1.75,14.04,0.0,2.02
93.0,5.0,1.0,16.0,0.5,0.75,0.0,0.0,9.74
94.0,5.0,1.0,16.0,0.5,1.75,6.86,0.0,6.95
95.0,5.0,1.0,16.0,0.5,1.25,11.61,0.0,3.98
96.0,5.0,1.0,16.0,0.5,0.75,10.7,0.0,5.21
97.0,5.0,1.0,16.0,0.5,1.75,10.57,0.0,4.3
98.0,5.0,1.0,16.0,0.5,0.75,7.23,0.0,6.01
99.0,5.0,1.0,16.0,0.5,0.75,9.19,0.0,5.58
100.0,5.0,1.0,16.0,0.5,0.75,8.87,0.0,6.55
101.0,5.0,1.0,16.0,0.5,1.25,12.8,0.0,2.88
102.0,5.0,1.0,16.0,0.5,1.25,7.64,0.0,7.06
103.0,5.0,1.0,16.0,0.5,1.75,7.64,0.0,7.06
104.0,5.0,1.0,16.0,0.5,1.75,7.23,0.0,6.01
105.0,15.0,2.0,5.0,0.5,1.25,35.14,0.0,11.57
106.0,15.0,2.0,5.0,0.5,1.25,23.84,0.0,17.92
107.0,15.0,2.0,5.0,0.5,1.25,26.52,0.0,16.78
108.0,15.0,2.0,5.0,0.5,1.25,33.46,0.0,12.73
109.0,15.0,2.0,5.0,0.5,0.75,32.24,0.0,12.88
110.0,25.0,3.0,16.0,0.5,1.25,52.17,0.0,24.26
111.0,25.0,3.0,16.0,0.5,1.75,50.4,0.0,25.06
112.0,25.0,3.0,16.0,0.5,0.75,60.6,0.0,20.3
113.0,25.0,3.0,16.0,0.5,1.75,40.2,0.0,30.1
114.0,25.0,3.0,16.0,0.5,1.75,41.2,0.0,28.6
115.0,25.0,3.0,16.0,0.5,0.75,47.02,0.0,26.47
116.0,25.0,3.0,16.0,0.5,1.25,43.22,0.0,28.61
117.0,25.0,3.0,16.0,0.5,0.75,45.94,0.0,26.21
118.0,25.0,3.0,16.0,0.5,0.75,50.14,0.0,25.77
119.0,25.0,3.0,16.0,0.5,0.75,53.05,0.0,24.13
120.0,25.0,3.0,16.0,0.5,1.25,47.25,0.0,25.45
121.0,25.0,3.0,16.0,0.5,1.25,47.02,0.0,26.47
122.0,25.0,3.0,16.0,0.5,1.25,45.94,0.0,26.21
123.0,25.0,3.0,16.0,0.5,0.75,43.22,0.0,28.61
124.0,25.0,3.0,16.0,0.5,0.75,49.7,0.0,24.43
125.0,25.0,3.0,16.0,0.5,0.75,49.63,0.0,26.08
126.0,5.0,1.0,5.0,0.5,1.25,8.11,0.0,5.88
127.0,5.0,1.0,5.0,0.5,1.75,19.02,0.0,0.0
128.0,5.0,1.0,5.0,0.5,0.75,11.18,0.0,4.89
129.0,5.0,1.0,5.0,0.5,0.75,5.96,0.0,7.98
130.0,5.0,1.0,5.0,0.5,0.75,13.16,0.0,3.34
