,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,15.0,2.0,5.0,0.5,1.75,19.48,0.0,19.74
1.0,15.0,2.0,5.0,0.5,0.75,37.84,0.0,10.92
2.0,15.0,2.0,5.0,0.5,0.75,29.05,0.0,16.07
3.0,15.0,2.0,5.0,0.5,1.75,30.47,0.0,13.97
4.0,15.0,2.0,5.0,0.5,1.75,31.34,0.0,14.97
5.0,25.0,3.0,5.0,0.5,0.75,50.61,0.0,24.32
6.0,25.0,3.0,5.0,0.5,0.75,50.74,0.0,24.95
7.0,25.0,3.0,5.0,0.5,1.25,55.5,0.0,0.0
8.0,25.0,3.0,5.0,0.5,0.75,52.44,0.0,23.26
9.0,25.0,3.0,5.0,0.5,1.25,52.19,0.0,23.7
10.0,5.0,1.0,16.0,0.5,1.75,8.98,0.0,4.63
11.0,5.0,1.0,16.0,0.5,1.25,1.44,0.0,8.72
12.0,5.0,1.0,16.0,0.5,0.75,17.5,0.0,0.75
13.0,5.0,1.0,16.0,0.5,0.75,8.98,0.0,4.63
14.0,5.0,1.0,16.0,0.5,0.75,11.0,0.0,4.8
15.0,5.0,1.0,16.0,0.5,1.25,18.92,0.0,0.46
16.0,5.0,1.0,16.0,0.5,1.25,12.17,0.0,3.69
17.0,5.0,1.0,16.0,0.5,1.25,17.5,0.0,0.75
18.0,5.0,1.0,16.0,0.5,0.75,12.07,0.0,4.77
19.0,5.0,1.0,16.0,0.5,1.75,2.76,0.0,8.38
20.0,5.0,1.0,16.0,0.5,1.75,9.19,0.0,5.58
21.0,5.0,1.0,16.0,0.5,1.75,9.73,0.0,6.13
22.0,5.0,1.0,16.0,0.5,0.75,17.94,0.0,1.97
23.0,5.0,1.0,16.0,0.5,0.75,6.3,0.0,6.95
24.0,5.0,1.0,16.0,0.5,1.75,11.15,0.0,3.75
25.0,5.0,1.0,16.0,0.5,1.25,12.63,0.0,4.2
26.0,25.0,3.0,16.0,0.5,1.75,43.36,0.0,27.68
27.0,25.0,3.0,16.0,0.5,1.25,51.71,0.0,23.18
28.0,25.0,3.0,16.0,0.5,0.75,49.84,0.0,25.62
29.0,25.0,3.0,16.0,0.5,0.75,41.5,0.0,29.75
30.0,25.0,3.0,16.0,0.5,0.75,52.53,0.0,24.15
31.0,25.0,3.0,16.0,0.5,1.25,46.78,0.0,27.19
32.0,25.0,3.0,16.0,0.5,0.75,43.9,0.0,28.95
33.0,25.0,3.0,16.0,0.5,0.75,49.84,0.0,25.62
34.0,25.0,3.0,16.0,0.5,0.75,50.61,0.0,24.32
35.0,25.0,3.0,16.0,0.5,0.75,48.95,0.0,25.74
36.0,25.0,3.0,16.0,0.5,0.75,52.44,0.0,23.26
37.0,25.0,3.0,16.0,0.5,0.75,52.44,0.0,23.26
38.0,25.0,3.0,16.0,0.5,1.75,52.44,0.0,23.26
39.0,25.0,3.0,16.0,0.5,1.25,53.44,0.0,22.92
40.0,25.0,3.0,16.0,0.5,1.25,52.62,0.0,22.79
41.0,25.0,3.0,16.0,0.5,0.75,50.61,0.0,24.32
42.0,15.0,2.0,16.0,0.5,1.25,35.88,0.0,12.94
43.0,15.0,2.0,16.0,0.5,0.75,21.52,0.0,19.76
44.0,15.0,2.0,16.0,0.5,0.75,21.66,0.0,18.83
45.0,15.0,2.0,16.0,0.5,0.75,33.5,0.0,12.95
46.0,15.0,2.0,16.0,0.5,1.75,39.22,0.0,10.61
47.0,15.0,2.0,16.0,0.5,1.25,36.76,0.0,12.38
48.0,15.0,2.0,16.0,0.5,1.75,37.84,0.0,10.92
49.0,15.0,2.0,16.0,0.5,0.75,31.73,0.0,14.04
50.0,15.0,2.0,16.0,0.5,1.25,32.31,0.0,14.04
51.0,15.0,2.0,16.0,0.5,0.75,25.7,0.0,16.37
52.0,15.0,2.0,16.0,0.5,0.75,32.69,0.0,13.95
53.0,15.0,2.0,16.0,0.5,0.75,26.88,0.0,17.44
54.0,15.0,2.0,16.0,0.5,1.25,24.92,0.0,18.46
55.0,15.0,2.0,16.0,0.5,0.75,37.84,0.0,10.92
56.0,15.0,2.0,16.0,0.5,1.25,22.6,0.0,18.3
57.0,15.0,2.0,16.0,0.5,0.75,29.68,0.0,14.98
58.0,5.0,1.0,5.0,0.5,0.75,6.86,0.0,7.43
59.0,5.0,1.0,5.0,0.5,1.25,9.7,0.0,5.55
60.0,5.0,1.0,5.0,0.5,1.25,12.07,0.0,4.77
61.0,5.0,1.0,5.0,0.5,0.75,9.96,0.0,4.84
62.0,5.0,1.0,5.0,0.5,0.75,7.67,0.0,5.95
63.0,15.0,2.0,5.0,0.5,0.75,27.51,0.0,15.87
64.0,15.0,2.0,5.0,0.5,1.25,19.48,0.0,19.74
65.0,15.0,2.0,5.0,0.5,0.75,31.71,0.0,14.87
66.0,15.0,2.0,5.0,0.5,1.25,34.32,0.0,13.64
67.0,15.0,2.0,5.0,0.5,1.25,31.73,0.0,14.04
68.0,25.0,3.0,5.0,0.5,0.75,45.1,0.0,27.55
69.0,25.0,3.0,5.0,0.5,1.75,52.53,0.0,24.15
70.0,25.0,3.0,5.0,0.5,0.75,45.06,0.0,26.53
71.0,25.0,3.0,5.0,0.5,1.75,47.79,0.0,26.29
72.0,25.0,3.0,5.0,0.5,1.75,52.44,0.0,23.26
73.0,5.0,1.0,16.0,0.5,0.75,18.92,0.0,0.46
74.0,5.0,1.0,16.0,0.5,0.75,5.06,0.0,7.53
75.0,5.0,1.0,16.0,0.5,0.75,6.38,0.0,6.43
76.0,5.0,1.0,16.0,0.5,1.75,6.79,0.0,5.79
77.0,5.0,1.0,16.0,0.5,1.75,3.58,0.0,7.79
78.0,5.0,1.0,16.0,0.5,0.75,6.86,0.0,7.43
79.0,5.0,1.0,16.0,0.5,0.75,7.38,0.0,7.21
80.0,5.0,1.0,16.0,0.5,0.75,2.76,0.0,8.38
81.0,5.0,1.0,16.0,0.5,0.75,11.87,0.0,4.95
82.0,5.0,1.0,16.0,0.5,1.75,13.92,0.0,3.16
83.0,5.0,1.0,16.0,0.5,1.75,11.0,0.0,4.8
84.0,5.0,1.0,16.0,0.5,0.75,13.88,0.0,3.42
85.0,5.0,1.0,16.0,0.5,1.25,13.92,0.0,3.16
86.0,5.0,1.0,16.0,0.5,1.75,7.67,0.0,5.95
87.0,5.0,1.0,16.0,0.5,0.75,13.92,0.0,3.16
88.0,5.0,1.0,16.0,0.5,1.25,1.44,0.0,8.72
89.0,25.0,3.0,16.0,0.5,0.75,50.82,0.0,24.71
90.0,25.0,3.0,16.0,0.5,1.75,48.23,0.0,25.1
91.0,25.0,3.0,16.0,0.5,1.25,51.15,0.0,24.03
92.0,25.0,3.0,16.0,0.5,1.25,48.23,0.0,25.1
93.0,25.0,3.0,16.0,0.5,0.75,41.04,0.0,28.52
94.0,25.0,3.0,16.0,0.5,1.25,41.04,0.0,28.52
95.0,25.0,3.0,16.0,0.5,1.75,50.04,0.0,24.88
96.0,25.0,3.0,16.0,0.5,0.75,51.71,0.0,23.18
97.0,25.0,3.0,16.0,0.5,0.75,47.48,0.0,26.7
98.0,25.0,3.0,16.0,0.5,1.25,41.5,0.0,29.75
99.0,25.0,3.0,16.0,0.5,0.75,50.82,0.0,24.71
100.0,25.0,3.0,16.0,0.5,1.75,41.04,0.0,28.52
101.0,25.0,3.0,16.0,0.5,0.75,58.1,0.0,20.05
102.0,25.0,3.0,16.0,0.5,1.25,47.79,0.0,26.29
103.0,25.0,3.0,16.0,0.5,1.25,47.48,0.0,26.7
104.0,25.0,3.0,16.0,0.5,0.75,52.19,0.0,23.7
105.0,15.0,2.0,16.0,0.5,1.25,30.47,0.0,13.97
106.0,15.0,2.0,16.0,0.5,0.75,29.68,0.0,14.98
107.0,15.0,2.0,16.0,0.5,1.25,28.77,0.0,15.37
108.0,15.0,2.0,16.0,0.5,1.25,30.04,0.0,15.44
109.0,15.0,2.0,16.0,0.5,1.25,33.5,0.0,12.95
110.0,15.0,2.0,16.0,0.5,1.75,36.76,0.0,0.0
111.0,15.0,2.0,16.0,0.5,1.75,21.52,0.0,19.76
112.0,15.0,2.0,16.0,0.5,0.75,31.0,0.0,15.36
113.0,15.0,2.0,16.0,0.5,1.25,33.5,0.0,12.95
114.0,15.0,2.0,16.0,0.5,0.75,29.68,0.0,14.98
115.0,15.0,2.0,16.0,0.5,0.75,32.31,0.0,14.04
116.0,15.0,2.0,16.0,0.5,0.75,22.6,0.0,18.3
117.0,15.0,2.0,16.0,0.5,1.25,26.66,0.0,16.57
118.0,15.0,2.0,16.0,0.5,0.75,34.9,0.0,13.45
119.0,15.0,2.0,16.0,0.5,0.75,27.51,0.0,15.87
120.0,15.0,2.0,16.0,0.5,1.25,24.92,0.0,18.46
121.0,5.0,1.0,5.0,0.5,0.75,13.92,0.0,3.16
122.0,5.0,1.0,5.0,0.5,0.75,17.94,0.0,1.97
123.0,5.0,1.0,5.0,0.5,0.75,0.82,0.0,10.41
124.0,5.0,1.0,5.0,0.5,0.75,12.63,0.0,4.2
125.0,5.0,1.0,5.0,0.5,1.75,12.17,0.0,3.69
126.0,15.0,2.0,5.0,0.5,0.75,24.72,0.0,17.36
127.0,15.0,2.0,5.0,0.5,1.75,33.06,0.0,13.29
128.0,15.0,2.0,5.0,0.5,0.75,27.75,0.0,15.7
129.0,15.0,2.0,5.0,0.5,1.25,40.38,0.0,10.19
130.0,15.0,2.0,5.0,0.5,1.25,31.34,0.0,14.97
