,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,25.0,3.0,5.0,0.5,1.25,47.77,0.0,25.43
1.0,25.0,3.0,5.0,0.5,0.75,49.5,0.0,24.61
2.0,25.0,3.0,5.0,0.5,0.75,47.5,0.0,26.99
3.0,25.0,3.0,5.0,0.5,0.75,40.18,0.0,30.09
4.0,25.0,3.0,5.0,0.5,1.75,49.57,0.0,25.77
5.0,15.0,2.0,16.0,0.5,0.75,26.94,0.0,16.99
6.0,15.0,2.0,16.0,0.5,0.75,19.08,0.0,19.54
7.0,15.0,2.0,16.0,0.5,0.75,32.03,0.0,13.9
8.0,15.0,2.0,16.0,0.5,1.75,29.1,0.0,14.97
9.0,15.0,2.0,16.0,0.5,1.25,32.11,0.0,14.23
10.0,15.0,2.0,16.0,0.5,0.75,37.64,0.0,0.0
11.0,15.0,2.0,16.0,0.5,1.25,37.98,0.0,11.99
12.0,15.0,2.0,16.0,0.5,0.75,38.34,0.0,10.17
13.0,15.0,2.0,16.0,0.5,1.25,21.36,0.0,18.68
14.0,15.0,2.0,16.0,0.5,0.75,30.88,0.0,14.74
15.0,15.0,2.0,16.0,0.5,1.75,26.99,0.0,16.17
16.0,15.0,2.0,16.0,0.5,1.25,27.02,0.0,16.47
17.0,15.0,2.0,16.0,0.5,1.75,26.94,0.0,16.99
18.0,15.0,2.0,16.0,0.5,0.75,30.54,0.0,15.13
19.0,15.0,2.0,16.0,0.5,0.75,35.88,0.0,12.94
20.0,15.0,2.0,16.0,0.5,1.75,19.08,0.0,19.54
21.0,5.0,1.0,5.0,0.5,1.25,9.0,0.0,4.92
22.0,5.0,1.0,5.0,0.5,0.75,9.0,0.0,4.92
23.0,5.0,1.0,5.0,0.5,1.75,7.85,0.0,5.75
24.0,5.0,1.0,5.0,0.5,1.75,13.11,0.0,3.88
25.0,5.0,1.0,5.0,0.5,0.75,12.17,0.0,4.82
26.0,25.0,3.0,16.0,0.5,0.75,47.77,0.0,25.43
27.0,25.0,3.0,16.0,0.5,1.25,47.5,0.0,26.99
28.0,25.0,3.0,16.0,0.5,0.75,52.57,0.0,24.46
29.0,25.0,3.0,16.0,0.5,0.75,49.57,0.0,25.77
30.0,25.0,3.0,16.0,0.5,1.75,49.6,0.0,24.38
31.0,25.0,3.0,16.0,0.5,1.25,50.55,0.0,24.29
32.0,25.0,3.0,16.0,0.5,1.25,48.21,0.0,26.5
33.0,25.0,3.0,16.0,0.5,1.75,44.86,0.0,28.43
34.0,25.0,3.0,16.0,0.5,1.25,53.6,0.0,23.56
35.0,25.0,3.0,16.0,0.5,0.75,49.6,0.0,24.38
36.0,25.0,3.0,16.0,0.5,1.25,47.23,0.0,25.73
37.0,25.0,3.0,16.0,0.5,0.75,53.6,0.0,23.56
38.0,25.0,3.0,16.0,0.5,0.75,47.5,0.0,26.99
39.0,25.0,3.0,16.0,0.5,1.25,52.57,0.0,24.46
40.0,25.0,3.0,16.0,0.5,0.75,50.08,0.0,24.34
41.0,25.0,3.0,16.0,0.5,1.25,46.84,0.0,26.38
42.0,5.0,1.0,16.0,0.5,1.75,1.14,0.0,8.57
43.0,5.0,1.0,16.0,0.5,1.75,17.02,0.0,1.51
44.0,5.0,1.0,16.0,0.5,0.75,17.02,0.0,1.51
45.0,5.0,1.0,16.0,0.5,0.75,18.5,0.0,1.25
46.0,5.0,1.0,16.0,0.5,0.75,10.64,0.0,4.9
47.0,5.0,1.0,16.0,0.5,0.75,13.92,0.0,4.0
48.0,5.0,1.0,16.0,0.5,1.25,12.33,0.0,3.77
49.0,5.0,1.0,16.0,0.5,0.75,7.85,0.0,5.75
50.0,5.0,1.0,16.0,0.5,1.25,10.64,0.0,4.9
51.0,5.0,1.0,16.0,0.5,1.25,8.07,0.0,5.02
52.0,5.0,1.0,16.0,0.5,1.25,6.67,0.0,5.73
53.0,5.0,1.0,16.0,0.5,1.25,7.48,0.0,6.7
54.0,5.0,1.0,16.0,0.5,1.25,11.93,0.0,4.14
55.0,5.0,1.0,16.0,0.5,1.25,3.42,0.0,8.71
56.0,5.0,1.0,16.0,0.5,1.75,12.17,0.0,4.82
57.0,5.0,1.0,16.0,0.5,0.75,17.02,0.0,1.51
58.0,15.0,2.0,5.0,0.5,0.75,35.88,0.0,12.94
59.0,15.0,2.0,5.0,0.5,0.75,26.99,0.0,16.17
60.0,15.0,2.0,5.0,0.5,1.75,30.54,0.0,15.13
61.0,15.0,2.0,5.0,0.5,0.75,32.03,0.0,13.9
62.0,15.0,2.0,5.0,0.5,1.75,30.88,0.0,14.74
63.0,25.0,3.0,5.0,0.5,0.75,52.15,0.0,24.81
64.0,25.0,3.0,5.0,0.5,0.75,51.35,0.0,23.56
65.0,25.0,3.0,5.0,0.5,1.25,54.86,0.0,22.43
66.0,25.0,3.0,5.0,0.5,1.75,49.57,0.0,25.77
67.0,25.0,3.0,5.0,0.5,0.75,54.34,0.0,23.37
68.0,15.0,2.0,16.0,0.5,0.75,38.34,0.0,10.17
69.0,15.0,2.0,16.0,0.5,0.75,34.34,0.0,13.37
70.0,15.0,2.0,16.0,0.5,0.75,33.45,0.0,14.05
71.0,15.0,2.0,16.0,0.5,1.25,19.08,0.0,19.54
72.0,15.0,2.0,16.0,0.5,1.25,26.8,0.0,17.2
73.0,15.0,2.0,16.0,0.5,0.75,32.03,0.0,13.9
74.0,15.0,2.0,16.0,0.5,1.75,38.34,0.0,10.17
75.0,15.0,2.0,16.0,0.5,0.75,28.38,0.0,14.89
76.0,15.0,2.0,16.0,0.5,0.75,28.01,0.0,15.55
77.0,15.0,2.0,16.0,0.5,1.25,29.98,0.0,14.57
78.0,15.0,2.0,16.0,0.5,1.25,20.94,0.0,19.47
79.0,15.0,2.0,16.0,0.5,0.75,23.64,0.0,18.82
80.0,15.0,2.0,16.0,0.5,1.75,34.34,0.0,13.37
81.0,15.0,2.0,16.0,0.5,0.75,28.03,0.0,15.0
82.0,15.0,2.0,16.0,0.5,0.75,29.1,0.0,14.97
83.0,15.0,2.0,16.0,0.5,0.75,27.79,0.0,15.16
84.0,5.0,1.0,5.0,0.5,1.25,13.94,0.0,2.97
85.0,5.0,1.0,5.0,0.5,0.75,13.06,0.0,3.29
86.0,5.0,1.0,5.0,0.5,1.25,8.07,0.0,5.02
87.0,5.0,1.0,5.0,0.5,1.25,8.15,0.0,5.62
88.0,5.0,1.0,5.0,0.5,1.25,3.42,0.0,8.71
89.0,25.0,3.0,16.0,0.5,0.75,48.21,0.0,26.5
90.0,25.0,3.0,16.0,0.5,0.75,52.59,0.0,23.9
91.0,25.0,3.0,16.0,0.5,0.75,48.94,0.0,25.17
92.0,25.0,3.0,16.0,0.5,0.75,54.86,0.0,22.43
93.0,25.0,3.0,16.0,0.5,0.75,47.5,0.0,26.99
94.0,25.0,3.0,16.0,0.5,0.75,52.15,0.0,24.81
95.0,25.0,3.0,16.0,0.5,0.75,49.6,0.0,24.38
96.0,25.0,3.0,16.0,0.5,1.75,49.5,0.0,24.61
97.0,25.0,3.0,16.0,0.5,0.75,49.6,0.0,24.38
98.0,25.0,3.0,16.0,0.5,0.75,44.86,0.0,28.43
99.0,25.0,3.0,16.0,0.5,1.75,53.46,0.0,23.21
100.0,25.0,3.0,16.0,0.5,1.75,54.86,0.0,22.43
101.0,25.0,3.0,16.0,0.5,1.25,52.15,0.0,24.81
