,riskyGain,riskyLoss,safe,RT,loc,response,choice,outcome,iti,itiExtra,stimDispStart,choiceTimeStart,isiStart,outcomeDispStart,itiStart,trial
1,53.17,0,27.89,0.7094170409836806,1,"[['v', 0.7094170409836806]]",1,53.17,1,3.2905829590163194,0.0186747919942718,[],0.7321842079982162,1.2365956669964362,2.2377173749846406,1
2,6.45,0,5.1,1.3312210000003688,2,"[['n', 1.3312210000003688]]",1,6.45,1.5,2.668778999999631,6.5247528750041965,[],7.860962374979863,8.36525916698156,9.366331875004107,2
