,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,25.0,3.0,16.0,0.5,0.75,54.06,0.0,23.79
1.0,25.0,3.0,16.0,0.5,0.75,51.5,0.0,25.05
2.0,25.0,3.0,16.0,0.5,0.75,48.69,0.0,25.33
3.0,25.0,3.0,16.0,0.5,0.75,52.56,0.0,23.32
4.0,25.0,3.0,16.0,0.5,1.75,46.86,0.0,26.67
5.0,25.0,3.0,16.0,0.5,0.75,40.08,0.0,29.04
6.0,25.0,3.0,16.0,0.5,1.25,39.76,0.0,29.88
7.0,25.0,3.0,16.0,0.5,1.25,47.44,0.0,26.68
8.0,25.0,3.0,16.0,0.5,0.75,51.5,0.0,25.05
9.0,25.0,3.0,16.0,0.5,1.75,48.8,0.0,24.82
10.0,25.0,3.0,16.0,0.5,1.75,54.5,0.0,23.25
11.0,25.0,3.0,16.0,0.5,0.75,57.94,0.0,21.97
12.0,25.0,3.0,16.0,0.5,0.75,51.73,0.0,23.75
13.0,25.0,3.0,16.0,0.5,1.25,44.58,0.0,28.29
14.0,25.0,3.0,16.0,0.5,1.25,48.17,0.0,26.48
15.0,25.0,3.0,16.0,0.5,0.75,47.44,0.0,26.68
16.0,5.0,1.0,5.0,0.5,0.75,20.6,0.0,0.3
17.0,5.0,1.0,5.0,0.5,1.75,7.36,0.0,6.92
18.0,5.0,1.0,5.0,0.5,1.25,1.76,0.0,8.88
19.0,5.0,1.0,5.0,0.5,1.25,0.12,0.0,10.06
20.0,5.0,1.0,5.0,0.5,0.75,9.1,0.0,5.25
21.0,15.0,2.0,16.0,0.5,0.75,26.73,0.0,15.76
22.0,15.0,2.0,16.0,0.5,0.75,29.42,0.0,14.29
23.0,15.0,2.0,16.0,0.5,1.25,26.54,0.0,17.07
24.0,15.0,2.0,16.0,0.5,0.75,26.22,0.0,16.63
25.0,15.0,2.0,16.0,0.5,1.25,26.54,0.0,17.07
26.0,15.0,2.0,16.0,0.5,0.75,30.37,0.0,13.92
27.0,15.0,2.0,16.0,0.5,1.25,20.96,0.0,20.48
28.0,15.0,2.0,16.0,0.5,0.75,21.72,0.0,18.86
29.0,15.0,2.0,16.0,0.5,0.75,29.18,0.0,15.29
30.0,15.0,2.0,16.0,0.5,0.75,20.96,0.0,20.48
31.0,15.0,2.0,16.0,0.5,1.75,20.96,0.0,20.48
32.0,15.0,2.0,16.0,0.5,1.25,27.57,0.0,16.46
33.0,15.0,2.0,16.0,0.5,1.25,34.78,0.0,12.39
34.0,15.0,2.0,16.0,0.5,1.25,30.37,0.0,13.92
35.0,15.0,2.0,16.0,0.5,1.25,27.71,0.0,15.97
36.0,15.0,2.0,16.0,0.5,1.75,33.74,0.0,13.63
37.0,5.0,1.0,16.0,0.5,1.75,7.22,0.0,6.57
38.0,5.0,1.0,16.0,0.5,0.75,11.06,0.0,4.83
39.0,5.0,1.0,16.0,0.5,0.75,10.02,0.0,5.43
40.0,5.0,1.0,16.0,0.5,1.25,6.78,0.0,7.39
41.0,5.0,1.0,16.0,0.5,0.75,5.76,0.0,7.88
42.0,5.0,1.0,16.0,0.5,0.75,14.14,0.0,3.55
43.0,5.0,1.0,16.0,0.5,0.75,12.14,0.0,3.11
44.0,5.0,1.0,16.0,0.5,1.75,15.82,0.0,2.91
45.0,5.0,1.0,16.0,0.5,1.75,10.89,0.0,4.18
46.0,5.0,1.0,16.0,0.5,1.25,8.03,0.0,5.84
47.0,5.0,1.0,16.0,0.5,0.75,7.22,0.0,6.57
48.0,5.0,1.0,16.0,0.5,1.75,14.14,0.0,3.55
49.0,5.0,1.0,16.0,0.5,1.75,3.14,0.0,8.57
50.0,5.0,1.0,16.0,0.5,0.75,13.0,0.0,2.5
51.0,5.0,1.0,16.0,0.5,0.75,9.1,0.0,5.25
52.0,5.0,1.0,16.0,0.5,1.25,12.14,0.0,3.11
53.0,25.0,3.0,5.0,0.5,1.75,47.79,0.0,25.16
54.0,25.0,3.0,5.0,0.5,1.25,47.31,0.0,25.48
55.0,25.0,3.0,5.0,0.5,0.75,48.17,0.0,26.48
56.0,25.0,3.0,5.0,0.5,0.75,47.73,0.0,26.54
57.0,25.0,3.0,5.0,0.5,1.25,44.58,0.0,28.29
58.0,15.0,2.0,5.0,0.5,1.75,30.0,0.0,14.86
59.0,15.0,2.0,5.0,0.5,1.75,34.36,0.0,13.66
60.0,15.0,2.0,5.0,0.5,1.75,25.54,0.0,16.77
61.0,15.0,2.0,5.0,0.5,0.75,34.36,0.0,13.66
62.0,15.0,2.0,5.0,0.5,0.75,34.36,0.0,13.66
63.0,25.0,3.0,16.0,0.5,0.75,59.4,0.0,20.7
64.0,25.0,3.0,16.0,0.5,1.75,54.5,0.0,23.25
65.0,25.0,3.0,16.0,0.5,1.25,45.82,0.0,26.71
66.0,25.0,3.0,16.0,0.5,1.25,58.26,0.0,21.13
67.0,25.0,3.0,16.0,0.5,1.25,51.09,0.0,24.0
68.0,25.0,3.0,16.0,0.5,0.75,52.59,0.0,24.47
69.0,25.0,3.0,16.0,0.5,1.25,46.86,0.0,26.67
70.0,25.0,3.0,16.0,0.5,1.75,59.38,0.0,19.69
71.0,25.0,3.0,16.0,0.5,0.75,44.58,0.0,28.29
72.0,25.0,3.0,16.0,0.5,1.25,48.58,0.0,24.99
73.0,25.0,3.0,16.0,0.5,0.75,58.26,0.0,21.13
74.0,25.0,3.0,16.0,0.5,0.75,53.68,0.0,23.32
75.0,25.0,3.0,16.0,0.5,0.75,47.44,0.0,26.68
76.0,25.0,3.0,16.0,0.5,1.75,47.79,0.0,25.16
77.0,25.0,3.0,16.0,0.5,1.25,52.56,0.0,23.32
78.0,25.0,3.0,16.0,0.5,1.75,52.55,0.0,23.6
79.0,5.0,1.0,5.0,0.5,0.75,7.22,0.0,6.57
80.0,5.0,1.0,5.0,0.5,0.75,15.5,0.0,1.75
81.0,5.0,1.0,5.0,0.5,0.75,18.96,0.0,0.48
82.0,5.0,1.0,5.0,0.5,1.75,7.61,0.0,6.2
83.0,5.0,1.0,5.0,0.5,0.75,7.12,0.0,7.08
84.0,15.0,2.0,16.0,0.5,0.75,31.11,0.0,14.57
85.0,15.0,2.0,16.0,0.5,0.75,29.18,0.0,15.29
86.0,15.0,2.0,16.0,0.5,1.25,26.54,0.0,17.07
87.0,15.0,2.0,16.0,0.5,0.75,25.54,0.0,16.77
88.0,15.0,2.0,16.0,0.5,0.75,34.78,0.0,12.39
89.0,15.0,2.0,16.0,0.5,0.75,21.72,0.0,18.86
90.0,15.0,2.0,16.0,0.5,0.75,27.32,0.0,16.9
91.0,15.0,2.0,16.0,0.5,1.75,32.01,0.0,13.33
92.0,15.0,2.0,16.0,0.5,1.75,28.17,0.0,15.35
93.0,15.0,2.0,16.0,0.5,0.75,30.37,0.0,13.92
94.0,15.0,2.0,16.0,0.5,0.75,28.79,0.0,15.38
95.0,15.0,2.0,16.0,0.5,1.25,35.38,0.0,11.69
96.0,15.0,2.0,16.0,0.5,0.75,30.74,0.0,14.67
97.0,15.0,2.0,16.0,0.5,1.25,33.74,0.0,13.63
98.0,15.0,2.0,16.0,0.5,0.75,27.32,0.0,16.9
99.0,15.0,2.0,16.0,0.5,1.25,35.38,0.0,0.0
100.0,5.0,1.0,16.0,0.5,1.75,10.89,0.0,4.18
101.0,5.0,1.0,16.0,0.5,0.75,7.61,0.0,6.2
102.0,5.0,1.0,16.0,0.5,1.25,15.5,0.0,1.75
103.0,5.0,1.0,16.0,0.5,1.25,11.53,0.0,3.94
104.0,5.0,1.0,16.0,0.5,1.25,4.94,0.0,8.47
105.0,5.0,1.0,16.0,0.5,0.75,10.0,0.0,4.58
106.0,5.0,1.0,16.0,0.5,1.75,10.06,0.0,4.89
107.0,5.0,1.0,16.0,0.5,0.75,9.23,0.0,5.88
108.0,5.0,1.0,16.0,0.5,0.75,8.71,0.0,5.34
109.0,5.0,1.0,16.0,0.5,0.75,7.12,0.0,7.08
110.0,5.0,1.0,16.0,0.5,0.75,6.66,0.0,7.13
111.0,5.0,1.0,16.0,0.5,1.25,13.1,0.0,3.31
112.0,5.0,1.0,16.0,0.5,0.75,17.48,0.0,1.74
113.0,5.0,1.0,16.0,0.5,0.75,7.22,0.0,6.57
114.0,5.0,1.0,16.0,0.5,0.75,0.12,0.0,10.06
115.0,5.0,1.0,16.0,0.5,0.75,9.1,0.0,5.25
116.0,25.0,3.0,5.0,0.5,0.75,46.92,0.0,26.98
117.0,25.0,3.0,5.0,0.5,1.25,49.98,0.0,24.85
118.0,25.0,3.0,5.0,0.5,1.25,52.55,0.0,23.6
119.0,25.0,3.0,5.0,0.5,1.25,55.36,0.0,0.0
120.0,25.0,3.0,5.0,0.5,0.75,42.14,0.0,28.07
121.0,15.0,2.0,5.0,0.5,1.25,32.01,0.0,13.33
122.0,15.0,2.0,5.0,0.5,0.75,30.74,0.0,14.67
123.0,15.0,2.0,5.0,0.5,1.75,29.18,0.0,15.29
124.0,15.0,2.0,5.0,0.5,0.75,28.83,0.0,15.96
125.0,15.0,2.0,5.0,0.5,1.25,23.46,0.0,17.73
126.0,25.0,3.0,5.0,0.5,1.75,44.92,0.0,27.46
127.0,25.0,3.0,5.0,0.5,1.25,54.06,0.0,23.79
128.0,25.0,3.0,5.0,0.5,1.75,51.5,0.0,25.05
129.0,25.0,3.0,5.0,0.5,0.75,47.31,0.0,25.48
130.0,25.0,3.0,5.0,0.5,0.75,59.38,0.0,19.69
