,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,25.0,3.0,16.0,0.5,1.75,49.52,0.0,24.9
1.0,25.0,3.0,16.0,0.5,1.25,51.15,0.0,23.75
2.0,25.0,3.0,16.0,0.5,1.25,50.73,0.0,24.38
3.0,25.0,3.0,16.0,0.5,0.75,57.34,0.0,20.67
4.0,25.0,3.0,16.0,0.5,1.25,43.38,0.0,28.69
5.0,25.0,3.0,16.0,0.5,0.75,57.66,0.0,21.83
6.0,25.0,3.0,16.0,0.5,0.75,48.33,0.0,25.15
7.0,25.0,3.0,16.0,0.5,1.25,57.66,0.0,21.83
8.0,25.0,3.0,16.0,0.5,0.75,53.94,0.0,23.73
9.0,25.0,3.0,16.0,0.5,0.75,49.52,0.0,24.9
10.0,25.0,3.0,16.0,0.5,1.75,55.64,0.0,0.0
11.0,25.0,3.0,16.0,0.5,0.75,46.72,0.0,27.16
12.0,25.0,3.0,16.0,0.5,0.75,41.74,0.0,29.87
13.0,25.0,3.0,16.0,0.5,1.75,50.74,0.0,24.95
14.0,25.0,3.0,16.0,0.5,0.75,52.59,0.0,23.9
15.0,25.0,3.0,16.0,0.5,0.75,51.15,0.0,23.75
16.0,15.0,2.0,5.0,0.5,0.75,33.09,0.0,13.87
17.0,15.0,2.0,5.0,0.5,1.75,24.38,0.0,18.19
18.0,15.0,2.0,5.0,0.5,1.25,34.8,0.0,12.4
19.0,15.0,2.0,5.0,0.5,1.75,30.14,0.0,15.21
20.0,15.0,2.0,5.0,0.5,1.25,31.53,0.0,14.22
21.0,25.0,3.0,5.0,0.5,0.75,41.74,0.0,29.87
22.0,25.0,3.0,5.0,0.5,1.25,50.73,0.0,24.38
23.0,25.0,3.0,5.0,0.5,1.25,47.65,0.0,26.22
24.0,25.0,3.0,5.0,0.5,0.75,60.48,0.0,20.24
25.0,25.0,3.0,5.0,0.5,1.75,49.33,0.0,26.21
26.0,5.0,1.0,16.0,0.5,1.25,6.61,0.0,5.98
27.0,5.0,1.0,16.0,0.5,0.75,11.51,0.0,4.49
28.0,5.0,1.0,16.0,0.5,1.75,9.89,0.0,5.93
29.0,5.0,1.0,16.0,0.5,1.25,18.34,0.0,1.17
30.0,5.0,1.0,16.0,0.5,0.75,9.24,0.0,5.04
31.0,5.0,1.0,16.0,0.5,0.75,20.42,0.0,0.21
32.0,5.0,1.0,16.0,0.5,0.75,13.18,0.0,2.59
33.0,5.0,1.0,16.0,0.5,0.75,13.68,0.0,3.32
34.0,5.0,1.0,16.0,0.5,0.75,0.46,0.0,10.23
35.0,5.0,1.0,16.0,0.5,0.75,9.22,0.0,4.47
36.0,5.0,1.0,16.0,0.5,1.25,20.42,0.0,0.21
37.0,5.0,1.0,16.0,0.5,0.75,19.06,0.0,0.53
38.0,5.0,1.0,16.0,0.5,1.25,0.46,0.0,10.23
39.0,5.0,1.0,16.0,0.5,1.75,6.91,0.0,5.57
40.0,5.0,1.0,16.0,0.5,0.75,13.68,0.0,3.32
41.0,5.0,1.0,16.0,0.5,0.75,11.51,0.0,4.49
42.0,15.0,2.0,16.0,0.5,1.75,29.78,0.0,15.31
43.0,15.0,2.0,16.0,0.5,0.75,26.3,0.0,16.67
44.0,15.0,2.0,16.0,0.5,0.75,34.08,0.0,13.52
