,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,25.0,3.0,5.0,0.5,0.75,47.78,0.0,26.85
1.0,25.0,3.0,5.0,0.5,1.25,51.83,0.0,23.24
2.0,25.0,3.0,5.0,0.5,1.75,51.01,0.0,24.24
3.0,25.0,3.0,5.0,0.5,1.25,52.41,0.0,23.81
4.0,25.0,3.0,5.0,0.5,0.75,47.69,0.0,25.67
5.0,5.0,1.0,16.0,0.5,0.75,9.52,0.0,5.18
6.0,5.0,1.0,16.0,0.5,1.75,14.82,0.0,2.41
7.0,5.0,1.0,16.0,0.5,0.75,10.92,0.0,5.04
8.0,5.0,1.0,16.0,0.5,1.25,11.85,0.0,4.1
9.0,5.0,1.0,16.0,0.5,0.75,9.17,0.0,5.85
10.0,5.0,1.0,16.0,0.5,1.75,4.08,0.0,8.04
11.0,5.0,1.0,16.0,0.5,0.75,16.5,0.0,1.25
12.0,5.0,1.0,16.0,0.5,0.75,9.15,0.0,6.4
13.0,5.0,1.0,16.0,0.5,1.25,7.73,0.0,6.26
14.0,5.0,1.0,16.0,0.5,1.25,14.82,0.0,2.41
15.0,5.0,1.0,16.0,0.5,0.75,1.52,0.0,8.76
16.0,5.0,1.0,16.0,0.5,0.75,6.38,0.0,7.19
17.0,5.0,1.0,16.0,0.5,0.75,9.34,0.0,4.53
18.0,5.0,1.0,16.0,0.5,0.75,14.12,0.0,3.54
19.0,5.0,1.0,16.0,0.5,0.75,12.06,0.0,3.07
20.0,5.0,1.0,16.0,0.5,1.25,12.27,0.0,4.59
21.0,15.0,2.0,16.0,0.5,0.75,37.82,0.0,11.91
22.0,15.0,2.0,16.0,0.5,0.75,28.51,0.0,15.24
23.0,15.0,2.0,16.0,0.5,0.75,31.83,0.0,14.93
24.0,15.0,2.0,16.0,0.5,1.25,31.61,0.0,13.69
25.0,15.0,2.0,16.0,0.5,0.75,32.46,0.0,13.27
26.0,15.0,2.0,16.0,0.5,1.25,27.25,0.0,15.45
27.0,15.0,2.0,16.0,0.5,0.75,26.49,0.0,15.92
28.0,15.0,2.0,16.0,0.5,1.75,32.46,0.0,13.27
29.0,15.0,2.0,16.0,0.5,1.75,30.7,0.0,14.93
30.0,15.0,2.0,16.0,0.5,0.75,40.08,0.0,10.04
31.0,15.0,2.0,16.0,0.5,1.25,35.8,0.0,0.0
32.0,15.0,2.0,16.0,0.5,0.75,31.83,0.0,14.93
33.0,15.0,2.0,16.0,0.5,1.25,28.71,0.0,15.62
34.0,15.0,2.0,16.0,0.5,0.75,26.75,0.0,15.77
35.0,15.0,2.0,16.0,0.5,1.75,19.32,0.0,19.66
36.0,15.0,2.0,16.0,0.5,0.75,40.08,0.0,10.04
37.0,5.0,1.0,5.0,0.5,0.75,14.32,0.0,3.36
38.0,5.0,1.0,5.0,0.5,1.25,16.5,0.0,1.25
39.0,5.0,1.0,5.0,0.5,1.75,0.04,0.0,10.02
40.0,5.0,1.0,5.0,0.5,0.75,10.14,0.0,5.21
41.0,5.0,1.0,5.0,0.5,1.25,14.36,0.0,3.18
