,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
60.0,25.0,3.0,16.0,0.5,0.75,57.3,0.0,0.0
61.0,25.0,3.0,16.0,0.5,0.75,49.16,0.0,25.28
62.0,25.0,3.0,16.0,0.5,0.75,53.26,0.0,22.63
63.0,15.0,2.0,16.0,0.5,0.75,30.0,0.0,14.86
64.0,15.0,2.0,16.0,0.5,1.25,22.26,0.0,19.13
65.0,15.0,2.0,16.0,0.5,0.75,34.18,0.0,13.09
66.0,15.0,2.0,16.0,0.5,1.75,27.42,0.0,16.67
67.0,15.0,2.0,16.0,0.5,1.25,33.26,0.0,13.11
68.0,15.0,2.0,16.0,0.5,0.75,33.56,0.0,13.54
69.0,15.0,2.0,16.0,0.5,0.75,27.42,0.0,16.67
70.0,15.0,2.0,16.0,0.5,1.75,33.56,0.0,13.54
71.0,15.0,2.0,16.0,0.5,0.75,32.13,0.0,14.8
72.0,15.0,2.0,16.0,0.5,1.25,24.98,0.0,17.49
73.0,15.0,2.0,16.0,0.5,1.25,34.18,0.0,13.09
74.0,15.0,2.0,16.0,0.5,0.75,27.33,0.0,15.78
75.0,15.0,2.0,16.0,0.5,0.75,20.38,0.0,20.19
76.0,15.0,2.0,16.0,0.5,1.25,22.92,0.0,18.46
77.0,15.0,2.0,16.0,0.5,1.25,20.38,0.0,20.19
78.0,15.0,2.0,16.0,0.5,0.75,29.34,0.0,14.81
79.0,5.0,1.0,16.0,0.5,1.25,7.4,0.0,7.22
80.0,5.0,1.0,16.0,0.5,1.25,5.26,0.0,6.43
81.0,5.0,1.0,16.0,0.5,0.75,10.71,0.0,3.81
82.0,5.0,1.0,16.0,0.5,1.25,2.06,0.0,9.03
83.0,5.0,1.0,16.0,0.5,1.25,10.43,0.0,3.95
84.0,5.0,1.0,16.0,0.5,1.75,7.39,0.0,5.81
85.0,5.0,1.0,16.0,0.5,1.25,20.72,0.0,0.36
86.0,5.0,1.0,16.0,0.5,1.75,16.98,0.0,2.49
87.0,5.0,1.0,16.0,0.5,0.75,16.1,0.0,1.05
88.0,5.0,1.0,16.0,0.5,0.75,9.18,0.0,4.45
89.0,5.0,1.0,16.0,0.5,0.75,12.74,0.0,3.13
90.0,5.0,1.0,16.0,0.5,1.25,7.19,0.0,5.99
91.0,5.0,1.0,16.0,0.5,1.25,7.19,0.0,5.99
92.0,5.0,1.0,16.0,0.5,0.75,18.94,0.0,1.47
93.0,5.0,1.0,16.0,0.5,0.75,9.5,0.0,4.89
94.0,5.0,1.0,16.0,0.5,0.75,4.8,0.0,8.4
95.0,15.0,2.0,5.0,0.5,1.75,28.09,0.0,15.87
96.0,15.0,2.0,5.0,0.5,1.25,31.34,0.0,15.25
97.0,15.0,2.0,5.0,0.5,1.25,28.09,0.0,15.87
98.0,15.0,2.0,5.0,0.5,0.75,27.33,0.0,15.78
99.0,15.0,2.0,5.0,0.5,0.75,34.92,0.0,12.46
100.0,25.0,3.0,5.0,0.5,1.75,55.9,0.0,22.95
101.0,25.0,3.0,5.0,0.5,1.25,48.51,0.0,25.52
102.0,25.0,3.0,5.0,0.5,1.75,47.95,0.0,25.8
103.0,25.0,3.0,5.0,0.5,1.75,57.44,0.0,21.72
104.0,25.0,3.0,5.0,0.5,1.25,47.86,0.0,26.89
105.0,5.0,1.0,5.0,0.5,1.25,5.26,0.0,6.43
106.0,5.0,1.0,5.0,0.5,0.75,8.87,0.0,6.26
107.0,5.0,1.0,5.0,0.5,1.25,0.14,0.0,9.07
108.0,5.0,1.0,5.0,0.5,0.75,8.03,0.0,6.69
109.0,5.0,1.0,5.0,0.5,0.75,10.43,0.0,3.95
110.0,25.0,3.0,16.0,0.5,1.25,53.82,0.0,23.11
111.0,25.0,3.0,16.0,0.5,1.75,51.37,0.0,23.86
112.0,25.0,3.0,16.0,0.5,0.75,56.18,0.0,22.09
113.0,25.0,3.0,16.0,0.5,0.75,42.76,0.0,29.38
114.0,25.0,3.0,16.0,0.5,0.75,40.94,0.0,30.47
115.0,25.0,3.0,16.0,0.5,0.75,42.76,0.0,29.38
116.0,25.0,3.0,16.0,0.5,1.75,50.1,0.0,24.63
117.0,25.0,3.0,16.0,0.5,1.75,50.52,0.0,24.56
118.0,25.0,3.0,16.0,0.5,0.75,45.5,0.0,26.55
119.0,25.0,3.0,16.0,0.5,0.75,47.95,0.0,25.52
120.0,25.0,3.0,16.0,0.5,1.25,45.86,0.0,26.45
121.0,25.0,3.0,16.0,0.5,0.75,40.2,0.0,29.1
122.0,25.0,3.0,16.0,0.5,0.75,52.25,0.0,24.58
123.0,25.0,3.0,16.0,0.5,1.75,44.7,0.0,28.35
124.0,25.0,3.0,16.0,0.5,0.75,40.2,0.0,29.1
125.0,25.0,3.0,16.0,0.5,1.25,49.16,0.0,25.28
126.0,15.0,2.0,5.0,0.5,1.75,28.09,0.0,15.87
127.0,15.0,2.0,5.0,0.5,0.75,31.3,0.0,14.95
128.0,15.0,2.0,5.0,0.5,1.25,24.98,0.0,17.49
129.0,15.0,2.0,5.0,0.5,1.75,39.48,0.0,9.74
130.0,15.0,2.0,5.0,0.5,1.25,33.56,0.0,13.54
