,subID,riskyGain,riskyLoss,safe,RT,loc,response,choice,outcome,iti,itiExtra,evLevel,evInd,runSize,strategy,stimDispStart,choiceTimeStart,isiStart,outcomeDispStart,itiStart,trial,roundRDM,roundColor
1,005,9.03,0.0,6.06,2.8456210830190685,2,"[['n', 2.8456210830190685]]",1,9.03,0.75,1.1543789169809315,5.0,1.0,16.0,0,0.016489041008753702,2.028904875012813,2.8680352500232402,3.373772541002836,4.374935250001727,1,1,0
2,005,19.52,0.0,0.76,1.4542239590082318,2,"[['n', 1.4542239590082318]]",1,19.52,0.75,2.5457760409917682,5.0,1.0,16.0,0,7.023961375001818,[],8.485444666002877,8.990183000016259,9.991305333009223,2,1,0
3,005,6.6,0.0,7.3,1.3118218749877997,2,"[['v', 1.3118218749877997]]",0,7.3,0.75,2.6881781250122003,5.0,1.0,5.0,3,0.015399709023768082,[],1.3351738339988515,1.8407194590254221,2.841832792008063,1,2,3
4,005,11.02,0.0,4.81,1.994352459005313,2,"[['n', 1.994352459005313]]",1,11.02,1.75,2.005647540994687,5.0,1.0,5.0,3,8.021033042023191,[],10.026847875007661,10.532101292017614,11.533269792009378,2,2,3
5,005,15.36,0.0,1.68,1.6548599580128212,1,"[['v', 1.6548599580128212]]",1,15.36,0.75,2.345140041987179,5.0,1.0,16.0,2,0.013975209003547207,[],1.6766367920208722,2.182312874996569,3.1834232920082286,1,3,2
6,005,12.37,0.0,4.64,1.8929839589982294,2,"[['n', 1.8929839589982294]]",1,0.0,1.25,2.1070160410017706,5.0,1.0,16.0,2,7.520078959001694,[],9.419756334013073,9.925921167014167,10.927074125007493,2,3,2
7,005,24.82,0.0,17.41,1.6842079170164652,2,"[['n', 1.6842079170164652]]",1,24.82,1.25,2.315792082983535,15.0,2.0,5.0,1,0.01562575000571087,[],1.7104120000149123,2.215216792013962,3.216306708025513,1,4,1
8,005,29.52,0.0,14.62,1.3428481250011828,1,"[['v', 1.3428481250011828]]",1,29.52,1.25,2.657151874998817,15.0,2.0,5.0,1,8.022896583017427,[],9.378254208015278,9.883090292016277,10.884220042004017,2,4,1
