,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
29.0,5.0,1.0,16.0,0.5,0.75,8.43,0.0,5.2
30.0,5.0,1.0,16.0,0.5,0.75,9.67,0.0,6.1
31.0,5.0,1.0,16.0,0.5,0.75,9.03,0.0,6.06
32.0,5.0,1.0,16.0,0.5,0.75,5.56,0.0,6.58
33.0,5.0,1.0,16.0,0.5,0.75,9.68,0.0,4.98
34.0,5.0,1.0,16.0,0.5,1.25,1.32,0.0,9.66
35.0,5.0,1.0,16.0,0.5,1.25,9.46,0.0,5.43
36.0,5.0,1.0,16.0,0.5,1.75,9.67,0.0,6.1
37.0,15.0,2.0,16.0,0.5,1.75,26.72,0.0,17.36
38.0,15.0,2.0,16.0,0.5,1.75,33.23,0.0,13.94
39.0,15.0,2.0,16.0,0.5,0.75,31.03,0.0,14.53
40.0,15.0,2.0,16.0,0.5,0.75,28.65,0.0,16.15
41.0,15.0,2.0,16.0,0.5,1.25,26.72,0.0,17.36
42.0,15.0,2.0,16.0,0.5,1.25,31.33,0.0,14.12
43.0,15.0,2.0,16.0,0.5,0.75,23.76,0.0,17.88
44.0,15.0,2.0,16.0,0.5,0.75,27.7,0.0,16.81
45.0,15.0,2.0,16.0,0.5,0.75,29.12,0.0,14.98
46.0,15.0,2.0,16.0,0.5,0.75,26.28,0.0,16.38
47.0,15.0,2.0,16.0,0.5,1.25,31.11,0.0,14.29
48.0,15.0,2.0,16.0,0.5,1.75,32.57,0.0,14.17
49.0,15.0,2.0,16.0,0.5,1.75,30.14,0.0,14.37
50.0,15.0,2.0,16.0,0.5,0.75,31.33,0.0,14.12
51.0,15.0,2.0,16.0,0.5,1.25,28.65,0.0,15.31
52.0,15.0,2.0,16.0,0.5,0.75,27.79,0.0,16.29
53.0,25.0,3.0,5.0,0.5,1.25,46.84,0.0,27.22
54.0,25.0,3.0,5.0,0.5,0.75,44.26,0.0,28.13
55.0,25.0,3.0,5.0,0.5,1.75,49.22,0.0,25.03
56.0,25.0,3.0,5.0,0.5,0.75,52.9,0.0,22.93
57.0,25.0,3.0,5.0,0.5,0.75,47.86,0.0,26.89
58.0,5.0,1.0,5.0,0.5,1.25,11.77,0.0,3.77
59.0,5.0,1.0,5.0,0.5,1.25,5.12,0.0,7.56
60.0,5.0,1.0,5.0,0.5,0.75,7.63,0.0,5.93
61.0,5.0,1.0,5.0,0.5,1.25,6.64,0.0,7.32
62.0,5.0,1.0,5.0,0.5,0.75,10.32,0.0,4.46
63.0,25.0,3.0,16.0,0.5,0.75,49.52,0.0,24.9
64.0,25.0,3.0,16.0,0.5,0.75,44.18,0.0,27.09
65.0,25.0,3.0,16.0,0.5,1.75,39.64,0.0,29.82
66.0,25.0,3.0,16.0,0.5,1.25,59.0,0.0,21.5
67.0,25.0,3.0,16.0,0.5,0.75,48.45,0.0,26.62
68.0,25.0,3.0,16.0,0.5,1.25,52.44,0.0,22.98
69.0,25.0,3.0,16.0,0.5,1.75,47.86,0.0,26.89
70.0,25.0,3.0,16.0,0.5,0.75,59.8,0.0,19.9
71.0,25.0,3.0,16.0,0.5,0.75,41.8,0.0,29.9
72.0,25.0,3.0,16.0,0.5,1.25,48.94,0.0,25.17
73.0,25.0,3.0,16.0,0.5,1.25,49.28,0.0,24.5
74.0,25.0,3.0,16.0,0.5,1.25,57.78,0.0,0.0
75.0,25.0,3.0,16.0,0.5,0.75,47.57,0.0,25.9
76.0,25.0,3.0,16.0,0.5,1.75,47.67,0.0,25.38
77.0,25.0,3.0,16.0,0.5,0.75,45.72,0.0,26.38
78.0,25.0,3.0,16.0,0.5,0.75,47.57,0.0,25.9
79.0,15.0,2.0,5.0,0.5,0.75,21.12,0.0,18.56
80.0,15.0,2.0,5.0,0.5,1.25,31.03,0.0,14.53
81.0,15.0,2.0,5.0,0.5,0.75,35.86,0.0,0.0
82.0,15.0,2.0,5.0,0.5,1.75,31.25,0.0,13.8
83.0,15.0,2.0,5.0,0.5,0.75,34.94,0.0,13.47
84.0,5.0,1.0,16.0,0.5,0.75,10.32,0.0,4.46
85.0,5.0,1.0,16.0,0.5,1.25,9.68,0.0,4.98
86.0,5.0,1.0,16.0,0.5,0.75,19.82,0.0,0.0
87.0,5.0,1.0,16.0,0.5,1.75,16.82,0.0,1.41
88.0,5.0,1.0,16.0,0.5,0.75,9.9,0.0,4.53
89.0,5.0,1.0,16.0,0.5,1.75,5.12,0.0,7.56
90.0,5.0,1.0,16.0,0.5,1.75,9.9,0.0,4.53
91.0,5.0,1.0,16.0,0.5,1.75,5.12,0.0,7.56
92.0,5.0,1.0,16.0,0.5,1.75,0.0,0.0,9.88
93.0,5.0,1.0,16.0,0.5,0.75,5.56,0.0,6.58
94.0,5.0,1.0,16.0,0.5,1.25,6.54,0.0,6.51
95.0,5.0,1.0,16.0,0.5,1.75,7.55,0.0,6.45
96.0,5.0,1.0,16.0,0.5,0.75,14.54,0.0,3.47
97.0,5.0,1.0,16.0,0.5,1.75,8.87,0.0,6.26
98.0,5.0,1.0,16.0,0.5,0.75,10.19,0.0,4.11
99.0,5.0,1.0,16.0,0.5,0.75,14.5,0.0,2.25
100.0,15.0,2.0,16.0,0.5,0.75,28.65,0.0,15.31
101.0,15.0,2.0,16.0,0.5,1.25,29.6,0.0,14.66
102.0,15.0,2.0,16.0,0.5,1.25,28.53,0.0,15.81
103.0,15.0,2.0,16.0,0.5,0.75,30.14,0.0,14.37
104.0,15.0,2.0,16.0,0.5,1.25,30.44,0.0,15.36
105.0,15.0,2.0,16.0,0.5,0.75,31.11,0.0,14.29
106.0,15.0,2.0,16.0,0.5,1.25,21.12,0.0,18.56
107.0,15.0,2.0,16.0,0.5,1.25,28.5,0.0,14.95
108.0,15.0,2.0,16.0,0.5,1.25,20.52,0.0,20.26
109.0,15.0,2.0,16.0,0.5,0.75,31.11,0.0,14.29
110.0,15.0,2.0,16.0,0.5,1.75,31.04,0.0,15.1
111.0,15.0,2.0,16.0,0.5,1.25,27.7,0.0,16.81
112.0,15.0,2.0,16.0,0.5,0.75,23.76,0.0,17.88
113.0,15.0,2.0,16.0,0.5,0.75,32.57,0.0,14.17
114.0,15.0,2.0,16.0,0.5,0.75,33.9,0.0,13.43
115.0,15.0,2.0,16.0,0.5,0.75,28.65,0.0,15.31
116.0,25.0,3.0,5.0,0.5,0.75,54.66,0.0,23.33
117.0,25.0,3.0,5.0,0.5,0.75,49.28,0.0,24.5
118.0,25.0,3.0,5.0,0.5,1.75,49.22,0.0,25.03
119.0,25.0,3.0,5.0,0.5,1.75,49.22,0.0,25.03
120.0,25.0,3.0,5.0,0.5,0.75,41.8,0.0,29.9
121.0,5.0,1.0,5.0,0.5,1.25,14.16,0.0,3.56
122.0,5.0,1.0,5.0,0.5,1.25,17.8,0.0,0.9
123.0,5.0,1.0,5.0,0.5,0.75,5.12,0.0,7.56
124.0,5.0,1.0,5.0,0.5,1.25,10.67,0.0,3.79
125.0,5.0,1.0,5.0,0.5,1.25,8.45,0.0,6.62
126.0,25.0,3.0,5.0,0.5,0.75,48.33,0.0,25.99
127.0,25.0,3.0,5.0,0.5,0.75,52.44,0.0,22.98
128.0,25.0,3.0,5.0,0.5,1.75,44.18,0.0,27.09
129.0,25.0,3.0,5.0,0.5,0.75,50.96,0.0,24.78
130.0,25.0,3.0,5.0,0.5,0.75,59.8,0.0,19.9
