,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,25.0,3.0,5.0,0.5,1.25,43.34,0.0,27.67
1.0,25.0,3.0,5.0,0.5,1.75,51.81,0.0,23.51
2.0,25.0,3.0,5.0,0.5,1.25,47.69,0.0,25.39
3.0,25.0,3.0,5.0,0.5,0.75,46.55,0.0,25.95
4.0,25.0,3.0,5.0,0.5,1.25,51.81,0.0,23.51
5.0,5.0,1.0,5.0,0.5,0.75,9.44,0.0,5.42
6.0,5.0,1.0,5.0,0.5,0.75,3.04,0.0,8.52
7.0,5.0,1.0,5.0,0.5,1.25,8.83,0.0,5.4
8.0,5.0,1.0,5.0,0.5,0.75,4.0,0.0,8.0
9.0,5.0,1.0,5.0,0.5,1.75,5.78,0.0,6.41
10.0,25.0,3.0,16.0,0.5,1.75,48.47,0.0,26.06
11.0,25.0,3.0,16.0,0.5,0.75,54.22,0.0,22.11
12.0,25.0,3.0,16.0,0.5,1.25,47.81,0.0,26.02
13.0,25.0,3.0,16.0,0.5,1.75,52.57,0.0,24.46
14.0,25.0,3.0,16.0,0.5,0.75,40.38,0.0,29.19
15.0,25.0,3.0,16.0,0.5,0.75,44.12,0.0,27.06
16.0,25.0,3.0,16.0,0.5,1.25,53.07,0.0,24.42
17.0,25.0,3.0,16.0,0.5,1.25,47.69,0.0,25.39
18.0,25.0,3.0,16.0,0.5,1.75,44.12,0.0,27.06
19.0,25.0,3.0,16.0,0.5,0.75,48.45,0.0,26.62
20.0,25.0,3.0,16.0,0.5,1.25,50.16,0.0,25.5
21.0,25.0,3.0,16.0,0.5,0.75,51.81,0.0,23.51
22.0,25.0,3.0,16.0,0.5,1.25,53.64,0.0,23.86
23.0,25.0,3.0,16.0,0.5,0.75,46.0,0.0,26.52
24.0,25.0,3.0,16.0,0.5,1.25,51.09,0.0,24.0
25.0,25.0,3.0,16.0,0.5,1.75,42.5,0.0,28.25
26.0,15.0,2.0,5.0,0.5,1.25,33.58,0.0,13.83
27.0,15.0,2.0,5.0,0.5,0.75,28.25,0.0,15.39
28.0,15.0,2.0,5.0,0.5,0.75,20.64,0.0,19.32
29.0,15.0,2.0,5.0,0.5,1.25,29.94,0.0,15.39
