,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,15.0,2.0,5.0,0.5,0.75,33.13,0.0,13.89
1.0,15.0,2.0,5.0,0.5,0.75,28.91,0.0,15.72
2.0,15.0,2.0,5.0,0.5,0.75,32.84,0.0,12.9
3.0,15.0,2.0,5.0,0.5,1.75,31.24,0.0,14.92
4.0,15.0,2.0,5.0,0.5,1.25,28.0,0.0,16.96
5.0,25.0,3.0,16.0,0.5,0.75,52.05,0.0,24.76
6.0,25.0,3.0,16.0,0.5,1.75,46.14,0.0,26.59
7.0,25.0,3.0,16.0,0.5,0.75,50.26,0.0,24.71
8.0,25.0,3.0,16.0,0.5,1.25,46.68,0.0,27.34
9.0,25.0,3.0,16.0,0.5,0.75,54.0,0.0,23.0
10.0,25.0,3.0,16.0,0.5,1.25,54.0,0.0,23.0
11.0,25.0,3.0,16.0,0.5,0.75,60.6,0.0,20.3
12.0,25.0,3.0,16.0,0.5,0.75,48.29,0.0,26.82
13.0,25.0,3.0,16.0,0.5,0.75,57.34,0.0,0.0
14.0,25.0,3.0,16.0,0.5,0.75,45.78,0.0,27.89
15.0,25.0,3.0,16.0,0.5,0.75,52.89,0.0,23.77
16.0,25.0,3.0,16.0,0.5,1.25,46.14,0.0,26.59
17.0,25.0,3.0,16.0,0.5,1.25,52.32,0.0,22.92
18.0,25.0,3.0,16.0,0.5,1.75,45.78,0.0,27.89
19.0,25.0,3.0,16.0,0.5,1.25,50.26,0.0,24.71
20.0,25.0,3.0,16.0,0.5,1.25,54.98,0.0,22.49
21.0,15.0,2.0,16.0,0.5,0.75,22.52,0.0,18.26
22.0,15.0,2.0,16.0,0.5,1.25,28.21,0.0,16.22
23.0,15.0,2.0,16.0,0.5,1.25,21.24,0.0,18.62
24.0,15.0,2.0,16.0,0.5,1.75,28.91,0.0,15.72
25.0,15.0,2.0,16.0,0.5,1.25,40.66,0.0,10.33
26.0,15.0,2.0,16.0,0.5,1.25,30.26,0.0,15.55
27.0,15.0,2.0,16.0,0.5,0.75,29.74,0.0,15.57
28.0,15.0,2.0,16.0,0.5,0.75,33.13,0.0,13.89
29.0,15.0,2.0,16.0,0.5,1.75,31.43,0.0,13.89
30.0,15.0,2.0,16.0,0.5,1.75,29.74,0.0,15.57
31.0,15.0,2.0,16.0,0.5,0.75,30.29,0.0,13.88
32.0,15.0,2.0,16.0,0.5,0.75,28.0,0.0,16.96
33.0,15.0,2.0,16.0,0.5,0.75,36.72,0.0,11.36
34.0,15.0,2.0,16.0,0.5,1.75,33.58,0.0,13.55
35.0,15.0,2.0,16.0,0.5,0.75,21.24,0.0,18.62
36.0,15.0,2.0,16.0,0.5,0.75,27.87,0.0,16.33
37.0,5.0,1.0,5.0,0.5,1.25,10.64,0.0,4.62
38.0,5.0,1.0,5.0,0.5,1.25,13.19,0.0,3.92
39.0,5.0,1.0,5.0,0.5,1.75,18.28,0.0,0.14
40.0,5.0,1.0,5.0,0.5,0.75,2.6,0.0,8.3
41.0,5.0,1.0,5.0,0.5,0.75,2.3,0.0,9.15
42.0,25.0,3.0,5.0,0.5,1.25,45.82,0.0,26.15
43.0,25.0,3.0,5.0,0.5,1.25,49.58,0.0,25.21
44.0,25.0,3.0,5.0,0.5,1.75,54.98,0.0,22.49
45.0,25.0,3.0,5.0,0.5,0.75,53.18,0.0,22.79
46.0,25.0,3.0,5.0,0.5,1.25,59.28,0.0,20.64
47.0,5.0,1.0,16.0,0.5,0.75,13.02,0.0,2.71
