,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
57.0,15.0,2.0,16.0,0.5,1.25,32.93,0.0,13.79
58.0,15.0,2.0,16.0,0.5,1.25,37.08,0.0,10.54
59.0,15.0,2.0,16.0,0.5,1.75,31.69,0.0,14.3
60.0,15.0,2.0,16.0,0.5,0.75,35.26,0.0,12.63
61.0,15.0,2.0,16.0,0.5,1.75,27.59,0.0,15.62
62.0,15.0,2.0,16.0,0.5,0.75,36.66,0.0,0.0
63.0,5.0,1.0,16.0,0.5,1.75,6.12,0.0,7.06
64.0,5.0,1.0,16.0,0.5,0.75,5.26,0.0,6.43
65.0,5.0,1.0,16.0,0.5,1.25,0.0,0.0,9.68
66.0,5.0,1.0,16.0,0.5,0.75,7.05,0.0,5.64
67.0,5.0,1.0,16.0,0.5,0.75,10.58,0.0,4.87
68.0,5.0,1.0,16.0,0.5,0.75,13.04,0.0,3.56
69.0,5.0,1.0,16.0,0.5,0.75,6.48,0.0,6.2
70.0,5.0,1.0,16.0,0.5,1.75,11.53,0.0,4.22
71.0,5.0,1.0,16.0,0.5,1.25,12.27,0.0,3.74
72.0,5.0,1.0,16.0,0.5,0.75,0.0,0.0,9.68
73.0,5.0,1.0,16.0,0.5,0.75,7.03,0.0,5.91
74.0,5.0,1.0,16.0,0.5,0.75,8.01,0.0,5.55
75.0,5.0,1.0,16.0,0.5,1.75,0.42,0.0,9.21
76.0,5.0,1.0,16.0,0.5,1.75,12.43,0.0,4.39
77.0,5.0,1.0,16.0,0.5,0.75,13.26,0.0,3.11
78.0,5.0,1.0,16.0,0.5,0.75,11.53,0.0,4.22
79.0,25.0,3.0,5.0,0.5,0.75,49.05,0.0,25.51
80.0,25.0,3.0,5.0,0.5,1.75,43.28,0.0,28.64
81.0,25.0,3.0,5.0,0.5,1.75,52.74,0.0,22.85
82.0,25.0,3.0,5.0,0.5,1.75,42.58,0.0,29.29
83.0,25.0,3.0,5.0,0.5,1.25,60.36,0.0,20.18
84.0,5.0,1.0,5.0,0.5,1.25,0.0,0.0,9.68
85.0,5.0,1.0,5.0,0.5,1.25,6.72,0.0,6.6
86.0,5.0,1.0,5.0,0.5,1.25,18.84,0.0,1.42
87.0,5.0,1.0,5.0,0.5,0.75,5.22,0.0,7.61
88.0,5.0,1.0,5.0,0.5,1.75,6.47,0.0,5.91
89.0,15.0,2.0,5.0,0.5,1.75,33.28,0.0,12.64
90.0,15.0,2.0,5.0,0.5,0.75,28.11,0.0,16.17
91.0,15.0,2.0,5.0,0.5,1.25,27.84,0.0,16.88
92.0,15.0,2.0,5.0,0.5,0.75,35.26,0.0,12.63
93.0,15.0,2.0,5.0,0.5,0.75,26.78,0.0,17.39
94.0,25.0,3.0,16.0,0.5,0.75,50.89,0.0,23.62
95.0,25.0,3.0,16.0,0.5,0.75,53.51,0.0,24.08
96.0,25.0,3.0,16.0,0.5,0.75,51.87,0.0,23.82
97.0,25.0,3.0,16.0,0.5,1.25,50.59,0.0,23.75
98.0,25.0,3.0,16.0,0.5,1.25,58.62,0.0,20.31
99.0,25.0,3.0,16.0,0.5,0.75,54.42,0.0,23.41
100.0,25.0,3.0,16.0,0.5,1.25,51.87,0.0,23.82
101.0,25.0,3.0,16.0,0.5,0.75,57.1,0.0,21.55
102.0,25.0,3.0,16.0,0.5,1.75,52.21,0.0,24.84
103.0,25.0,3.0,16.0,0.5,1.75,60.36,0.0,20.18
104.0,25.0,3.0,16.0,0.5,0.75,53.51,0.0,24.08
105.0,25.0,3.0,16.0,0.5,1.25,49.94,0.0,24.83
106.0,25.0,3.0,16.0,0.5,0.75,54.42,0.0,22.21
107.0,25.0,3.0,16.0,0.5,1.75,58.62,0.0,20.31
108.0,25.0,3.0,16.0,0.5,1.25,43.58,0.0,27.79
109.0,25.0,3.0,16.0,0.5,0.75,57.1,0.0,0.0
110.0,15.0,2.0,16.0,0.5,0.75,27.12,0.0,17.08
111.0,15.0,2.0,16.0,0.5,1.25,27.89,0.0,15.49
112.0,15.0,2.0,16.0,0.5,1.25,32.82,0.0,13.17
113.0,15.0,2.0,16.0,0.5,0.75,24.36,0.0,17.18
114.0,15.0,2.0,16.0,0.5,1.75,28.59,0.0,15.56
115.0,15.0,2.0,16.0,0.5,0.75,28.25,0.0,16.8
116.0,15.0,2.0,16.0,0.5,1.75,28.25,0.0,16.8
117.0,15.0,2.0,16.0,0.5,0.75,32.37,0.0,14.07
118.0,15.0,2.0,16.0,0.5,0.75,30.46,0.0,15.09
119.0,15.0,2.0,16.0,0.5,1.75,22.42,0.0,18.21
120.0,15.0,2.0,16.0,0.5,1.25,29.66,0.0,14.41
121.0,15.0,2.0,16.0,0.5,1.75,33.08,0.0,13.02
122.0,15.0,2.0,16.0,0.5,1.75,26.99,0.0,15.89
123.0,15.0,2.0,16.0,0.5,1.25,32.82,0.0,13.17
124.0,15.0,2.0,16.0,0.5,1.75,32.93,0.0,13.79
125.0,15.0,2.0,16.0,0.5,0.75,31.49,0.0,13.35
126.0,5.0,1.0,5.0,0.5,0.75,19.14,0.0,0.0
127.0,5.0,1.0,5.0,0.5,0.75,5.22,0.0,7.61
128.0,5.0,1.0,5.0,0.5,0.75,9.78,0.0,4.19
129.0,5.0,1.0,5.0,0.5,1.75,13.98,0.0,3.75
130.0,5.0,1.0,5.0,0.5,0.75,9.15,0.0,6.4
