,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,5.0,1.0,5.0,0.5,0.75,19.86,0.0,0.0
1.0,5.0,1.0,5.0,0.5,0.75,8.91,0.0,6.0
2.0,5.0,1.0,5.0,0.5,0.75,19.08,0.0,0.54
3.0,5.0,1.0,5.0,0.5,0.75,2.54,0.0,8.27
4.0,5.0,1.0,5.0,0.5,1.75,11.89,0.0,4.4
5.0,15.0,2.0,16.0,0.5,1.25,33.96,0.0,12.98
6.0,15.0,2.0,16.0,0.5,1.75,29.72,0.0,15.28
7.0,15.0,2.0,16.0,0.5,1.25,27.41,0.0,16.38
8.0,15.0,2.0,16.0,0.5,0.75,23.58,0.0,17.79
9.0,15.0,2.0,16.0,0.5,0.75,26.1,0.0,17.05
10.0,15.0,2.0,16.0,0.5,0.75,33.22,0.0,13.09
11.0,15.0,2.0,16.0,0.5,1.75,28.25,0.0,16.24
12.0,15.0,2.0,16.0,0.5,1.75,30.06,0.0,14.89
13.0,15.0,2.0,16.0,0.5,1.25,25.3,0.0,17.65
14.0,15.0,2.0,16.0,0.5,0.75,29.83,0.0,15.9
15.0,15.0,2.0,16.0,0.5,1.25,32.47,0.0,14.69
16.0,15.0,2.0,16.0,0.5,1.75,32.59,0.0,14.47
17.0,15.0,2.0,16.0,0.5,0.75,34.6,0.0,13.5
18.0,15.0,2.0,16.0,0.5,1.25,30.06,0.0,15.73
19.0,15.0,2.0,16.0,0.5,1.25,31.91,0.0,13.84
20.0,15.0,2.0,16.0,0.5,1.25,33.34,0.0,13.71
21.0,5.0,1.0,16.0,0.5,1.75,8.35,0.0,6.0
22.0,5.0,1.0,16.0,0.5,0.75,11.36,0.0,5.26
23.0,5.0,1.0,16.0,0.5,1.75,19.86,0.0,0.0
24.0,5.0,1.0,16.0,0.5,0.75,12.01,0.0,3.61
25.0,5.0,1.0,16.0,0.5,0.75,8.91,0.0,6.0
26.0,5.0,1.0,16.0,0.5,1.25,6.14,0.0,6.31
27.0,5.0,1.0,16.0,0.5,1.25,19.08,0.0,0.54
28.0,5.0,1.0,16.0,0.5,0.75,4.44,0.0,8.22
29.0,5.0,1.0,16.0,0.5,0.75,7.41,0.0,5.82
30.0,5.0,1.0,16.0,0.5,1.25,8.88,0.0,4.86
31.0,5.0,1.0,16.0,0.5,0.75,6.14,0.0,6.31
32.0,5.0,1.0,16.0,0.5,1.75,2.54,0.0,8.27
33.0,5.0,1.0,16.0,0.5,0.75,7.24,0.0,6.58
34.0,5.0,1.0,16.0,0.5,0.75,0.0,0.0,9.51
35.0,5.0,1.0,16.0,0.5,0.75,14.32,0.0,2.16
36.0,5.0,1.0,16.0,0.5,1.25,6.7,0.0,7.35
37.0,25.0,3.0,16.0,0.5,0.75,52.59,0.0,23.9
38.0,25.0,3.0,16.0,0.5,1.75,51.53,0.0,24.78
39.0,25.0,3.0,16.0,0.5,1.75,39.7,0.0,29.85
40.0,25.0,3.0,16.0,0.5,0.75,55.86,0.0,0.0
41.0,25.0,3.0,16.0,0.5,1.25,44.14,0.0,28.07
42.0,25.0,3.0,16.0,0.5,1.25,46.52,0.0,26.78
43.0,25.0,3.0,16.0,0.5,1.75,50.89,0.0,24.18
44.0,25.0,3.0,16.0,0.5,1.75,46.52,0.0,26.78
45.0,25.0,3.0,16.0,0.5,1.25,46.52,0.0,26.78
46.0,25.0,3.0,16.0,0.5,0.75,47.11,0.0,26.23
47.0,25.0,3.0,16.0,0.5,1.25,50.28,0.0,25.28
48.0,25.0,3.0,16.0,0.5,0.75,40.02,0.0,29.01
49.0,25.0,3.0,16.0,0.5,1.25,44.14,0.0,28.07
50.0,25.0,3.0,16.0,0.5,1.75,49.88,0.0,24.52
51.0,25.0,3.0,16.0,0.5,1.25,40.02,0.0,29.01
52.0,25.0,3.0,16.0,0.5,0.75,60.8,0.0,20.4
53.0,15.0,2.0,5.0,0.5,1.25,23.58,0.0,17.79
54.0,15.0,2.0,5.0,0.5,1.75,20.7,0.0,19.35
55.0,15.0,2.0,5.0,0.5,1.25,22.58,0.0,19.29
56.0,15.0,2.0,5.0,0.5,0.75,34.6,0.0,13.5
57.0,15.0,2.0,5.0,0.5,1.75,27.49,0.0,16.14
58.0,25.0,3.0,5.0,0.5,0.75,48.33,0.0,25.15
59.0,25.0,3.0,5.0,0.5,1.25,46.52,0.0,26.78
60.0,25.0,3.0,5.0,0.5,0.75,44.14,0.0,28.07
61.0,25.0,3.0,5.0,0.5,1.25,57.78,0.0,21.89
62.0,25.0,3.0,5.0,0.5,0.75,49.14,0.0,25.27
63.0,5.0,1.0,5.0,0.5,0.75,11.23,0.0,4.63
64.0,5.0,1.0,5.0,0.5,0.75,7.41,0.0,5.82
65.0,5.0,1.0,5.0,0.5,0.75,12.25,0.0,4.86
66.0,5.0,1.0,5.0,0.5,1.25,7.41,0.0,5.82
67.0,5.0,1.0,5.0,0.5,0.75,7.24,0.0,6.58
68.0,15.0,2.0,16.0,0.5,1.75,22.58,0.0,19.29
69.0,15.0,2.0,16.0,0.5,0.75,23.58,0.0,17.79
70.0,15.0,2.0,16.0,0.5,1.25,27.49,0.0,16.14
71.0,15.0,2.0,16.0,0.5,1.25,30.79,0.0,14.41
72.0,15.0,2.0,16.0,0.5,1.75,30.79,0.0,14.41
73.0,15.0,2.0,16.0,0.5,1.75,29.72,0.0,15.28
74.0,15.0,2.0,16.0,0.5,0.75,34.6,0.0,13.5
75.0,15.0,2.0,16.0,0.5,1.75,25.3,0.0,17.65
76.0,15.0,2.0,16.0,0.5,0.75,39.62,0.0,9.81
77.0,15.0,2.0,16.0,0.5,1.25,35.48,0.0,12.74
78.0,15.0,2.0,16.0,0.5,1.25,33.96,0.0,12.98
79.0,15.0,2.0,16.0,0.5,0.75,32.59,0.0,14.47
80.0,15.0,2.0,16.0,0.5,0.75,29.83,0.0,15.9
81.0,15.0,2.0,16.0,0.5,0.75,35.14,0.0,11.57
82.0,15.0,2.0,16.0,0.5,1.25,27.82,0.0,16.87
83.0,15.0,2.0,16.0,0.5,0.75,29.83,0.0,15.9
84.0,5.0,1.0,16.0,0.5,0.75,8.43,0.0,5.48
85.0,5.0,1.0,16.0,0.5,1.25,4.28,0.0,7.14
86.0,5.0,1.0,16.0,0.5,1.25,7.41,0.0,5.82
87.0,5.0,1.0,16.0,0.5,1.25,9.9,0.0,5.65
88.0,5.0,1.0,16.0,0.5,1.25,8.51,0.0,5.24
89.0,5.0,1.0,16.0,0.5,0.75,8.51,0.0,5.24
90.0,5.0,1.0,16.0,0.5,0.75,7.41,0.0,5.82
91.0,5.0,1.0,16.0,0.5,1.75,0.0,0.0,9.51
92.0,5.0,1.0,16.0,0.5,0.75,11.36,0.0,5.26
93.0,5.0,1.0,16.0,0.5,0.75,5.32,0.0,6.46
94.0,5.0,1.0,16.0,0.5,1.75,13.28,0.0,2.84
95.0,5.0,1.0,16.0,0.5,0.75,9.9,0.0,5.65
96.0,5.0,1.0,16.0,0.5,1.25,6.43,0.0,5.89
97.0,5.0,1.0,16.0,0.5,0.75,6.7,0.0,7.35
98.0,5.0,1.0,16.0,0.5,1.25,0.0,0.0,9.51
99.0,5.0,1.0,16.0,0.5,0.75,9.62,0.0,4.67
100.0,25.0,3.0,16.0,0.5,0.75,47.93,0.0,25.51
101.0,25.0,3.0,16.0,0.5,0.75,43.48,0.0,28.74
102.0,25.0,3.0,16.0,0.5,1.25,52.59,0.0,23.9
103.0,25.0,3.0,16.0,0.5,0.75,48.33,0.0,25.15
104.0,25.0,3.0,16.0,0.5,0.75,46.88,0.0,27.24
105.0,25.0,3.0,16.0,0.5,0.75,47.42,0.0,26.67
106.0,25.0,3.0,16.0,0.5,0.75,49.3,0.0,25.07
107.0,25.0,3.0,16.0,0.5,0.75,46.88,0.0,27.24
108.0,25.0,3.0,16.0,0.5,0.75,47.42,0.0,26.67
109.0,25.0,3.0,16.0,0.5,1.75,47.42,0.0,26.67
110.0,25.0,3.0,16.0,0.5,0.75,54.28,0.0,23.34
111.0,25.0,3.0,16.0,0.5,0.75,50.89,0.0,24.18
112.0,25.0,3.0,16.0,0.5,1.75,52.49,0.0,23.57
113.0,25.0,3.0,16.0,0.5,1.25,52.49,0.0,23.57
114.0,25.0,3.0,16.0,0.5,1.75,47.11,0.0,26.23
115.0,25.0,3.0,16.0,0.5,0.75,51.48,0.0,25.04
116.0,15.0,2.0,5.0,0.5,1.75,37.58,0.0,0.0
117.0,15.0,2.0,5.0,0.5,0.75,39.32,0.0,10.66
